N_gen,winding,asym,score,unitarity_defect,condition_number,rank_eff,mixing_entropy,J_like,absJ_like,min_singular,max_singular,singular_values
3,5,-0.11000000000000001,0.25542494779360253,3.491913327913347,40.18398213655264,3,1.926591149013985,1.3877787807814457e-17,1.3877787807814457e-17,0.05182564531914437,2.0825608057198104,"2.082561e+00,8.656135e-01,5.182565e-02"
3,-5,-0.11000000000000001,0.25542494779360253,3.491913327913347,40.18398213655264,3,1.926591149013985,-1.3877787807814457e-17,1.3877787807814457e-17,0.05182564531914437,2.0825608057198104,"2.082561e+00,8.656135e-01,5.182565e-02"
7,5,-0.16,0.2553541792101475,7.114511544854516,237.92248147734887,7,3.1628300070756543,0.0,0.0,0.01075791510883402,2.5595498582164535,"2.559550e+00,2.125999e+00,1.723199e+00,5.168446e-01,5.135603e-02,1.229352e-02,1.075792e-02"
7,-5,-0.16,0.2553541792101475,7.114511544854516,237.92248147734887,7,3.1628300070756543,0.0,0.0,0.01075791510883402,2.5595498582164535,"2.559550e+00,2.125999e+00,1.723199e+00,5.168446e-01,5.135603e-02,1.229352e-02,1.075792e-02"
6,-5,0.13,0.2552724707735615,6.154668762622766,191.8275811114978,6,2.9216585056914606,0.0,0.0,0.012763079441118482,2.448310656723646,"2.448311e+00,2.027358e+00,1.266591e+00,2.261294e-01,1.884768e-02,1.276308e-02"
6,5,0.13,0.2552724707735615,6.154668762622766,191.8275811114978,6,2.9216585056914606,0.0,0.0,0.012763079441118482,2.448310656723646,"2.448311e+00,2.027358e+00,1.266591e+00,2.261294e-01,1.884768e-02,1.276308e-02"
6,-5,-0.03,0.25498666261717157,6.117442727670662,201.3265826018742,6,2.9222159737629045,0.0,0.0,0.011767723620969067,2.369155581613055,"2.369156e+00,2.144598e+00,1.238027e+00,2.189446e-01,1.750727e-02,1.176772e-02"
6,5,-0.03,0.25498666261717157,6.117442727670662,201.3265826018742,6,2.9222159737629045,0.0,0.0,0.011767723620969067,2.369155581613055,"2.369156e+00,2.144598e+00,1.238027e+00,2.189446e-01,1.750727e-02,1.176772e-02"
3,5,-0.12000000000000001,0.25495940818550783,3.4976752966330134,40.318716355041936,3,1.927658842242184,0.0,0.0,0.05168733757734204,2.0839671029281543,"2.083967e+00,8.643456e-01,5.168734e-02"
3,-5,-0.12000000000000001,0.25495940818550783,3.4976752966330134,40.318716355041936,3,1.927658842242184,0.0,0.0,0.05168733757734204,2.0839671029281543,"2.083967e+00,8.643456e-01,5.168734e-02"
6,-5,0.14,0.25466827304393524,6.172290637098355,191.6959446438978,6,2.923021253104326,0.0,0.0,0.012825545241463118,2.4586050106353206,"2.458605e+00,2.015648e+00,1.267480e+00,2.265093e-01,1.893286e-02,1.282555e-02"
6,5,0.14,0.25466827304393524,6.172290637098355,191.6959446438978,6,2.923021253104326,0.0,0.0,0.012825545241463118,2.4586050106353206,"2.458605e+00,2.015648e+00,1.267480e+00,2.265093e-01,1.893286e-02,1.282555e-02"
3,5,-0.13,0.2544789749191288,3.503698765088118,40.45532267848589,3,1.928780271482132,-1.3877787807814457e-17,1.3877787807814457e-17,0.051549105928373536,2.0854357141198014,"2.085436e+00,8.630152e-01,5.154911e-02"
3,-5,-0.13,0.2544789749191288,3.503698765088118,40.45532267848589,3,1.928780271482132,1.3877787807814457e-17,1.3877787807814457e-17,0.051549105928373536,2.0854357141198014,"2.085436e+00,8.630152e-01,5.154911e-02"
6,5,-0.04000000000000001,0.25428731909159796,6.130129843944424,202.81982602140823,6,2.923597250261038,0.0,0.0,0.011706183848588982,2.3742461715454364,"2.374246e+00,2.142585e+00,1.235600e+00,2.184370e-01,1.742541e-02,1.170618e-02"
6,-5,-0.04000000000000001,0.25428731909159796,6.130129843944424,202.81982602140823,6,2.923597250261038,0.0,0.0,0.011706183848588982,2.3742461715454364,"2.374246e+00,2.142585e+00,1.235600e+00,2.184370e-01,1.742541e-02,1.170618e-02"
6,-5,0.15000000000000002,0.2540010944029635,6.191685529447641,191.5833761500178,6,2.9245451229751502,2.7755575615628914e-17,2.7755575615628914e-17,0.012887987107596165,2.469124081851176,"2.469124e+00,2.003866e+00,1.268224e+00,2.268798e-01,1.901815e-02,1.288799e-02"
6,5,0.15000000000000002,0.2540010944029635,6.191685529447641,191.5833761500178,6,2.9245451229751502,-2.7755575615628914e-17,2.7755575615628914e-17,0.012887987107596165,2.469124081851176,"2.469124e+00,2.003866e+00,1.268224e+00,2.268798e-01,1.901815e-02,1.288799e-02"
3,5,-0.14,0.25398414796034796,3.5099782156700248,40.593775805272536,3,1.9299529182112258,2.7755575615628914e-17,2.7755575615628914e-17,0.05141096338947267,2.086965121765328,"2.086965e+00,8.616239e-01,5.141096e-02"
3,-5,-0.14,0.25398414796034796,3.5099782156700248,40.593775805272536,3,1.9299529182112258,-2.7755575615628914e-17,2.7755575615628914e-17,0.05141096338947267,2.086965121765328,"2.086965e+00,8.616239e-01,5.141096e-02"
7,5,-0.17,0.25377988473884555,7.152780573134829,240.68950388794352,7,3.1656749015038517,0.0,0.0,0.010697213843172456,2.57470709289642,"2.574707e+00,2.117129e+00,1.718560e+00,5.154987e-01,5.117988e-02,1.222760e-02,1.069721e-02"
7,-5,-0.17,0.25377988473884555,7.152780573134829,240.68950388794352,7,3.1656749015038517,0.0,0.0,0.010697213843172456,2.57470709289642,"2.574707e+00,2.117129e+00,1.718560e+00,5.154987e-01,5.117988e-02,1.222760e-02,1.069721e-02"
6,5,-0.05000000000000002,0.25351349094956366,6.144493773137392,204.43484255146166,6,2.9251222747055587,-1.3877787807814457e-17,1.3877787807814457e-17,0.01164476634680858,2.3805959746583714,"2.380596e+00,2.139372e+00,1.233120e+00,2.179236e-01,1.734383e-02,1.164477e-02"
6,-5,-0.05000000000000002,0.25351349094956366,6.144493773137392,204.43484255146166,6,2.9251222747055587,1.3877787807814457e-17,1.3877787807814457e-17,0.01164476634680858,2.3805959746583714,"2.380596e+00,2.139372e+00,1.233120e+00,2.179236e-01,1.734383e-02,1.164477e-02"
3,-5,-0.15000000000000002,0.253475428252516,3.516508106709775,40.734050141035304,3,1.9311742895212825,0.0,0.0,0.05127292264631411,2.0885538019523837,"2.088554e+00,8.601733e-01,5.127292e-02"
3,5,-0.15000000000000002,0.253475428252516,3.516508106709775,40.734050141035304,3,1.9311742895212825,0.0,0.0,0.05127292264631411,2.0885538019523837,"2.088554e+00,8.601733e-01,5.127292e-02"
6,-5,0.15999999999999998,0.2532728098722059,6.212839173650981,191.4876837636942,6,2.9262280648779724,2.7755575615628914e-17,2.7755575615628914e-17,0.012950395122007977,2.4798411657379513,"2.479841e+00,1.992049e+00,1.268815e+00,2.272406e-01,1.910351e-02,1.295040e-02"
6,5,0.15999999999999998,0.2532728098722059,6.212839173650981,191.4876837636942,6,2.9262280648779724,-2.7755575615628914e-17,2.7755575615628914e-17,0.012950395122007977,2.4798411657379513,"2.479841e+00,1.992049e+00,1.268815e+00,2.272406e-01,1.910351e-02,1.295040e-02"
3,5,-0.16,0.2529533168061338,3.523282879257016,40.87611983713523,3,1.9324419269865878,0.0,0.0,0.05113499605757426,2.090200226720843,"2.090200e+00,8.586648e-01,5.113500e-02"
3,-5,-0.16,0.2529533168061338,3.523282879257016,40.87611983713523,3,1.9324419269865878,0.0,0.0,0.05113499605757426,2.090200226720843,"2.090200e+00,8.586648e-01,5.113500e-02"
6,5,-0.06,0.2526693358809029,6.160511267086098,206.16034683643701,6,2.926787443489916,1.3877787807814457e-17,1.3877787807814457e-17,0.011583477509412542,2.3880537409125573,"2.388054e+00,2.135105e+00,1.230590e+00,2.174046e-01,1.726252e-02,1.158348e-02"
6,-5,-0.06,0.2526693358809029,6.160511267086098,206.16034683643701,6,2.926787443489916,-1.3877787807814457e-17,1.3877787807814457e-17,0.011583477509412542,2.3880537409125573,"2.388054e+00,2.135105e+00,1.230590e+00,2.174046e-01,1.726252e-02,1.158348e-02"
6,5,0.16999999999999998,0.2524853636900543,6.235735360700068,191.40703976602694,6,2.9280677512124536,0.0,0.0,0.013012759174774463,2.4907337128317875,"2.490734e+00,1.980229e+00,1.269245e+00,2.275914e-01,1.918894e-02,1.301276e-02"
6,-5,0.16999999999999998,0.2524853636900543,6.235735360700068,191.40703976602694,6,2.9280677512124536,0.0,0.0,0.013012759174774463,2.4907337128317875,"2.490734e+00,1.980229e+00,1.269245e+00,2.275914e-01,1.918894e-02,1.301276e-02"
3,-5,-0.17,0.2524183138284194,3.530296963617489,41.01995882813509,3,1.9337534141229828,0.0,0.0,0.050997195659534866,2.0919028663044696,"2.091903e+00,8.570999e-01,5.099720e-02"
3,5,-0.17,0.2524183138284194,3.530296963617489,41.01995882813509,3,1.9337534141229828,0.0,0.0,0.050997195659534866,2.0919028663044696,"2.091903e+00,8.570999e-01,5.099720e-02"
7,-5,-0.18000000000000002,0.2521706651901637,7.192683870046564,243.49179643537053,7,3.168620471541971,1.3877787807814457e-17,1.3877787807814457e-17,0.010636727306249878,2.5899558399919425,"2.589956e+00,2.108269e+00,1.713830e+00,5.141426e-01,5.100367e-02,1.216198e-02,1.063673e-02"
7,5,-0.18000000000000002,0.2521706651901637,7.192683870046564,243.49179643537053,7,3.168620471541971,-1.3877787807814457e-17,1.3877787807814457e-17,0.010636727306249878,2.5899558399919425,"2.589956e+00,2.108269e+00,1.713830e+00,5.141426e-01,5.100367e-02,1.216198e-02,1.063673e-02"
3,5,-0.18000000000000002,0.2518709178939582,3.537544785643973,41.165540868194626,3,1.9351063825546362,-1.3877787807814457e-17,1.3877787807814457e-17,0.0508595331707151,2.093660191276373,"2.093660e+00,8.554803e-01,5.085953e-02"
3,-5,-0.18000000000000002,0.2518709178939582,3.537544785643973,41.165540868194626,3,1.9351063825546362,1.3877787807814457e-17,1.3877787807814457e-17,0.0508595331707151,2.093660191276373,"2.093660e+00,8.554803e-01,5.085953e-02"
6,-5,-0.07,0.25175913914227455,6.178157643759484,207.98452802194004,6,2.9285889938629386,0.0,0.0,0.01152232355814325,2.3964650269565047,"2.396465e+00,2.129938e+00,1.228013e+00,2.168802e-01,1.718150e-02,1.152232e-02"
6,5,-0.07,0.25175913914227455,6.178157643759484,207.98452802194004,6,2.9285889938629386,0.0,0.0,0.01152232355814325,2.3964650269565047,"2.396465e+00,2.129938e+00,1.228013e+00,2.168802e-01,1.718150e-02,1.152232e-02"
6,-5,0.18,0.25164077046924377,6.260355998331395,191.33991259727384,6,2.9300615910069894,0.0,0.0,0.013075068963646077,2.5017825527073683,"2.501783e+00,1.968432e+00,1.269503e+00,2.279322e-01,1.927442e-02,1.307507e-02"
6,5,0.18,0.25164077046924377,6.260355998331395,191.33991259727384,6,2.9300615910069894,0.0,0.0,0.013075068963646077,2.5017825527073683,"2.501783e+00,1.968432e+00,1.269503e+00,2.279322e-01,1.927442e-02,1.307507e-02"
3,-5,-0.19,0.2513116251573743,3.5450207727766365,41.31283956630614,3,1.9364985170132198,-2.7755575615628914e-17,2.7755575615628914e-17,0.050722019996543036,2.095470674596154,"2.095471e+00,8.538073e-01,5.072202e-02"
3,5,-0.19,0.2513116251573743,3.5450207727766365,41.31283956630614,3,1.9364985170132198,2.7755575615628914e-17,2.7755575615628914e-17,0.050722019996543036,2.095470674596154,"2.095471e+00,8.538073e-01,5.072202e-02"
6,-5,-0.08000000000000002,0.25078712551046733,6.197406883897257,209.896050307897,6,2.930523028488882,0.0,0.0,0.011461310544549514,2.4056838146531954,"2.405684e+00,2.124013e+00,1.225390e+00,2.163506e-01,1.710078e-02,1.146131e-02"
6,5,-0.08000000000000002,0.25078712551046733,6.197406883897257,209.896050307897,6,2.930523028488882,0.0,0.0,0.011461310544549514,2.4056838146531954,"2.405684e+00,2.124013e+00,1.225390e+00,2.163506e-01,1.710078e-02,1.146131e-02"
6,5,0.19,0.25074111360681517,6.286681176561109,191.28501233736955,6,2.932206744118142,-2.7755575615628914e-17,2.7755575615628914e-17,0.013137313994261754,2.5129712694722572,"2.512971e+00,1.956687e+00,1.269582e+00,2.282624e-01,1.935995e-02,1.313731e-02"
6,-5,0.19,0.25074111360681517,6.286681176561109,191.28501233736955,6,2.932206744118142,2.7755575615628914e-17,2.7755575615628914e-17,0.013137313994261754,2.5129712694722572,"2.512971e+00,1.956687e+00,1.269582e+00,2.282624e-01,1.935995e-02,1.313731e-02"
3,-5,-0.2,0.2507409286086643,3.55271935982986,41.461828420329056,3,1.9379275592960363,0.0,0.0,0.050584667234040925,2.097332793557246,"2.097333e+00,8.520825e-01,5.058467e-02"
3,5,-0.2,0.2507409286086643,3.55271935982986,41.461828420329056,3,1.9379275592960363,0.0,0.0,0.050584667234040925,2.097332793557246,"2.097333e+00,8.520825e-01,5.058467e-02"
7,5,-0.19,0.25052950491726794,7.2341806565825815,246.32769161024055,7,3.1716626458318857,2.7755575615628914e-17,2.7755575615628914e-17,0.010576460505639948,2.605275101761166,"2.605275e+00,2.099435e+00,1.709013e+00,5.127765e-01,5.082745e-02,1.209666e-02,1.057646e-02"
7,-5,-0.19,0.25052950491726794,7.2341806565825815,246.32769161024055,7,3.1716626458318857,-2.7755575615628914e-17,2.7755575615628914e-17,0.010576460505639948,2.605275101761166,"2.605275e+00,2.099435e+00,1.709013e+00,5.127765e-01,5.082745e-02,1.209666e-02,1.057646e-02"
6,5,0.2,0.2497885414923561,6.314689238312423,191.24124699373462,6,2.9345001356460085,0.0,0.0,0.013199483580496742,2.524285699607522,"2.524286e+00,1.945017e+00,1.269470e+00,2.285821e-01,1.944550e-02,1.319948e-02"
6,-5,0.2,0.2497885414923561,6.314689238312423,191.24124699373462,6,2.9345001356460085,0.0,0.0,0.013199483580496742,2.524285699607522,"2.524286e+00,1.945017e+00,1.269470e+00,2.285821e-01,1.944550e-02,1.319948e-02"
6,-5,-0.09000000000000001,0.24975735122960788,6.218231730069289,211.8846350096072,6,2.9325855399732466,0.0,0.0,0.011400444351880127,2.4155789904454585,"2.415579e+00,2.117460e+00,1.222725e+00,2.158160e-01,1.702036e-02,1.140044e-02"
6,5,-0.09000000000000001,0.24975735122960788,6.218231730069289,211.8846350096072,6,2.9325855399732466,0.0,0.0,0.011400444351880127,2.4155789904454585,"2.415579e+00,2.117460e+00,1.222725e+00,2.158160e-01,1.702036e-02,1.140044e-02"
7,5,-0.2,0.24885929715169966,7.277229733654032,249.19579629005332,7,3.1747974326220376,0.0,0.0,0.010516418252470171,2.6206472205435554,"2.620647e+00,2.090643e+00,1.704110e+00,5.114008e-01,5.065123e-02,1.203164e-02,1.051642e-02"
7,-5,-0.2,0.24885929715169966,7.277229733654032,249.19579629005332,7,3.1747974326220376,0.0,0.0,0.010516418252470171,2.6206472205435554,"2.620647e+00,2.090643e+00,1.704110e+00,5.114008e-01,5.065123e-02,1.203164e-02,1.051642e-02"
6,-5,-0.1,0.24867365799804694,6.240603787386077,213.94130554360257,6,2.934772435190168,0.0,0.0,0.01133973069703023,2.4260367898355137,"2.426037e+00,2.110388e+00,1.220019e+00,2.152764e-01,1.694024e-02,1.133973e-02"
6,5,-0.1,0.24867365799804694,6.240603787386077,213.94130554360257,6,2.934772435190168,0.0,0.0,0.01133973069703023,2.4260367898355137,"2.426037e+00,2.110388e+00,1.220019e+00,2.152764e-01,1.694024e-02,1.133973e-02"
6,5,-0.11000000000000001,0.24753966636009453,6.264493625111673,216.0584107245484,6,2.9370795593375147,1.3877787807814457e-17,1.3877787807814457e-17,0.01127917513253133,2.436960653418567,"2.436961e+00,2.102894e+00,1.217274e+00,2.147322e-01,1.686044e-02,1.127918e-02"
6,-5,-0.11000000000000001,0.24753966636009453,6.264493625111673,216.0584107245484,6,2.9370795593375147,-1.3877787807814457e-17,1.3877787807814457e-17,0.01127917513253133,2.436960653418567,"2.436961e+00,2.102894e+00,1.217274e+00,2.147322e-01,1.686044e-02,1.127918e-02"
6,-5,-0.12000000000000001,0.24635878979788542,6.289870878460727,218.22952623703486,6,2.9395027197490373,0.0,0.0,0.01121878304858106,2.4482697096479225,"2.448270e+00,2.095054e+00,1.214493e+00,2.141833e-01,1.678095e-02,1.121878e-02"
6,5,-0.12000000000000001,0.24635878979788542,6.289870878460727,218.22952623703486,6,2.9395027197490373,0.0,0.0,0.01121878304858106,2.4482697096479225,"2.448270e+00,2.095054e+00,1.214493e+00,2.141833e-01,1.678095e-02,1.121878e-02"
4,5,0.06,0.24521700124912152,4.398127201787276,104.14873641485654,4,2.364011413207515,0.0,0.0,0.021452156905572357,2.2342150350886,"2.234215e+00,1.495699e+00,2.486337e-01,2.145216e-02"
4,-5,0.06,0.24521700124912152,4.398127201787276,104.14873641485654,4,2.364011413207515,0.0,0.0,0.021452156905572357,2.2342150350886,"2.234215e+00,1.495699e+00,2.486337e-01,2.145216e-02"
4,-5,0.04999999999999999,0.2452049218951989,4.395863464240295,104.49229123881004,4,2.363731578313638,0.0,0.0,0.021372797373841543,2.233292567775525,"2.233293e+00,1.497364e+00,2.479709e-01,2.137280e-02"
4,5,0.04999999999999999,0.2452049218951989,4.395863464240295,104.49229123881004,4,2.363731578313638,0.0,0.0,0.021372797373841543,2.233292567775525,"2.233293e+00,1.497364e+00,2.479709e-01,2.137280e-02"
4,-5,0.07,0.24518434379629414,4.401262609343739,103.82193491473454,4,2.3644085737710654,0.0,0.0,0.021531133765717466,2.235403968464762,"2.235404e+00,1.493770e+00,2.492952e-01,2.153113e-02"
4,5,0.07,0.24518434379629414,4.401262609343739,103.82193491473454,4,2.3644085737710654,0.0,0.0,0.021531133765717466,2.235403968464762,"2.235404e+00,1.493770e+00,2.492952e-01,2.153113e-02"
4,-5,0.03999999999999998,0.24514835136248428,4.3944655155959875,104.85271410530763,4,2.3635686598300683,0.0,0.0,0.021293076727501543,2.2326368865310986,"2.232637e+00,1.498763e+00,2.473071e-01,2.129308e-02"
4,5,0.03999999999999998,0.24514835136248428,4.3944655155959875,104.85271410530763,4,2.3635686598300683,0.0,0.0,0.021293076727501543,2.2326368865310986,"2.232637e+00,1.498763e+00,2.473071e-01,2.129308e-02"
6,5,-0.13,0.24513425702157435,6.316704349899752,220.4493034181291,6,2.9420377096065993,-1.3877787807814457e-17,1.3877787807814457e-17,0.011158559675113578,2.4598967075284133,"2.459897e+00,2.086936e+00,1.211677e+00,2.136301e-01,1.670179e-02,1.115856e-02"
6,-5,-0.13,0.24513425702157435,6.316704349899752,220.4493034181291,6,2.9420377096065993,1.3877787807814457e-17,1.3877787807814457e-17,0.011158559675113578,2.4598967075284133,"2.459897e+00,2.086936e+00,1.211677e+00,2.136301e-01,1.670179e-02,1.115856e-02"
4,5,0.08000000000000002,0.2451067939571313,4.40527480859866,103.51174624907385,4,2.3649231979023586,0.0,0.0,0.021609705947858285,2.2368583985918087,"2.236858e+00,1.491576e+00,2.499555e-01,2.160971e-02"
4,-5,0.08000000000000002,0.2451067939571313,4.40527480859866,103.51174624907385,4,2.3649231979023586,0.0,0.0,0.021609705947858285,2.2368583985918087,"2.236858e+00,1.491576e+00,2.499555e-01,2.160971e-02"
4,-5,0.03,0.24504762377603265,4.393926736830965,105.23009289601313,4,2.3635219772944938,0.0,0.0,0.02121301607664891,2.232247652350385,"2.232248e+00,1.499897e+00,2.466423e-01,2.121302e-02"
4,5,0.03,0.24504762377603265,4.393926736830965,105.23009289601313,4,2.3635219772944938,0.0,0.0,0.02121301607664891,2.232247652350385,"2.232248e+00,1.499897e+00,2.466423e-01,2.121302e-02"
4,-5,0.08999999999999997,0.24498428721996268,4.410168142296144,103.21800549902365,4,2.365555154885417,0.0,0.0,0.02168785099391823,2.2385767231522573,"2.238577e+00,1.489121e+00,2.506143e-01,2.168785e-02"
4,5,0.08999999999999997,0.24498428721996268,4.410168142296144,103.21800549902365,4,2.365555154885417,0.0,0.0,0.02168785099391823,2.2385767231522573,"2.238577e+00,1.489121e+00,2.506143e-01,2.168785e-02"
4,5,0.01999999999999999,0.2449031596869944,4.394239794363727,105.62448788754223,4,2.363590582245231,2.7755575615628914e-17,2.7755575615628914e-17,0.021132636087388895,2.232123864444246,"2.232124e+00,1.500767e+00,2.459766e-01,2.113264e-02"
4,-5,0.01999999999999999,0.2449031596869944,4.394239794363727,105.62448788754223,4,2.363590582245231,-2.7755575615628914e-17,2.7755575615628914e-17,0.021132636087388895,2.232123864444246,"2.232124e+00,1.500767e+00,2.459766e-01,2.113264e-02"
4,5,0.09999999999999998,0.24481685062429773,4.415946156785772,102.94052490215748,4,2.366304050804172,0.0,0.0,0.02176554599232938,2.2405567292324364,"2.240557e+00,1.486406e+00,2.512715e-01,2.176555e-02"
4,-5,0.09999999999999998,0.24481685062429773,4.415946156785772,102.94052490215748,4,2.366304050804172,0.0,0.0,0.02176554599232938,2.2405567292324364,"2.240557e+00,1.486406e+00,2.512715e-01,2.176555e-02"
4,-5,0.009999999999999981,0.24471546350137374,4.3953966651403364,106.03593129810447,4,2.3637732644959315,0.0,0.0,0.02105195698502464,2.232263864554723,"2.232264e+00,1.501374e+00,2.453102e-01,2.105196e-02"
4,5,0.009999999999999981,0.24471546350137374,4.3953966651403364,106.03593129810447,4,2.3637732644959315,0.0,0.0,0.02105195698502464,2.232263864554723,"2.232264e+00,1.501374e+00,2.453102e-01,2.105196e-02"
4,5,0.10999999999999999,0.24460460271046058,4.422611586738043,102.67909564803456,4,2.3671692363062204,0.0,0.0,0.021842767576597647,2.242795621215258,"2.242796e+00,1.483435e+00,2.519270e-01,2.184277e-02"
4,-5,0.10999999999999999,0.24460460271046058,4.422611586738043,102.67909564803456,4,2.3671692363062204,0.0,0.0,0.021842767576597647,2.242795621215258,"2.242796e+00,1.483435e+00,2.519270e-01,2.184277e-02"
4,-5,0.0,0.244485120435267,4.397388663306491,106.46442715696196,4,2.3640685613878736,0.0,0.0,0.020970998557522953,2.2326653483361567,"2.232665e+00,1.501720e+00,2.446432e-01,2.097100e-02"
4,5,0.0,0.244485120435267,4.397388663306491,106.46442715696196,4,2.3640685613878736,0.0,0.0,0.020970998557522953,2.2326653483361567,"2.232665e+00,1.501720e+00,2.446432e-01,2.097100e-02"
4,-5,0.12,0.24434775294507247,4.430166342096349,102.4334898445445,4,2.3681498163465315,0.0,0.0,0.021919491924308757,2.245290053426256,"2.245290e+00,1.480210e+00,2.525807e-01,2.191949e-02"
4,5,0.12,0.24434775294507247,4.430166342096349,102.4334898445445,4,2.3681498163465315,0.0,0.0,0.021919491924308757,2.245290053426256,"2.245290e+00,1.480210e+00,2.525807e-01,2.191949e-02"
4,5,-0.010000000000000009,0.24421279303011745,4.400206468315454,106.90995149646027,4,2.3644747698107587,0.0,0.0,0.02088978015923885,2.2333253835959437,"2.233325e+00,1.501809e+00,2.439757e-01,2.088978e-02"
4,-5,-0.010000000000000009,0.24421279303011745,4.400206468315454,106.90995149646027,4,2.3644747698107587,0.0,0.0,0.02088978015923885,2.2333253835959437,"2.233325e+00,1.501809e+00,2.439757e-01,2.088978e-02"
4,5,0.13,0.24404660063803046,4.438611497319777,102.20346261411011,4,2.369244661514556,0.0,0.0,0.021995694756593926,2.248036166726925,"2.248036e+00,1.476736e+00,2.532323e-01,2.199569e-02"
4,-5,0.13,0.24404660063803046,4.438611497319777,102.20346261411011,4,2.369244661514556,0.0,0.0,0.021995694756593926,2.248036166726925,"2.248036e+00,1.476736e+00,2.532323e-01,2.199569e-02"
4,-5,-0.020000000000000018,0.24389921726760325,4.40384015431383,107.37245285812294,4,2.36498996068077,0.0,0.0,0.02080832071487196,2.2342404350142924,"2.234240e+00,1.501644e+00,2.433077e-01,2.080832e-02"
4,5,-0.020000000000000018,0.24389921726760325,4.40384015431383,107.37245285812294,4,2.36498996068077,0.0,0.0,0.02080832071487196,2.2342404350142924,"2.234240e+00,1.501644e+00,2.433077e-01,2.080832e-02"
6,5,-0.14,0.2438691353097787,6.344962109317353,222.71330645474612,6,2.9446803318075347,2.7755575615628914e-17,2.7755575615628914e-17,0.011098510083904244,2.471785877507656,"2.471786e+00,2.078592e+00,1.208828e+00,2.130726e-01,1.662295e-02,1.109851e-02"
6,-5,-0.14,0.2438691353097787,6.344962109317353,222.71330645474612,6,2.9446803318075347,-2.7755575615628914e-17,2.7755575615628914e-17,0.011098510083904244,2.471785877507656,"2.471786e+00,2.078592e+00,1.208828e+00,2.130726e-01,1.662295e-02,1.109851e-02"
4,-5,0.14,0.24370153337219372,4.4479472829533035,101.98875427805461,4,2.3704524205459707,0.0,0.0,0.022071351338097924,2.251029628205881,"2.251030e+00,1.473017e+00,2.538818e-01,2.207135e-02"
4,5,0.14,0.24370153337219372,4.4479472829533035,101.98875427805461,4,2.3704524205459707,0.0,0.0,0.022071351338097924,2.251029628205881,"2.251030e+00,1.473017e+00,2.538818e-01,2.207135e-02"
4,5,-0.03,0.2435451983290332,4.408279220641076,107.85185309636053,4,2.3656119954834645,0.0,0.0,0.020726638723644303,2.2354063948038227,"2.235406e+00,1.501228e+00,2.426395e-01,2.072664e-02"
4,-5,-0.03,0.2435451983290332,4.408279220641076,107.85185309636053,4,2.3656119954834645,0.0,0.0,0.020726638723644303,2.2354063948038227,"2.235406e+00,1.501228e+00,2.426395e-01,2.072664e-02"
4,5,0.15000000000000002,0.24331302497172097,4.458173079543982,101.7890925882601,4,2.371771533638973,-2.7755575615628914e-17,2.7755575615628914e-17,0.022146436477478312,2.254265673106061,"2.254266e+00,1.469059e+00,2.545291e-01,2.214644e-02"
4,-5,0.15000000000000002,0.24331302497172097,4.458173079543982,101.7890925882601,4,2.371771533638973,2.7755575615628914e-17,2.7755575615628914e-17,0.022146436477478312,2.254265673106061,"2.254266e+00,1.469059e+00,2.545291e-01,2.214644e-02"
4,-5,-0.04000000000000001,0.24315160604825087,4.413512623274824,108.34804845639394,4,2.3663385444341953,0.0,0.0,0.020644752263669287,2.236818618634288,"2.236819e+00,1.500566e+00,2.419710e-01,2.064475e-02"
4,5,-0.04000000000000001,0.24315160604825087,4.413512623274824,108.34804845639394,4,2.3663385444341953,0.0,0.0,0.020644752263669287,2.236818618634288,"2.236819e+00,1.500566e+00,2.419710e-01,2.064475e-02"
2,3,0.2,0.24306811163842942,2.7133101387067895,15.438121290918211,2,1.3779495713946512,0.0,0.0,0.12166840508136208,1.8783315949186374,"1.878332e+00,1.216684e-01"
2,-3,0.2,0.24306811163842942,2.7133101387067895,15.438121290918211,2,1.3779495713946512,0.0,0.0,0.12166840508136208,1.8783315949186374,"1.878332e+00,1.216684e-01"
2,3,0.19,0.24305265914169283,2.7133986558415333,15.441454470267356,2,1.3779531535255103,0.0,0.0,0.12164373922129515,1.8783562607787045,"1.878356e+00,1.216437e-01"
2,-3,0.19,0.24305265914169283,2.7133986558415333,15.441454470267356,2,1.3779531535255103,0.0,0.0,0.12164373922129515,1.8783562607787045,"1.878356e+00,1.216437e-01"
2,3,0.18,0.24303282945242283,2.713512244105336,15.445733648420452,2,1.3779577489367716,0.0,0.0,0.12161208753323646,1.8783879124667637,"1.878388e+00,1.216121e-01"
2,-3,0.18,0.24303282945242283,2.713512244105336,15.445733648420452,2,1.3779577489367716,0.0,0.0,0.12161208753323646,1.8783879124667637,"1.878388e+00,1.216121e-01"
2,-3,0.16999999999999998,0.2430086570178143,2.713650704014604,15.450952739910909,2,1.3779633485923992,0.0,0.0,0.12157350590084004,1.8784264940991595,"1.878426e+00,1.215735e-01"
2,3,0.16999999999999998,0.2430086570178143,2.713650704014604,15.450952739910909,2,1.3779633485923992,0.0,0.0,0.12157350590084004,1.8784264940991595,"1.878426e+00,1.215735e-01"
2,3,0.15999999999999998,0.24298017791353224,2.7138138263055063,15.457105587754057,2,1.3779699428620402,0.0,0.0,0.12152805299421698,1.8784719470057825,"1.878472e+00,1.215281e-01"
2,-3,0.15999999999999998,0.24298017791353224,2.7138138263055063,15.457105587754057,2,1.3779699428620402,0.0,0.0,0.12152805299421698,1.8784719470057825,"1.878472e+00,1.215281e-01"
