beta_u,beta_d,theta12,theta23,theta13,J,absJ,Hu,Hd,L12,L23,L13,LJ,LOSS
4.15,1.0,0.0,8.309970682329834e-16,0.0,-0.0,0.0,5.2517708934758005,1.2654869622833256,170.0416,5.664399999999995,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.05,0.0,2.3854160110976364e-15,0.0,-0.0,0.0,5.2517708934758005,1.328761310397492,170.0416,5.664399999999989,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.1,0.0,1.8753308034000693e-15,0.0,-0.0,0.0,5.2517708934758005,1.3920356585116584,170.0416,5.664399999999991,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.15,0.0,1.4406060774991798e-14,0.0,-0.0,0.0,5.2517708934758005,1.4553100066258247,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.2,0.0,0.0,0.0,0.0,0.0,5.2517708934758005,1.5185843547399906,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.25,0.0,8.196101812329254e-16,0.0,-0.0,0.0,5.2517708934758005,1.581858702854157,170.0416,5.664399999999995,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.3,0.0,4.497983566394943e-15,0.0,0.0,0.0,5.2517708934758005,1.6451330509683235,170.0416,5.664399999999978,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.35,0.0,1.6392203624658508e-15,0.0,-0.0,0.0,5.2517708934758005,1.7084073990824897,170.0416,5.664399999999991,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.4,0.0,6.361109362927031e-15,0.0,-0.0,0.0,5.2517708934758005,1.771681747196656,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.45,0.0,1.5902773407317578e-15,0.0,-0.0,0.0,5.2517708934758005,1.8349560953108224,170.0416,5.664399999999991,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.5,0.0,2.782985346280576e-15,0.0,-0.0,0.0,5.2517708934758005,1.8982304434249886,170.0416,5.664399999999987,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.55,0.0,2.866913247108435e-15,0.0,0.0,0.0,5.2517708934758005,1.9615047915391548,170.0416,5.664399999999987,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.6,0.0,3.553527605358574e-15,0.0,-0.0,0.0,5.2517708934758005,2.024779139653321,170.0416,5.664399999999983,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.65,0.0,4.770832022195273e-15,0.0,-0.0,0.0,5.2517708934758005,2.0880534877674872,170.0416,5.664399999999977,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.7000000000000002,0.0,4.8529522010208236e-15,0.0,-0.0,0.0,5.2517708934758005,2.151327835881654,170.0416,5.664399999999977,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.75,0.0,6.556881449863403e-15,0.0,0.0,0.0,5.2517708934758005,2.21460218399582,170.0416,5.664399999999968,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.8,0.0,1.3972615031844911e-14,0.0,-0.0,0.0,5.2517708934758005,2.2778765321099863,170.0416,5.664399999999934,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.85,0.0,1.151482481096747e-16,0.0,-0.0,0.0,5.2517708934758005,2.3411508802241525,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.9,0.0,1.2722218725854062e-14,0.0,-0.0,0.0,5.2517708934758005,2.4044252283383187,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,1.9500000000000002,0.0,3.555968236953805e-15,0.0,0.0,0.0,5.2517708934758005,2.467699576452485,170.0416,5.664399999999983,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.0,0.0,0.0,0.0,-0.0,0.0,5.2517708934758005,2.530973924566651,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.05,0.0,9.668497478224958e-15,0.0,-0.0,0.0,5.2517708934758005,2.5942482726808174,170.0416,5.664399999999953,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.1,0.0,0.0,0.0,0.0,0.0,5.2517708934758005,2.6575226207949836,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.1500000000000004,0.0,0.0,0.0,0.0,0.0,5.2517708934758005,2.7207969689091507,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.2,0.0,0.0,0.0,0.0,0.0,5.2517708934758005,2.784071317023317,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.25,0.0,5.091371692339887e-15,0.0,0.0,0.0,5.2517708934758005,2.8473456651374827,170.0416,5.664399999999977,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.3,0.0,6.361109362927031e-15,0.0,-0.0,0.0,5.2517708934758005,2.9106200132516484,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.35,0.0,1.5902773407317578e-15,0.0,-0.0,0.0,5.2517708934758005,2.973894361365815,170.0416,5.664399999999991,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.4000000000000004,0.0,1.0336802714756424e-14,0.0,-0.0,0.0,5.2517708934758005,3.037168709479982,170.0416,5.664399999999951,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.45,0.0,1.358733555530574e-14,0.0,0.0,0.0,5.2517708934758005,3.100443057594148,170.0416,5.664399999999934,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.5,0.0,0.0,0.0,0.0,0.0,5.2517708934758005,3.1637174057083137,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.55,0.0,1.146765298843374e-14,0.0,-0.0,0.0,5.2517708934758005,3.2269917538224804,170.0416,5.664399999999945,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.6,0.0,6.410612906129113e-15,0.0,0.0,0.0,5.2517708934758005,3.2902661019366466,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.6500000000000004,0.0,0.0,0.0,-0.0,0.0,5.2517708934758005,3.3535404500508132,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.7,0.0,6.444741506145055e-15,0.0,0.0,0.0,5.2517708934758005,3.4168147981649795,170.0416,5.664399999999968,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.75,0.0,3.1805546814635156e-15,0.0,-0.0,0.0,5.2517708934758005,3.4800891462791452,170.0416,5.664399999999985,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.8,0.0,1.6904880014666487e-14,0.0,-0.0,0.0,5.2517708934758005,3.543363494393312,170.0416,5.664399999999919,0.040401000000000006,649.0837074276884,824.8301084276883
4.15,2.85,0.0,1.2722218725854062e-14,0.0,-0.0,0.0,5.2517708934758005,3.6066378425074777,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.9000000000000004,0.0,6.361109362927031e-15,0.0,-0.0,0.0,5.2517708934758005,3.6699121906216448,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,2.95,0.0,6.75725640850621e-15,0.0,-0.0,0.0,5.2517708934758005,3.7331865387358105,170.0416,5.664399999999968,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.0,0.0,1.3070484739418206e-14,0.0,0.0,0.0,5.2517708934758005,3.7964608868499763,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.0500000000000003,0.0,3.1805546814635156e-15,0.0,-0.0,0.0,5.2517708934758005,3.859735234964144,170.0416,5.664399999999985,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.1,0.0,3.5119257807960997e-15,0.0,0.0,0.0,5.2517708934758005,3.9230095830783096,170.0416,5.664399999999983,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.15,0.0,3.1805546814635156e-15,0.0,-0.0,0.0,5.2517708934758005,3.9862839311924754,170.0416,5.664399999999985,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.2,0.0,1.3113762899726806e-14,0.0,-0.0,0.0,5.2517708934758005,4.049558279306641,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.25,0.0,1.908332808878109e-14,0.0,-0.0,0.0,5.2517708934758005,4.112832627420809,170.0416,5.664399999999908,0.040401000000000006,649.0837074276884,824.8301084276883
4.15,3.3000000000000003,0.0,5.963540027744091e-15,0.0,-0.0,0.0,5.2517708934758005,4.1761069755349745,170.0416,5.664399999999972,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.35,0.0,6.36129545760805e-15,0.0,-0.0,0.0,5.2517708934758005,4.239381323649141,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.4000000000000004,0.0,1.3041243839255423e-14,0.0,-0.0,0.0,5.2517708934758005,4.302655671763308,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.45,0.0,0.0,0.0,-0.0,0.0,5.2517708934758005,4.3659300198774735,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.5,0.0,6.361109362927031e-15,0.0,-0.0,0.0,5.2517708934758005,4.429204367991639,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.5500000000000003,0.0,2.5444463328169053e-14,0.0,-0.0,0.0,5.2517708934758005,4.492478716105806,170.0416,5.664399999999879,0.040401000000000006,649.0837074276884,824.8301084276883
4.15,3.6,0.0,7.828449202260489e-15,0.0,-0.0,0.0,5.2517708934758005,4.555753064219973,170.0416,5.6643999999999615,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.6500000000000004,0.0,1.422387294781522e-14,0.0,0.0,0.0,5.2517708934758005,4.619027412334138,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.7,0.0,9.074688812335998e-15,0.0,0.0,0.0,5.2517708934758005,4.682301760448304,170.0416,5.664399999999957,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.75,0.0,2.5444437451708125e-14,0.0,-0.0,0.0,5.2517708934758005,4.745576108562471,170.0416,5.664399999999879,0.040401000000000006,649.0837074276884,824.8301084276883
4.15,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,5.2517708934758005,4.8088504566766375,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.85,0.0,1.422387294781522e-14,0.0,-0.0,0.0,5.2517708934758005,4.872124804790803,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.15,3.9000000000000004,0.0,2.2092838883807122e-14,0.0,0.0,0.0,5.2517708934758005,4.93539915290497,170.0416,5.664399999999894,0.040401000000000006,649.0837074276884,824.8301084276883
4.15,3.95,0.0,3.000529285440111e-14,0.0,0.0,0.0,5.2517708934758005,4.9986735010191365,170.0416,5.664399999999856,0.040401000000000006,649.0837074276884,824.8301084276883
4.15,4.0,0.0,3.000529285440111e-14,0.0,0.0,0.0,5.2517708934758005,5.061947849133302,170.0416,5.664399999999856,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,1.0,0.0,1.2395942876632628e-14,0.0,0.0,0.0,5.315045241589967,1.2654869622833256,170.0416,5.66439999999994,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.05,0.0,1.0729006627638196e-14,0.0,0.0,0.0,5.315045241589967,1.328761310397492,170.0416,5.664399999999949,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.1,0.0,1.4228039926401082e-14,0.0,-0.0,0.0,5.315045241589967,1.3920356585116584,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.15,0.0,1.6654568157745833e-15,0.0,-0.0,0.0,5.315045241589967,1.4553100066258247,170.0416,5.664399999999991,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.2,0.0,1.3113762899726806e-14,0.0,0.0,0.0,5.315045241589967,1.5185843547399906,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.25,0.0,1.3831362704151545e-14,0.0,0.0,0.0,5.315045241589967,1.581858702854157,170.0416,5.664399999999934,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.3,0.0,1.708011141877551e-14,0.0,-0.0,0.0,5.315045241589967,1.6451330509683235,170.0416,5.664399999999919,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,1.35,0.0,1.1637052432260336e-14,0.0,0.0,0.0,5.315045241589967,1.7084073990824897,170.0416,5.664399999999945,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.4,0.0,9.590659521724954e-15,0.0,0.0,0.0,5.315045241589967,1.771681747196656,170.0416,5.664399999999953,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.45,0.0,1.2016086072293561e-14,0.0,0.0,0.0,5.315045241589967,1.8349560953108224,170.0416,5.664399999999943,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.5,0.0,1.1367191606738026e-14,0.0,0.0,0.0,5.315045241589967,1.8982304434249886,170.0416,5.664399999999945,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.55,0.0,1.5944241273474646e-14,0.0,-0.0,0.0,5.315045241589967,1.9615047915391548,170.0416,5.664399999999923,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,1.6,0.0,1.509732062919759e-14,0.0,0.0,0.0,5.315045241589967,2.024779139653321,170.0416,5.664399999999928,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,1.65,0.0,1.0399783180273973e-14,0.0,0.0,0.0,5.315045241589967,2.0880534877674872,170.0416,5.664399999999951,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.7000000000000002,0.0,8.35078411691103e-15,0.0,-0.0,0.0,5.315045241589967,2.151327835881654,170.0416,5.66439999999996,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.75,0.0,8.102531926682947e-15,0.0,-0.0,0.0,5.315045241589967,2.21460218399582,170.0416,5.6643999999999615,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.8,0.0,2.293026217814898e-14,0.0,0.0,0.0,5.315045241589967,2.2778765321099863,170.0416,5.6643999999998895,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,1.85,0.0,1.3030870784279157e-14,0.0,0.0,0.0,5.315045241589967,2.3411508802241525,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.9,0.0,9.639405966515344e-15,0.0,0.0,0.0,5.315045241589967,2.4044252283383187,170.0416,5.664399999999953,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,1.9500000000000002,0.0,1.49846868103186e-14,0.0,0.0,0.0,5.315045241589967,2.467699576452485,170.0416,5.664399999999928,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,2.0,0.0,1.3113762899726813e-14,0.0,0.0,0.0,5.315045241589967,2.530973924566651,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.05,0.0,4.000794964326854e-15,0.0,0.0,0.0,5.315045241589967,2.5942482726808174,170.0416,5.66439999999998,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.1,0.0,1.3113762899726813e-14,0.0,-0.0,0.0,5.315045241589967,2.6575226207949836,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.1500000000000004,0.0,1.3113762899726813e-14,0.0,0.0,0.0,5.315045241589967,2.7207969689091507,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.2,0.0,1.3113762899726813e-14,0.0,0.0,0.0,5.315045241589967,2.784071317023317,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.25,0.0,9.768228502067447e-15,0.0,0.0,0.0,5.315045241589967,2.8473456651374827,170.0416,5.664399999999953,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.3,0.0,7.285146712703123e-15,0.0,0.0,0.0,5.315045241589967,2.9106200132516484,170.0416,5.664399999999966,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.35,0.0,1.4260381056264878e-14,0.0,0.0,0.0,5.315045241589967,2.973894361365815,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.4000000000000004,0.0,2.96848856057978e-15,0.0,0.0,0.0,5.315045241589967,3.037168709479982,170.0416,5.664399999999985,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.45,0.0,1.0421102390866572e-14,0.0,0.0,0.0,5.315045241589967,3.100443057594148,170.0416,5.664399999999951,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.5,0.0,1.3113762899726813e-14,0.0,-0.0,0.0,5.315045241589967,3.1637174057083137,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.55,0.0,2.7133741233164586e-15,0.0,-0.0,0.0,5.315045241589967,3.2269917538224804,170.0416,5.664399999999987,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.6,0.0,6.758657718765713e-15,0.0,0.0,0.0,5.315045241589967,3.2902661019366466,170.0416,5.664399999999968,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.6500000000000004,0.0,1.3113762899726813e-14,0.0,-0.0,0.0,5.315045241589967,3.3535404500508132,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.7,0.0,1.775633458359499e-14,0.0,0.0,0.0,5.315045241589967,3.4168147981649795,170.0416,5.664399999999915,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,2.75,0.0,1.103901425147069e-14,0.0,0.0,0.0,5.315045241589967,3.4800891462791452,170.0416,5.664399999999946,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.8,0.0,8.400329907512448e-15,0.0,-0.0,0.0,5.315045241589967,3.543363494393312,170.0416,5.66439999999996,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.85,0.0,9.639405966515344e-15,0.0,0.0,0.0,5.315045241589967,3.6066378425074777,170.0416,5.664399999999953,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,2.9000000000000004,0.0,1.8245224837559144e-14,0.0,0.0,0.0,5.315045241589967,3.6699121906216448,170.0416,5.664399999999913,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,2.95,0.0,9.325556648750176e-15,0.0,0.0,0.0,5.315045241589967,3.7331865387358105,170.0416,5.664399999999955,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,3.0,0.0,2.471254864212886e-14,0.0,0.0,0.0,5.315045241589967,3.7964608868499763,170.0416,5.6643999999998815,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,3.0500000000000003,0.0,1.5566424615173796e-14,0.0,0.0,0.0,5.315045241589967,3.859735234964144,170.0416,5.664399999999926,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,3.1,0.0,1.5887881545203953e-14,0.0,0.0,0.0,5.315045241589967,3.9230095830783096,170.0416,5.664399999999923,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,3.15,0.0,1.103901425147069e-14,0.0,0.0,0.0,5.315045241589967,3.9862839311924754,170.0416,5.664399999999946,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,3.2,0.0,2.0499828171559883e-14,0.0,-0.0,0.0,5.315045241589967,4.049558279306641,170.0416,5.664399999999902,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,3.25,0.0,2.995839460487595e-14,0.0,0.0,0.0,5.315045241589967,4.112832627420809,170.0416,5.6643999999998575,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,3.3000000000000003,0.0,1.7436179896621182e-14,0.0,-0.0,0.0,5.315045241589967,4.1761069755349745,170.0416,5.664399999999917,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,3.35,0.0,9.80207340130344e-15,0.0,0.0,0.0,5.315045241589967,4.239381323649141,170.0416,5.664399999999953,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,3.4000000000000004,0.0,2.4850117953645738e-14,0.0,-0.0,0.0,5.315045241589967,4.302655671763308,170.0416,5.6643999999998815,0.040401000000000006,649.0837074276884,824.8301084276883
4.2,3.45,0.0,1.3113762899726813e-14,0.0,0.0,0.0,5.315045241589967,4.3659300198774735,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,3.5,0.0,9.590659521724954e-15,0.0,0.0,0.0,5.315045241589967,4.429204367991639,170.0416,5.664399999999953,0.040401000000000006,649.0837074276884,824.8301084276884
4.2,3.5500000000000003,0.0,1.8893517574573643e-14,0.0,0.0,0.0,5.315045241589967,4.492478716105806,170.0416,5.664399999999908,0.040401000000000006,649.0837074276884,824.8301084276883
