w_ckm,w_pmns,spread,ckm12,ckm23,ckm13,pmns12,pmns23,pmns13,Jckm,Jpmns,score_ckm,score_pmns,score
0.25,4.0,1.3157894736842106,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.6790255602365993,0.28837248477074756,0.37040422551882307,-0.007477649339246589,0.011325701895273573,0.14984895620546532,0.7610573009846747,0.9109062571901401
0.25,4.0,1.1263157894736842,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.6908856314001905,0.28702938993559973,0.3572046755138996,-0.007477649339246589,0.01823330891908,0.14984895620546532,0.7610609169784903,0.9109098731839557
0.25,4.0,1.1736842105263159,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.6887956751237589,0.28806751310706663,0.3607562457813364,-0.007477649339246589,0.016463495378342498,0.14984895620546532,0.7614844077980286,0.911333364003494
0.25,4.0,1.2684210526315791,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.6828252699135428,0.2887059474860532,0.36736888796385075,-0.007477649339246589,0.01299836911099703,0.14984895620546532,0.7614882103913402,0.9113371665968055
0.25,4.0,1.2210526315789474,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.6860957164963106,0.2886151162256707,0.36414914576905943,-0.007477649339246589,0.01471453879862955,0.14984895620546532,0.7616297460396992,0.9114787022451646
0.0,4.0,1.505263157894737,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.6593756861970723,0.28340203078469994,0.3805791278154837,-0.006158559966820482,0.005238727365178442,0.15492659023205516,0.756552783227856,0.9114793734599111
0.0,4.0,0.9368421052631579,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.69247137009977,0.27725297205154675,0.3418170246428578,-0.006158559966820482,0.02524619485247704,0.15492659023205516,0.7570354226910809,0.9119620129231361
0.0,4.0,1.4578947368421054,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.6648723121861773,0.2851325074297744,0.37833602329722976,-0.006158559966820482,0.006656373695474178,0.15492659023205516,0.7580758280536326,0.9130024182856877
0.0,4.0,0.9842105263157894,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.693146723948611,0.2806154935502439,0.3457926434929938,-0.006158559966820482,0.023532615384330328,0.15492659023205516,0.7583238738913608,0.9132504641234159
0.5,3.5,0.9842105263157894,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.2592731120471938,0.35516558186449815,0.2860996445569672,-0.008658598943334947,0.0005583597039596951,0.14178311906664604,0.7716609506452753,0.9134440697119213
0.0,4.0,1.4105263157894736,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.670006985889507,0.286556360626245,0.3758918294505268,-0.006158559966820482,0.008147269199640799,0.15492659023205516,0.7593424547137887,0.9142690449458438
0.0,4.0,1.0315789473684212,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.6930918329587246,0.28334024379825345,0.34970013342258005,-0.006158559966820482,0.021782332638791212,0.15492659023205516,0.759451722583051,0.9143783128151062
0.0,3.5,0.8894736842105263,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.25921751346938854,0.3608260951264415,0.2802446439731118,-0.006158559966820482,0.0004931395390052866,0.15492659023205516,0.7602010353772817,0.9151276256093368
0.0,4.0,1.3631578947368421,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.6747386998106608,0.2876459550135796,0.3732469825069062,-0.006158559966820482,0.009705967352779366,0.15492659023205516,0.7603397273039874,0.9152663175360425
0.0,4.0,1.0789473684210527,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.6923287279161865,0.2854657243748798,0.3535122560213504,-0.006158559966820482,0.020010934020390034,0.15492659023205516,0.760375259562657,0.9153018497947121
0.25,3.5,0.9368421052631579,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.2593147999206655,0.357924105390063,0.28326971280604507,-0.007477649339246589,0.0005205123392163643,0.14984895620546532,0.7660308074953166,0.915879763700782
0.0,4.0,1.3157894736842106,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.6790255602365993,0.28837248477074756,0.37040422551882307,-0.006158559966820482,0.011325701895273573,0.15492659023205516,0.7610573009846747,0.9159838912167299
0.0,4.0,1.1263157894736842,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.6908856314001905,0.28702938993559973,0.3572046755138996,-0.006158559966820482,0.01823330891908,0.15492659023205516,0.7610609169784903,0.9159875072105454
0.0,4.0,1.1736842105263159,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.6887956751237589,0.28806751310706663,0.3607562457813364,-0.006158559966820482,0.016463495378342498,0.15492659023205516,0.7614844077980286,0.9164109980300837
0.0,4.0,1.2684210526315791,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.6828252699135428,0.2887059474860532,0.36736888796385075,-0.006158559966820482,0.01299836911099703,0.15492659023205516,0.7614882103913402,0.9164148006233953
0.0,4.0,1.2210526315789474,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.6860957164963106,0.2886151162256707,0.36414914576905943,-0.006158559966820482,0.01471453879862955,0.15492659023205516,0.7616297460396992,0.9165563362717544
0.5,3.5,1.0315789473684212,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.2591089917299732,0.3525732868065278,0.2887322803808145,-0.008658598943334947,0.0006005639219236881,0.14178311906664604,0.7770500018443135,0.9188331209109595
0.0,3.5,0.9368421052631579,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.2593147999206655,0.357924105390063,0.28326971280604507,-0.006158559966820482,0.0005205123392163643,0.15492659023205516,0.7660308074953166,0.9209573977273717
0.25,3.5,0.9842105263157894,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.2592731120471938,0.35516558186449815,0.2860996445569672,-0.007477649339246589,0.0005583597039596951,0.14984895620546532,0.7716609506452753,0.9215099068507406
0.5,3.5,1.0789473684210527,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.25883724093545557,0.35016487772188043,0.29116971535998726,-0.008658598943334947,0.0006421006653204818,0.14178311906664604,0.7821675967026512,0.9239507157692972
0.0,3.5,0.9842105263157894,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.2592731120471938,0.35516558186449815,0.2860996445569672,-0.006158559966820482,0.0005583597039596951,0.15492659023205516,0.7716609506452753,0.9265875408773304
0.25,3.5,1.0315789473684212,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.2591089917299732,0.3525732868065278,0.2887322803808145,-0.007477649339246589,0.0006005639219236881,0.14984895620546532,0.7770500018443135,0.9268989580497788
0.5,3.5,1.1263157894736842,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.25847079748701796,0.34795305526031034,0.2934174157247252,-0.008658598943334947,0.0006789826931561904,0.14178311906664604,0.786993562977397,0.9287766820440431
0.0,3.5,1.0315789473684212,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.2591089917299732,0.3525732868065278,0.2887322803808145,-0.006158559966820482,0.0006005639219236881,0.15492659023205516,0.7770500018443135,0.9319765920763686
0.25,3.5,1.0789473684210527,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.25883724093545557,0.35016487772188043,0.29116971535998726,-0.007477649339246589,0.0006421006653204818,0.14984895620546532,0.7821675967026512,0.9320165529081166
0.5,3.5,1.1736842105263159,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.2580207450552137,0.34594584295811864,0.2954834351424115,-0.008658598943334947,0.0007081707493374833,0.14178311906664604,0.7915168471290791,0.9332999661957251
0.25,3.5,1.1263157894736842,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.25847079748701796,0.34795305526031034,0.2934174157247252,-0.007477649339246589,0.0006789826931561904,0.14984895620546532,0.786993562977397,0.9368425191828623
0.0,3.5,1.0789473684210527,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.25883724093545557,0.35016487772188043,0.29116971535998726,-0.006158559966820482,0.0006421006653204818,0.15492659023205516,0.7821675967026512,0.9370941869347064
0.5,3.5,1.2210526315789474,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.2574964188890344,0.3441469688197517,0.2973777315632342,-0.008658598943334947,0.0007274653804748342,0.14178311906664604,0.7957343438544481,0.9375174629210941
0.25,3.5,1.1736842105263159,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.2580207450552137,0.34594584295811864,0.2954834351424115,-0.007477649339246589,0.0007081707493374833,0.14984895620546532,0.7915168471290791,0.9413658033345444
0.5,3.5,1.2684210526315791,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.2569055738368718,0.3425563196569337,0.2991115817872479,-0.008658598943334947,0.0007353905861361113,0.14178311906664604,0.7996496882934424,0.9414328073600884
0.0,3.5,1.1263157894736842,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.25847079748701796,0.34795305526031034,0.2934174157247252,-0.006158559966820482,0.0006789826931561904,0.15492659023205516,0.786993562977397,0.9419201532094521
0.5,3.5,1.3157894736842106,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.25625458703606135,0.34117044094999616,0.30069708809392337,-0.008658598943334947,0.000731077496849267,0.14178311906664604,0.8032720601078658,0.9450551791745119
0.25,3.5,1.2210526315789474,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.2574964188890344,0.3441469688197517,0.2973777315632342,-0.007477649339246589,0.0007274653804748342,0.14984895620546532,0.7957343438544481,0.9455833000599134
0.0,3.5,1.1736842105263159,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.2580207450552137,0.34594584295811864,0.2954834351424115,-0.006158559966820482,0.0007081707493374833,0.15492659023205516,0.7915168471290791,0.9464434373611342
0.5,3.5,1.3631578947368421,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.2555486736076278,0.33998305763788234,0.3021467695594162,-0.008658598943334947,0.0007141538350944614,0.14178311906664604,0.806615038313906,0.948398157380552
0.25,3.5,1.2684210526315791,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.2569055738368718,0.3425563196569337,0.2991115817872479,-0.007477649339246589,0.0007353905861361113,0.14984895620546532,0.7996496882934424,0.9494986444989078
0.0,3.5,1.2210526315789474,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.2574964188890344,0.3441469688197517,0.2973777315632342,-0.006158559966820482,0.0007274653804748342,0.15492659023205516,0.7957343438544481,0.9506609340865032
0.5,3.5,1.4105263157894736,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.2547920993030765,0.3389855945060184,0.3034732297786905,-0.008658598943334947,0.0006846428500498409,0.14178311906664604,0.8096955359695956,0.9514786550362417
0.25,3.5,1.3157894736842106,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.25625458703606135,0.34117044094999616,0.30069708809392337,-0.007477649339246589,0.000731077496849267,0.14984895620546532,0.8032720601078658,0.9531210163133311
0.5,3.5,1.4578947368421054,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.2539883790144808,0.33816767851136287,0.3046888923805992,-0.008658598943334947,0.0006428737612738846,0.14178311906664604,0.8125328348547556,0.9543159539214017
0.0,3.5,1.2684210526315791,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.2569055738368718,0.3425563196569337,0.2991115817872479,-0.006158559966820482,0.0007353905861361113,0.15492659023205516,0.7996496882934424,0.9545762785254975
0.25,3.5,1.3631578947368421,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.2555486736076278,0.33998305763788234,0.3021467695594162,-0.007477649339246589,0.0007141538350944614,0.14984895620546532,0.806615038313906,0.9564639945193714
0.5,3.5,1.505263157894737,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.25314045422454373,0.33751760923070906,0.3058057958011336,-0.008658598943334947,0.0005894044876705853,0.14178311906664604,0.8151477323458809,0.956930851412527
0.0,3.5,1.3157894736842106,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.25625458703606135,0.34117044094999616,0.30069708809392337,-0.006158559966820482,0.000731077496849267,0.15492659023205516,0.8032720601078658,0.9581986503399209
0.5,3.5,1.5526315789473686,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.2522508457977551,0.3370227874179178,0.30683543913315847,-0.008658598943334947,0.0005249565354458696,0.14178311906664604,0.8175618059174855,0.9593449249841315
0.25,3.5,1.4105263157894736,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.2547920993030765,0.3389855945060184,0.3034732297786905,-0.007477649339246589,0.0006846428500498409,0.14984895620546532,0.8096955359695956,0.959544492175061
0.0,3.5,1.3631578947368421,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.2555486736076278,0.33998305763788234,0.3021467695594162,-0.006158559966820482,0.0007141538350944614,0.15492659023205516,0.806615038313906,0.9615416285459611
0.5,3.5,1.6,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.251321781033346,0.3366700952133769,0.3077886714026342,-0.008658598943334947,0.00045036131709106004,0.14178311906664604,0.8197967951559113,0.9615799142225574
0.25,3.5,1.4578947368421054,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.2539883790144808,0.33816767851136287,0.3046888923805992,-0.007477649339246589,0.0006428737612738846,0.14984895620546532,0.8125328348547556,0.9623817910602209
0.0,3.5,1.4105263157894736,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.2547920993030765,0.3389855945060184,0.3034732297786905,-0.006158559966820482,0.0006846428500498409,0.15492659023205516,0.8096955359695956,0.9646221262016508
0.25,3.5,1.505263157894737,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.25314045422454373,0.33751760923070906,0.3058057958011336,-0.007477649339246589,0.0005894044876705853,0.14984895620546532,0.8151477323458809,0.9649966885513462
0.25,3.5,1.5526315789473686,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.2522508457977551,0.3370227874179178,0.30683543913315847,-0.007477649339246589,0.0005249565354458696,0.14984895620546532,0.8175618059174855,0.9674107621229509
0.0,3.5,1.4578947368421054,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.2539883790144808,0.33816767851136287,0.3046888923805992,-0.006158559966820482,0.0006428737612738846,0.15492659023205516,0.8125328348547556,0.9674594250868107
0.25,3.5,1.6,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.251321781033346,0.3366700952133769,0.3077886714026342,-0.007477649339246589,0.00045036131709106004,0.14984895620546532,0.8197967951559113,0.9696457513613767
0.0,3.5,1.505263157894737,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.25314045422454373,0.33751760923070906,0.3058057958011336,-0.006158559966820482,0.0005894044876705853,0.15492659023205516,0.8151477323458809,0.970074322577936
0.0,3.5,1.5526315789473686,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.2522508457977551,0.3370227874179178,0.30683543913315847,-0.006158559966820482,0.0005249565354458696,0.15492659023205516,0.8175618059174855,0.9724883961495406
0.0,3.5,1.6,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.251321781033346,0.3366700952133769,0.3077886714026342,-0.006158559966820482,0.00045036131709106004,0.15492659023205516,0.8197967951559113,0.9747233853879664
0.5,1.0,0.7,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.05410146238602306,0.4420823315785643,0.27799281440865103,-0.008658598943334947,-0.0012496505907600114,0.14178311906664604,0.8818090204440637,1.0235921395107097
0.25,1.0,0.7,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.05410146238602306,0.4420823315785643,0.27799281440865103,-0.007477649339246589,-0.0012496505907600114,0.14984895620546532,0.8818090204440637,1.031657976649529
0.0,1.0,0.7,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.05410146238602306,0.4420823315785643,0.27799281440865103,-0.006158559966820482,-0.0012496505907600114,0.15492659023205516,0.8818090204440637,1.036735610676119
0.5,2.0,1.6,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5882988696868543,0.28775390100835035,0.614504416642539,-0.008658598943334947,-0.025013348061080166,0.14178311906664604,0.9150493853210429,1.056832504387689
0.5,1.0,0.7473684210526316,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.04167828800300899,0.42166832870083193,0.28306449253329063,-0.008658598943334947,-0.001178153813617218,0.14178311906664604,0.9197178758294497,1.0615009948960958
0.5,2.0,1.5526315789473686,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.590104650426223,0.2785580290598887,0.6114000885383256,-0.008658598943334947,-0.02605482021889246,0.14178311906664604,0.9229467099046598,1.0647298289713059
0.25,2.0,1.6,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.5882988696868543,0.28775390100835035,0.614504416642539,-0.007477649339246589,-0.025013348061080166,0.14984895620546532,0.9150493853210429,1.064898341526508
0.25,1.0,0.7473684210526316,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.04167828800300899,0.42166832870083193,0.28306449253329063,-0.007477649339246589,-0.001178153813617218,0.14984895620546532,0.9197178758294497,1.069566832034915
0.0,2.0,1.6,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.5882988696868543,0.28775390100835035,0.614504416642539,-0.006158559966820482,-0.025013348061080166,0.15492659023205516,0.9150493853210429,1.069975975553098
0.5,2.0,1.505263157894737,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5914714208165706,0.2689712599617081,0.6079212410830354,-0.008658598943334947,-0.027068256726683816,0.14178311906664604,0.9304214019378977,1.0722045210045437
0.5,0.5,0.7,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.19817714546369425,0.4394801440494487,0.4685877735075348,-0.008658598943334947,0.0022001891811151354,0.14178311906664604,0.9309304839943918,1.0727136030610378
0.25,2.0,1.5526315789473686,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.590104650426223,0.2785580290598887,0.6114000885383256,-0.007477649339246589,-0.02605482021889246,0.14984895620546532,0.9229467099046598,1.072795666110125
0.0,1.0,0.7473684210526316,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.04167828800300899,0.42166832870083193,0.28306449253329063,-0.006158559966820482,-0.001178153813617218,0.15492659023205516,0.9197178758294497,1.0746444660615049
0.0,2.0,1.5526315789473686,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.590104650426223,0.2785580290598887,0.6114000885383256,-0.006158559966820482,-0.02605482021889246,0.15492659023205516,0.9229467099046598,1.077873300136715
0.5,2.0,1.4578947368421054,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5923637556261743,0.25900773150843365,0.6040443529660516,-0.008658598943334947,-0.02803127841099646,0.14178311906664604,0.9374003770837922,1.0791834961504383
0.25,2.0,1.505263157894737,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.5914714208165706,0.2689712599617081,0.6079212410830354,-0.007477649339246589,-0.027068256726683816,0.14984895620546532,0.9304214019378977,1.080270358143363
0.25,0.5,0.7,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.19817714546369425,0.4394801440494487,0.4685877735075348,-0.007477649339246589,0.0022001891811151354,0.14984895620546532,0.9309304839943918,1.0807794401998572
0.5,2.0,0.8894736842105263,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5528882399767832,0.12770396140776866,0.5181261922814604,-0.008658598943334947,-0.024997098609210608,0.14178311906664604,0.9433104708504748,1.0850935899171208
0.0,2.0,1.505263157894737,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.5914714208165706,0.2689712599617081,0.6079212410830354,-0.006158559966820482,-0.027068256726683816,0.15492659023205516,0.9304214019378977,1.085347992169953
0.5,2.0,0.8421052631578947,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5443955842885296,0.11903544733417241,0.5071529903149029,-0.008658598943334947,-0.022798574920236736,0.14178311906664604,0.9437219586922009,1.0855050777588469
0.5,2.0,1.4105263157894736,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5927454550458553,0.2486875894176753,0.5997454484524593,-0.008658598943334947,-0.028918465237436686,0.14178311906664604,0.9438033140806391,1.085586433147285
0.0,0.5,0.7,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.19817714546369425,0.4394801440494487,0.4685877735075348,-0.006158559966820482,0.0022001891811151354,0.15492659023205516,0.9309304839943918,1.085857074226447
0.5,1.5,1.6,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.26958693763480795,0.340352732518022,0.45461669564793195,-0.008658598943334947,-0.001084967736381971,0.14178311906664604,0.944677025495102,1.086460144561748
0.25,2.0,1.4578947368421054,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.5923637556261743,0.25900773150843365,0.6040443529660516,-0.007477649339246589,-0.02803127841099646,0.14984895620546532,0.9374003770837922,1.0872493332892574
0.5,2.0,0.7947368421052632,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5349713101524565,0.11162365287718319,0.4955714639245574,-0.008658598943334947,-0.02030188150844131,0.14178311906664604,0.9489765008949177,1.0907596199615637
0.5,2.0,1.3631578947368421,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5925797671733845,0.23803801201843372,0.5950002856508599,-0.008658598943334947,-0.02970154606687362,0.14178311906664604,0.9495420408058106,1.0913251598724567
0.5,1.5,1.5526315789473686,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.2663995314605212,0.33486383287723726,0.45096114401855497,-0.008658598943334947,-0.001087415991830279,0.14178311906664604,0.9496977796807965,1.0914808987474425
0.0,2.0,1.4578947368421054,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.5923637556261743,0.25900773150843365,0.6040443529660516,-0.006158559966820482,-0.02803127841099646,0.15492659023205516,0.9374003770837922,1.0923269673158473
0.25,2.0,0.8894736842105263,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.5528882399767832,0.12770396140776866,0.5181261922814604,-0.007477649339246589,-0.024997098609210608,0.14984895620546532,0.9433104708504748,1.0931594270559402
0.5,2.0,0.9368421052631579,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.560472083521195,0.13736337229673504,0.5284810255814759,-0.008658598943334947,-0.026867177238926728,0.14178311906664604,0.9515897368059358,1.093372855872582
0.25,2.0,0.8421052631578947,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.5443955842885296,0.11903544733417241,0.5071529903149029,-0.007477649339246589,-0.022798574920236736,0.14984895620546532,0.9437219586922009,1.0935709148976662
0.25,2.0,1.4105263157894736,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.5927454550458553,0.2486875894176753,0.5997454484524593,-0.007477649339246589,-0.028918465237436686,0.14984895620546532,0.9438033140806391,1.0936522702861045
0.25,1.5,1.6,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.26958693763480795,0.340352732518022,0.45461669564793195,-0.007477649339246589,-0.001084967736381971,0.14984895620546532,0.944677025495102,1.0945259817005673
0.5,2.0,0.7473684210526316,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5245946593660593,0.10573200899442867,0.48340006778241523,-0.008658598943334947,-0.017552640782511973,0.14178311906664604,0.9530733994219273,1.0948565184885732
0.5,2.0,1.3157894736842106,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5918296387089753,0.22709441033298366,0.5897845899593991,-0.008658598943334947,-0.030349767922745005,0.14178311906664604,0.9545198183353907,1.0963029374020368
0.5,1.5,1.505263157894737,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.262648764046164,0.329130170829187,0.4473428558337718,-0.008658598943334947,-0.0010905145052761342,0.14178311906664604,0.9555639209584208,1.0973470400250669
0.5,2.0,0.7,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5132468034802997,0.10158324366758649,0.4706668673937782,-0.008658598943334947,-0.014611814692535523,0.14178311906664604,0.955836820245892,1.097619939312538
0.5,0.5,0.7473684210526316,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.18274364627590128,0.40986146195276363,0.44897735258059357,-0.008658598943334947,0.0021680049407897493,0.14178311906664604,0.9563722443519286,1.0981553634185746
0.0,2.0,0.8894736842105263,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.5528882399767832,0.12770396140776866,0.5181261922814604,-0.006158559966820482,-0.024997098609210608,0.15492659023205516,0.9433104708504748,1.09823706108253
0.0,2.0,0.8421052631578947,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.5443955842885296,0.11903544733417241,0.5071529903149029,-0.006158559966820482,-0.022798574920236736,0.15492659023205516,0.9437219586922009,1.0986485489242561
0.0,2.0,1.4105263157894736,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.5927454550458553,0.2486875894176753,0.5997454484524593,-0.006158559966820482,-0.028918465237436686,0.15492659023205516,0.9438033140806391,1.0987299043126943
0.5,1.0,0.7947368421052632,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.029649479833963936,0.4016236511678655,0.28828980119201264,-0.008658598943334947,-0.000985948981806059,0.14178311906664604,0.9570166701901832,1.0987997892568293
0.25,2.0,0.7947368421052632,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.5349713101524565,0.11162365287718319,0.4955714639245574,-0.007477649339246589,-0.02030188150844131,0.14984895620546532,0.9489765008949177,1.098825457100383
0.25,2.0,1.3631578947368421,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.5925797671733845,0.23803801201843372,0.5950002856508599,-0.007477649339246589,-0.02970154606687362,0.14984895620546532,0.9495420408058106,1.0993909970112759
0.5,2.0,0.9842105263157894,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5671720360792114,0.1477683154697319,0.5382147019253345,-0.008658598943334947,-0.02839304070893542,0.14178311906664604,0.9576184225348139,1.09940154160146
0.25,1.5,1.5526315789473686,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.2663995314605212,0.33486383287723726,0.45096114401855497,-0.007477649339246589,-0.001087415991830279,0.14984895620546532,0.9496977796807965,1.0995467358862618
0.0,1.5,1.6,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.26958693763480795,0.340352732518022,0.45461669564793195,-0.006158559966820482,-0.001084967736381971,0.15492659023205516,0.944677025495102,1.0996036157271571
0.5,2.0,1.2684210526315791,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5904579903194668,0.2159018483452053,0.5840743390536735,-0.008658598943334947,-0.030830478155545328,0.14178311906664604,0.9586304810279348,1.1004136000945808
0.25,2.0,0.9368421052631579,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.560472083521195,0.13736337229673504,0.5284810255814759,-0.007477649339246589,-0.026867177238926728,0.14984895620546532,0.9515897368059358,1.101438693011401
0.25,2.0,0.7473684210526316,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.5245946593660593,0.10573200899442867,0.48340006778241523,-0.007477649339246589,-0.017552640782511973,0.14984895620546532,0.9530733994219273,1.1029223556273926
0.5,2.0,1.0315789473684212,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.573015134352384,0.15870373981848312,0.5473306016554529,-0.008658598943334947,-0.02957195524696877,0.14178311906664604,0.9616419961893536,1.1034251152559997
0.5,2.0,1.2210526315789474,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.5884280113106235,0.20451674151505714,0.5778461061273698,-0.008658598943334947,-0.031109949345782414,0.14178311906664604,0.961757375922936,1.103540494989582
0.0,2.0,0.7947368421052632,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.5349713101524565,0.11162365287718319,0.4955714639245574,-0.006158559966820482,-0.02030188150844131,0.15492659023205516,0.9489765008949177,1.103903091126973
0.5,1.5,1.4578947368421054,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.25830498354802955,0.3231608176906099,0.44379218950123933,-0.008658598943334947,-0.001092646959701406,0.14178311906664604,0.9623263882625999,1.104109507329246
0.25,2.0,1.3157894736842106,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.5918296387089753,0.22709441033298366,0.5897845899593991,-0.007477649339246589,-0.030349767922745005,0.14984895620546532,0.9545198183353907,1.104368774540856
0.0,2.0,1.3631578947368421,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.5925797671733845,0.23803801201843372,0.5950002856508599,-0.006158559966820482,-0.02970154606687362,0.15492659023205516,0.9495420408058106,1.1044686310378657
