beta_u,beta_d,tw12,tw23,tw13,cp_phase,theta12,theta23,theta13,J,Hu,Hd,LOSS
4.75,4.2,0.42225,0.064,0.0,0.015499999999999998,12.99233943280572,2.4399926195941486,0.429478512150926,3.060337032453203e-07,8.251595156231623,7.296147295846423,4.0235558509503955
4.75,4.2,0.42225,0.064,0.0,0.016,12.993046439448928,2.440744206341024,0.4525195586713559,2.866180268644436e-08,8.251595156231623,7.296147296012078,9.188455844045455
4.75,4.2,0.42225,0.064,0.0,0.016499999999999997,12.993753791027812,2.441499451309282,0.47556382034202216,2.573981537838492e-07,8.251595156231623,7.296147296257178,4.351793849717232
4.75,4.2,0.42225,0.064,0.0,0.016999999999999998,12.994461487672138,2.442258352541413,0.4986108332994666,5.521477057022876e-07,8.251595156231623,7.296147295899425,3.104976031349332
4.75,4.2,0.42225,0.064,0.0,0.017499999999999998,12.995169529645286,2.4430209080717806,0.5216602151618156,8.555883787989341e-07,8.251595156231623,7.29614729614072,2.495385607148426
4.75,4.2,0.42225,0.064,0.0,0.018,12.995877917028533,2.4437871159268676,0.5447116478094249,1.1677216848506033e-06,8.251595156231623,7.296147295630638,2.1116382835341865
4.75,4.2,0.42225,0.06425,0.0,0.011,12.986046949577226,2.4470920749384697,0.222043545853589,2.448949767475117e-06,8.251595156231623,7.296147295979122,1.1919067668391659
4.75,4.2,0.42225,0.06425,0.0,0.0115,12.986753587719612,2.447810361344549,0.2449957650966688,2.2493327890859595e-06,8.251595156231623,7.296147295622725,1.2751460237933345
4.75,4.2,0.42225,0.06425,0.0,0.011999999999999999,12.987460569307235,2.448532305800484,0.26796917785981256,2.0410444129376724e-06,8.251595156231623,7.296147295911609,1.3744583902358294
4.75,4.2,0.42225,0.06425,0.0,0.012499999999999999,12.988167894459515,2.44925790645442,0.29095874016430856,1.824082969186739e-06,8.251595156231623,7.296147295937752,1.4944182578022864
4.75,4.2,0.42225,0.06425,0.0,0.013,12.988875563385022,2.449987161446326,0.31396088157284346,1.5984468019645745e-06,8.251595156231623,7.296147296039758,1.6418783808026427
4.75,4.2,0.42225,0.06425,0.0,0.013499999999999998,12.989583576253457,2.450720068907927,0.33697300413728676,1.364134269122956e-06,8.251595156231623,7.2961472960255325,1.8277048112908878
4.75,4.2,0.42225,0.06425,0.0,0.013999999999999999,12.990291933246791,2.4514566269628006,0.3599931725568618,1.1211437424755825e-06,8.251595156231623,7.296147295881707,2.070497700374174
4.75,4.2,0.42225,0.06425,0.0,0.014499999999999999,12.991000634583044,2.452196833726455,0.38301991558861315,8.694736077607783e-07,8.251595156231623,7.296147296109965,2.405772869836321
4.75,4.2,0.42225,0.06425,0.0,0.015,12.991709680370198,2.4529406873062327,0.406052094777331,6.091222644459028e-07,8.251595156231623,7.2961472956769144,2.9139732201120965
4.75,4.2,0.42225,0.06425,0.0,0.015499999999999998,12.992419070891753,2.4536881858015436,0.4290888153252362,3.400881260326623e-07,8.251595156231623,7.296147296025059,3.844804548055472
4.75,4.2,0.42225,0.06425,0.0,0.016,12.993128806239428,2.4544393273036946,0.45212936413161514,6.236961984634054e-08,8.251595156231623,7.296147295902587,7.264722819962331
4.75,4.2,0.42225,0.06425,0.0,0.016499999999999997,12.993838886677194,2.4551941098961367,0.4751731658130084,2.2403481291259283e-07,8.251595156231623,7.296147296496869,4.606258607957024
4.75,4.2,0.42225,0.06425,0.0,0.016999999999999998,12.994549312221991,2.455952531654435,0.49821975090066845,5.191267171116704e-07,8.251595156231623,7.296147295524545,3.2002820638333143
4.75,4.2,0.42225,0.06425,0.0,0.017499999999999998,12.995260083255284,2.45671459064625,0.5212687324572595,8.229076237020391e-07,8.251595156231623,7.296147295843293,2.549584910092506
4.75,4.2,0.42225,0.06425,0.0,0.018,12.995971199862932,2.4574802849313424,0.5443197886235668,1.1353790497900182e-06,8.251595156231623,7.2961472961499885,2.14783840370352
4.75,4.2,0.42225,0.0645,0.0,0.011,12.98610218787127,2.460790877321481,0.22166234261846796,2.486431206802364e-06,8.251595156231623,7.296147295513588,1.179598241537198
4.75,4.2,0.42225,0.0645,0.0,0.0115,12.986811553809233,2.4615088774420504,0.24461293098853992,2.2864486921153615e-06,8.251595156231623,7.296147295648925,1.2612088976823177
4.75,4.2,0.42225,0.0645,0.0,0.011999999999999999,12.987521263275948,2.4622305183958635,0.26758499985250206,2.0777969668753747e-06,8.251595156231623,7.296147296174265,1.358431770835167
4.75,4.2,0.42225,0.0645,0.0,0.012499999999999999,12.988231316347559,2.462955798362262,0.2905734307495626,1.8604743559696643e-06,8.251595156231623,7.296147295530133,1.4756354335953383
4.75,4.2,0.42225,0.0645,0.0,0.013,12.988941713365564,2.463684715512358,0.313574602261071,1.6344791982994544e-06,8.251595156231623,7.29614729593834,1.6193266023259874
4.75,4.2,0.42225,0.0645,0.0,0.013499999999999998,12.989652454395282,2.464417268009309,0.3365858804257282,1.3998098464538047e-06,8.251595156231623,7.296147295715211,1.7997446689197276
4.75,4.2,0.42225,0.0645,0.0,0.013999999999999999,12.990363539682388,2.4651534540082256,0.35960530381251155,1.1564646670027788e-06,8.251595156231623,7.296147295741081,2.0342351017130587
4.75,4.2,0.42225,0.0645,0.0,0.014499999999999999,12.991074969391654,2.46589327165632,0.3826313817774374,9.044420403443547e-07,8.251595156231623,7.2961472957535705,2.355412981492571
4.75,4.2,0.42225,0.0645,0.0,0.015,12.991786743713927,2.4666367190928145,0.40566296116959855,6.437403607430225e-07,8.251595156231623,7.296147295877732,2.83531101565746
4.75,4.2,0.42225,0.0645,0.0,0.015499999999999998,12.992498862824236,2.4673837944490935,0.4286991358628815,3.74358036442108e-07,8.251595156231623,7.2961472960140155,3.686323439674879
4.75,4.2,0.42225,0.0645,0.0,0.016,12.993211326870451,2.4681344958487004,0.4517391838878287,9.629348938621635e-08,8.251595156231623,7.296147295695157,6.290490592947304
4.75,4.2,0.42225,0.0645,0.0,0.016499999999999997,12.993924136112229,2.468888821407397,0.4747825228215331,1.904548443455202e-07,8.251595156231623,7.296147296035433,4.913236827073004
4.75,4.2,0.42225,0.0645,0.0,0.016999999999999998,12.994637290659709,2.4696467692332615,0.4978286775385302,4.858885149648835e-07,8.251595156231623,7.296147296052651,3.30439486752152
4.75,4.2,0.42225,0.0645,0.0,0.017499999999999998,12.995350790736218,2.4704083374265413,0.5208772565051738,7.900090587681374e-07,8.251595156231623,7.296147296366174,2.6072747593613976
4.75,4.2,0.42225,0.0645,0.0,0.018,12.996064636459302,2.471173524079896,0.5439279340899332,1.1028179980410516e-06,8.251595156231623,7.296147296117346,2.1859696073452146
4.75,4.2,0.4225,0.062,0.0,0.011,12.998859379793986,2.323830098330531,0.22507771084288025,2.1269714083446863e-06,8.251595156231623,7.29614729600242,1.3264548410753567
4.75,4.2,0.4225,0.062,0.0,0.0115,12.999541455433842,2.3245538425877603,0.2480430213526994,1.930402656191623e-06,8.251595156231623,7.29614729607129,1.4265329556217075
4.75,4.2,0.4225,0.062,0.0,0.011999999999999999,13.000223874572129,2.3252814134398925,0.27102719802727154,1.725129543360144e-06,8.251595156231623,7.296147295789881,1.5478230263710109
4.75,4.2,0.4225,0.062,0.0,0.012499999999999999,13.000906637453182,2.3260128087136565,0.294025793186091,1.5111504472198334e-06,8.251595156231623,7.29614729609582,1.6974167184183644
4.75,4.2,0.4225,0.062,0.0,0.013,13.001589744221011,2.3267480262259754,0.31703564657278055,1.2884637589720936e-06,8.251595156231623,7.296147296513162,1.8865984891838588
4.75,4.2,0.4225,0.062,0.0,0.013499999999999998,13.00227319497727,2.32748706378387,0.3400544512523097,1.0570678838435661e-06,8.251595156231623,7.29614729598694,2.134779463318106
4.75,4.2,0.4225,0.062,0.0,0.013999999999999999,13.002956990002096,2.328229919184578,0.36308048388839353,8.169612408983479e-07,8.251595156231623,7.296147295987141,2.479296395608294
4.75,4.2,0.4225,0.062,0.0,0.014499999999999999,13.003641129456918,2.3289765902156767,0.3861124311560334,5.681422630869973e-07,8.251595156231623,7.29614729631238,3.0057637687256133
4.75,4.2,0.4225,0.062,0.0,0.015,13.00432561342,2.329727074655003,0.40914927458627803,3.1060939737620474e-07,8.251595156231623,7.296147295603285,3.986980613008585
4.75,4.2,0.4225,0.062,0.0,0.015499999999999998,13.005010442235617,2.330481370270928,0.4321902121308921,4.4361104557539416e-08,8.251595156231623,7.29614729625846,8.06669828602023
4.75,4.2,0.4225,0.062,0.0,0.016,13.005695615900311,2.3312394748220613,0.4552346034842597,2.3060414062938545e-07,8.251595156231623,7.296147295779978,4.538260239566653
4.75,4.2,0.4225,0.062,0.0,0.016499999999999997,13.006381134717818,2.3320013860576365,0.4782819311757638,5.142878494518097e-07,8.251595156231623,7.296147296012288,3.198775119502206
4.75,4.2,0.4225,0.062,0.0,0.016999999999999998,13.007066998769425,2.3327671017173977,0.5013317723719738,8.066915192883432e-07,8.251595156231623,7.296147295671505,2.5597140912456346
4.75,4.2,0.4225,0.062,0.0,0.017499999999999998,13.00775320833263,2.3335366195317353,0.5243837781018729,1.107816633588634e-06,8.251595156231623,7.29614729624857,2.160271456512338
4.75,4.2,0.4225,0.062,0.0,0.018,13.008439763444011,2.3343099372216836,0.5474376577221064,1.4176646618269638e-06,8.251595156231623,7.296147295847005,1.8801794944545687
4.75,4.2,0.4225,0.06225,0.0,0.011,12.99891317226443,2.3375287010655104,0.22469424439249797,2.162626718872542e-06,8.251595156231623,7.29614729623457,1.3085364282515244
4.75,4.2,0.4225,0.06225,0.0,0.0115,12.999597975642995,2.3382521266932823,0.24765804070443925,1.9656876326847733e-06,8.251595156231623,7.296147295623902,1.4064771186114136
4.75,4.2,0.4225,0.06225,0.0,0.011999999999999999,13.000283122707646,2.338979359701294,0.27064096489416345,1.7600462784857739e-06,8.251595156231623,7.296147295908474,1.52494157015553
4.75,4.2,0.4225,0.06225,0.0,0.012499999999999999,13.000968613560248,2.339710397953109,0.2936385021787168,1.5457010283277672e-06,8.251595156231623,7.296147296000989,1.6706616681020443
4.75,4.2,0.4225,0.06225,0.0,0.013,13.001654448402736,2.3404452393026,0.3166474461452836,1.3226502682023474e-06,8.251595156231623,7.296147296244637,1.8542673338591584
4.75,4.2,0.4225,0.06225,0.0,0.013499999999999998,13.002340627382933,2.3411838815940373,0.33966545711594065,1.0908923980053505e-06,8.251595156231623,7.296147296218037,2.0938507622802227
4.75,4.2,0.4225,0.06225,0.0,0.013999999999999999,13.003027150674814,2.341926322662093,0.36269078790965764,8.504258315537687e-07,8.251595156231623,7.296147295882113,2.4236697488275554
4.75,4.2,0.4225,0.06225,0.0,0.014499999999999999,13.003714018502608,2.342672560331911,0.3857221074402648,6.012489966356234e-07,8.251595156231623,7.296147295913007,2.920263430395158
4.75,4.2,0.4225,0.06225,0.0,0.015,13.004401231021347,2.3434225924192056,0.4087583837469528,3.433603348308549e-07,8.251595156231623,7.29614729602283,3.814690593114032
4.75,4.2,0.4225,0.06225,0.0,0.015499999999999998,13.005088788382,2.3441764167301335,0.43179880435473517,7.675830170170844e-08,8.251595156231623,7.296147295871097,6.774212942218102
4.75,4.2,0.4225,0.06225,0.0,0.016,13.005776690800706,2.3449340310617264,0.45484272077658566,1.9855863325974124e-07,8.251595156231623,7.29614729604949,4.81589118557579
4.75,4.2,0.4225,0.06225,0.0,0.016499999999999997,13.006464938436892,2.345695433201458,0.47788960903466093,4.825919866177121e-07,8.251595156231623,7.296147296354396,3.2957591105934645
4.75,4.2,0.4225,0.06225,0.0,0.016999999999999998,13.007153531403082,2.3464606209276537,0.5009390410568031,7.753432610226388e-07,8.251595156231623,7.29614729593173,2.6127274562597016
4.75,4.2,0.4225,0.06225,0.0,0.017499999999999998,13.007842469966103,2.3472295920095188,0.5239906636081489,1.0768139451877538e-06,8.251595156231623,7.296147296116571,2.1943998618750986
4.75,4.2,0.4225,0.06225,0.0,0.018,13.008531754214037,2.348002344206941,0.5470441825404408,1.3870055139055676e-06,8.251595156231623,7.296147295722536,1.9041006678776708
4.75,4.2,0.4225,0.0625,0.0,0.011,12.998967118481339,2.351227313357741,0.22431085734889183,2.19849343203668e-06,8.251595156231623,7.296147295852113,1.2912710675640255
4.75,4.2,0.4225,0.0625,0.0,0.0115,12.999654649683777,2.3519504241648193,0.24727312585383524,2.00118447147863e-06,8.251595156231623,7.296147295974181,1.3871416305627744
4.75,4.2,0.4225,0.0625,0.0,0.011999999999999999,13.0003425245752,2.3526773233726312,0.2702547869024558,1.795175346006126e-06,8.251595156231623,7.296147295623706,1.5028796419256962
4.75,4.2,0.4225,0.0625,0.0,0.012499999999999999,13.001030743394866,2.3534080088808453,0.29325125774744765,1.5804644224771958e-06,8.251595156231623,7.296147295648523,1.6448803173616253
4.75,4.2,0.4225,0.0625,0.0,0.013,13.001719306316403,2.3541424785796794,0.3162592852556567,1.357050081589057e-06,8.251595156231623,7.296147295975857,1.8231672211715244
4.75,4.2,0.4225,0.0625,0.0,0.013499999999999998,13.00240821348288,2.3548807303499104,0.3392764966238578,1.1249307179830685e-06,8.251595156231623,7.296147296108415,2.0546276148949607
4.75,4.2,0.4225,0.0625,0.0,0.013999999999999999,13.003097465057005,2.355622762062941,0.3623011205589249,8.84104740307614e-07,8.251595156231623,7.296147295836141,2.3707641385501232
4.75,4.2,0.4225,0.0625,0.0,0.014499999999999999,13.003787061263369,2.356368571580821,0.3853318080216606,6.345705709249333e-07,8.251595156231623,7.296147295832289,2.8402716125161507
4.75,4.2,0.4225,0.0625,0.0,0.015,13.004477002254385,2.357118156756297,0.40836751341850547,3.7632664621513323e-07,8.251595156231623,7.296147295758456,3.660703051320749
4.75,4.2,0.4225,0.0625,0.0,0.015499999999999998,13.005167288211915,2.3578715154329313,0.43140741374226416,1.0937141651547189e-07,8.251595156231623,7.296147295702376,5.99969474059182
4.75,4.2,0.4225,0.0625,0.0,0.016,13.00585791933861,2.358628645445114,0.45445085224401,1.6629665396767843e-07,8.251595156231623,7.296147296052949,5.15646850748378
4.75,4.2,0.4225,0.0625,0.0,0.016499999999999997,13.006548895763222,2.3593895446180304,0.47749729837642296,4.5067908709638116e-07,8.251595156231623,7.296147296164154,3.40224912037684
4.75,4.2,0.4225,0.0625,0.0,0.016999999999999998,13.007240217652376,2.360154210767822,0.5005463187796976,7.437773907946303e-07,8.251595156231623,7.296147295933353,2.6693978013857502
4.75,4.2,0.4225,0.0625,0.0,0.017499999999999998,13.007931885213772,2.360922641701685,0.5235975559162142,1.0455930590375084e-06,8.251595156231623,7.2961472958481774,2.2305215210053606
4.75,4.2,0.4225,0.0625,0.0,0.018,13.008623898635303,2.3616948352177447,0.5466507121015434,1.3561275719166724e-06,8.251595156231623,7.296147296126367,1.9293366925657724
4.75,4.2,0.4225,0.06275,0.0,0.011,12.999021218511501,2.364925934633178,0.2239275501438863,2.234571531098753e-06,8.251595156231623,7.296147295864108,1.2746514626489776
4.75,4.2,0.4225,0.06275,0.0,0.0115,12.999711477474312,2.365648734362214,0.24688827712740258,2.0368931570764748e-06,8.251595156231623,7.296147296032465,1.3685163022194229
4.75,4.2,0.4225,0.06275,0.0,0.011999999999999999,13.00040208025357,2.3663753037435433,0.2698686643033155,1.830516731816164e-06,8.251595156231623,7.296147296122415,1.4816222761523772
4.75,4.2,0.4225,0.06275,0.0,0.012499999999999999,13.001093026997363,2.367105640712358,0.2928640600878589,1.6154406168381041e-06,8.251595156231623,7.296147295672634,1.62004924270175
4.75,4.2,0.4225,0.06275,0.0,0.013,13.001784317951975,2.3678397431944873,0.31587116405737053,1.391663187697359e-06,8.251595156231623,7.296147295633067,1.7932582886145114
4.75,4.2,0.4225,0.06275,0.0,0.013499999999999998,13.002475953288853,2.368577609106609,0.33888756989693947,1.159182833754789e-06,8.251595156231623,7.296147295890258,2.017033788318287
4.75,4.2,0.4225,0.06275,0.0,0.013999999999999999,13.00316793315358,2.3693192363560924,0.36191148193136324,9.179979582538134e-07,8.251595156231623,7.296147295987328,2.3204057084576153
4.75,4.2,0.4225,0.06275,0.0,0.014499999999999999,13.003860257716703,2.370064622841247,0.3849415329747652,6.681069784288292e-07,8.251595156231623,7.296147295821938,2.7652527711120585
4.75,4.2,0.4225,0.06275,0.0,0.015,13.004552927218436,2.370813766451249,0.40797666365873364,4.0950832545577284e-07,8.251595156231623,7.296147296283673,3.521877517660781
4.75,4.2,0.4225,0.06275,0.0,0.015499999999999998,13.00524594173483,2.3715666650661604,0.43101604033742924,1.4220044419538044e-07,8.251595156231623,7.296147295957102,5.456186355380502
4.75,4.2,0.4225,0.06275,0.0,0.016,13.005939301530132,2.3723233165571957,0.4540589979189686,1.3381820623695542e-07,8.251595156231623,7.2961472960893365,5.59060672432355
4.75,4.2,0.4225,0.06275,0.0,0.016499999999999997,13.006633006731064,2.3730837187865395,0.4771049992237891,4.1854915304971596e-07,8.251595156231623,7.2961472959961,3.5198107630025675
4.75,4.2,0.4225,0.06275,0.0,0.016999999999999998,13.007327057538015,2.3738478696074403,0.5001536055551649,7.119939094517302e-07,8.251595156231623,7.296147296041131,2.730069548009383
4.75,4.2,0.4225,0.06275,0.0,0.017499999999999998,13.008021454102112,2.3746157668643093,0.5232044550335336,1.0141539746860023e-06,8.251595156231623,7.2961472958986535,2.2687593946614344
4.75,4.2,0.4225,0.06275,0.0,0.018,13.008716196629607,2.3753874083928452,0.5462572464068013,1.325030834066574e-06,8.251595156231623,7.296147296034142,1.9559437114912266
4.75,4.2,0.4225,0.063,0.0,0.011,12.999075472345186,2.3786245643292774,0.2235443232125886,2.2708609991118137e-06,8.251595156231623,7.296147296184848,1.2586705965288612
4.75,4.2,0.4225,0.063,0.0,0.0115,12.999768459022567,2.379347056658284,0.246503494854007,2.072813673868832e-06,8.251595156231623,7.296147295972672,1.3505913822975222
4.75,4.2,0.4225,0.063,0.0,0.011999999999999999,13.00046178962884,2.3800733001183385,0.26948259734965935,1.8660704215796992e-06,8.251595156231623,7.29614729584904,1.461155239167077
4.75,4.2,0.4225,0.063,0.0,0.012499999999999999,13.001155464333976,2.380803292679443,0.2924769093968496,1.6506295984933077e-06,8.251595156231623,7.296147295658534,1.5961463455492548
4.75,4.2,0.4225,0.063,0.0,0.013,13.00184948336891,2.3815370323024614,0.3154830827049316,1.426489574869478e-06,8.251595156231623,7.296147296114517,1.764503341220382
4.75,4.2,0.4225,0.063,0.0,0.013499999999999998,13.002543846845668,2.3822745169392077,0.338498677056878,1.1936487348549255e-06,8.251595156231623,7.296147296261793,1.9809992783292725
4.75,4.2,0.4225,0.063,0.0,0.013999999999999999,13.003238554921724,2.383015744532455,0.36152187212279324,9.521054764091014e-07,8.251595156231623,7.2961472957983915,2.2724387901060865
4.75,4.2,0.4225,0.063,0.0,0.014499999999999999,13.003933607854465,2.3837607130160494,0.38455128237465924,7.01858211512793e-07,8.251595156231623,7.2961472958368425,2.694749055063846
4.75,4.2,0.4225,0.063,0.0,0.015,13.004629005798733,2.384509420314888,0.40758583452582753,4.4290536603932076e-07,8.251595156231623,7.296147296049088,3.395815550178411
4.75,4.2,0.4225,0.063,0.0,0.015499999999999998,13.005324748901298,2.3852618643450385,0.430624684184547,1.7524537965999537e-07,8.251595156231623,7.296147296010712,5.042366693524912
4.75,4.2,0.4225,0.063,0.0,0.016,13.006020837335507,2.386018043013666,0.45366715783420986,1.0112329385187149e-07,8.251595156231623,7.2961472956732125,6.177150680436658
4.75,4.2,0.4225,0.063,0.0,0.016499999999999997,13.006717271362158,2.3867779542192924,0.4767127115997629,3.8620218696617734e-07,8.251595156231623,7.29614729623191,3.6504299421459057
4.75,4.2,0.4225,0.063,0.0,0.016999999999999998,13.007414051050382,2.3875415958516104,0.4997609013979287,6.799928181410245e-07,8.251595156231623,7.296147296190846,2.7951416386461445
4.75,4.2,0.4225,0.063,0.0,0.017499999999999998,13.008111176614605,2.3883089657917047,0.5228113609677713,9.824966919129256e-07,8.251595156231623,7.296147296109631,2.3092503011578347
4.75,4.2,0.4225,0.063,0.0,0.018,13.00880864825615,2.389080061911966,0.545863785457784,1.2937152988924672e-06,8.251595156231623,7.296147296368865,1.9839827946000659
4.75,4.2,0.4225,0.06325,0.0,0.011,12.999129879911797,2.392323201894559,0.22316117699339708,2.307361818816231e-06,8.251595156231623,7.296147295883653,1.2433217176240576
4.75,4.2,0.4225,0.06325,0.0,0.0115,12.999825594322997,2.3930453904384144,0.24611877936487145,2.1089460059847166e-06,8.251595156231623,7.296147295780658,1.3333575329635041
4.75,4.2,0.4225,0.06325,0.0,0.011999999999999999,13.000521652779689,2.393771311815408,0.2690965862961414,1.901836400755412e-06,8.251595156231623,7.296147295985153,1.4414649825412045
4.75,4.2,0.4225,0.06325,0.0,0.012499999999999999,13.001218055417551,2.3945009640297017,0.292089805872644,1.6860313541639319e-06,8.251595156231623,7.296147295848757,1.5731507553251243
4.75,4.2,0.4225,0.06325,0.0,0.013,13.00191480247578,2.395234345076469,0.31509504135385763,1.4615292312164865e-06,8.251595156231623,7.296147296200402,1.7368676214540042
4.75,4.2,0.4225,0.06325,0.0,0.013499999999999998,13.002611894084762,2.395971452942132,0.3381098182261722,1.2283284107445988e-06,8.251595156231623,7.296147296325677,1.946459656739391
4.75,4.2,0.4225,0.06325,0.0,0.013999999999999999,13.003309330422185,2.3967122856041874,0.36113229122968443,9.864272855148251e-07,8.251595156231623,7.296147296195813,2.2267234834286813
4.75,4.2,0.4225,0.06325,0.0,0.014499999999999999,13.004007111673578,2.397456841031361,0.38416105629695124,7.358242622166125e-07,8.251595156231623,7.296147295900592,2.6283661487972725
4.75,4.2,0.4225,0.06325,0.0,0.015,13.004705238062932,2.3982051171836254,0.4071950260784503,4.7651776139768023e-07,8.251595156231623,7.296147296081264,3.280646235396778
4.75,4.2,0.4225,0.06325,0.0,0.015499999999999998,13.00540370971431,2.3989571120122957,0.43023334532829344,2.085062176244816e-07,8.251595156231623,7.296147295976731,4.711077889791697
4.75,4.2,0.4225,0.06325,0.0,0.016,13.006102526833354,2.39971282346,0.45327533202278325,6.821192079231597e-08,8.251595156231623,7.296147295985888,7.052009062564665
4.75,4.2,0.4225,0.06325,0.0,0.016499999999999997,13.006801689602591,2.4004722494607753,0.4763204355276143,3.5363819147387135e-07,8.251595156231623,7.296147296188029,3.796674332763178
4.75,4.2,0.4225,0.06325,0.0,0.016999999999999998,13.007501198179105,2.401235387940172,0.49936820632296086,6.477741181934796e-07,8.251595156231623,7.296147296317494,2.8650794046531805
4.75,4.2,0.4225,0.06325,0.0,0.017499999999999998,13.008201052735037,2.402002236815202,0.5224182737267714,9.506212107772589e-07,8.251595156231623,7.296147296327344,2.352147026903417
4.75,4.2,0.4225,0.06325,0.0,0.018,13.008901253431363,2.4027727939943886,0.5454703292562075,1.2621809651184625e-06,8.251595156231623,7.296147296020882,2.013520517286572
4.75,4.2,0.4225,0.0635,0.0,0.011,12.999184441271632,2.4060218467883177,0.22277811192803038,2.344073972801019e-06,8.251595156231623,7.2961472958713545,1.2285983265019356
4.75,4.2,0.4225,0.0635,0.0,0.0115,12.999882883395411,2.406743735100262,0.24573413099360744,2.1452901372842614e-06,8.251595156231623,7.296147295788451,1.3168058069192772
4.75,4.2,0.4225,0.0635,0.0,0.011999999999999999,13.000581669665273,2.4074693381668886,0.2687106313991721,1.9378146545200904e-06,8.251595156231623,7.296147296013854,1.4225386002012907
4.75,4.2,0.4225,0.0635,0.0,0.012499999999999999,13.001280800213586,2.4081986540260063,0.29170274971478605,1.721645870393293e-06,8.251595156231623,7.296147295825826,1.5510427408876792
4.75,4.2,0.4225,0.0635,0.0,0.013,13.001980275274144,2.4089316807065093,0.314707040160715,1.4967821445263652e-06,8.251595156231623,7.296147295975475,1.7103186032369733
4.75,4.2,0.4225,0.0635,0.0,0.013499999999999998,13.002680094991124,2.4096684162286968,0.3377209935281487,1.2632218505852569e-06,8.251595156231623,7.296147295931649,1.9133555019564596
4.75,4.2,0.4225,0.0635,0.0,0.013999999999999999,13.0033802595596,2.410408858604179,0.36074273934916656,1.020963376076843e-06,8.251595156231623,7.296147295900577,2.1831336233414467
4.75,4.2,0.4225,0.0635,0.0,0.014499999999999999,13.004080769145029,2.411153005835932,0.3837708548177838,7.700051223068563e-07,8.251595156231623,7.296147295676707,2.565762176945664
4.75,4.2,0.4225,0.0635,0.0,0.015,13.004781623978044,2.4119008559183968,0.4068042383756834,5.10345504744613e-07,8.251595156231623,7.296147295984163,3.1748835771067845
4.75,4.2,0.4225,0.0635,0.0,0.015499999999999998,13.005482824159724,2.4126524068374953,0.4298420238137218,2.419829525034632e-07,8.251595156231623,7.296147295728322,4.436683919464289
4.75,4.2,0.4225,0.0635,0.0,0.016,13.00618436995042,2.413407656570582,0.45288352051803943,3.5084091253283906e-08,8.251595156231623,7.2961472960664135,8.662393514007933
4.75,4.2,0.4225,0.0635,0.0,0.016499999999999997,13.006886261434401,2.414166603086742,0.4759281710308768,3.2085716951445534e-07,8.251595156231623,7.296147295686534,3.961939487478676
4.75,4.2,0.4225,0.0635,0.0,0.016999999999999998,13.007588498877599,2.414929244346558,0.49897552034545706,6.15337811239302e-07,8.251595156231623,7.296147295843349,2.9404298025031266
4.75,4.2,0.4225,0.0635,0.0,0.017499999999999998,13.008291082409432,2.4156955783023526,0.5220251933185986,9.185275315765074e-07,8.251595156231623,7.296147295876755,2.3976208490396043
4.75,4.2,0.4225,0.0635,0.0,0.018,13.008994012185536,2.416465602898068,0.5450768778039704,1.230427831673802e-06,8.251595156231623,7.296147295505137,2.044629624874076
4.75,4.2,0.4225,0.06375,0.0,0.011,12.99923915640807,2.4197204984803564,0.22239512846156537,2.380997443455265e-06,8.251595156231623,7.296147295977483,1.2144941635551396
4.75,4.2,0.4225,0.06375,0.0,0.0115,12.999940326236125,2.420442090053268,0.24534955007621032,2.181846051475811e-06,8.251595156231623,7.296147296017736,1.3009276259952927
4.75,4.2,0.4225,0.06375,0.0,0.011999999999999999,13.000641840290662,2.421167378518325,0.2683247329169414,1.974005167950342e-06,8.251595156231623,7.296147296065003,1.4043637886578941
4.75,4.2,0.4225,0.06375,0.0,0.012499999999999999,13.001343698758593,2.4218963619462235,0.2913157411241764,1.7574731334896523e-06,8.251595156231623,7.296147296170277,1.5298036298909534
4.75,4.2,0.4225,0.06375,0.0,0.013,13.002045901767628,2.4226290383990405,0.3143190792830922,1.5322483024981896e-06,8.251595156231623,7.2961472955629,1.6848258068979605
4.75,4.2,0.4225,0.06375,0.0,0.013499999999999998,13.002748449625775,2.4233654059303986,0.3373322030869412,1.2983290433627066e-06,8.251595156231623,7.296147296014272,1.8816318995590688
4.75,4.2,0.4225,0.06375,0.0,0.013999999999999999,13.00345134241418,2.4241054625853566,0.3603532165790234,1.0557137383264935e-06,8.251595156231623,7.296147296114426,2.1415550614535155
4.75,4.2,0.4225,0.06375,0.0,0.014499999999999999,13.004154580322124,2.424849206400532,0.383380678013843,8.044007834828726e-07,8.251595156231623,7.296147295986309,2.506638912733831
4.75,4.2,0.4225,0.06375,0.0,0.015,13.004858163542,2.425596635404166,0.4064134714770621,5.443885889066039e-07,8.251595156231623,7.296147295801569,3.0773287659410573
4.75,4.2,0.4225,0.06375,0.0,0.015499999999999998,13.005562092273886,2.4263477476161897,0.42945071968625065,2.756755785281173e-07,8.251595156231623,7.296147295850225,4.203764230596168
4.75,4.2,0.4225,0.06375,0.0,0.016,13.006266366658785,2.427102541048081,0.4524917233536607,1.7398097272754154e-09,8.251595156231623,7.296147295597614,18.015549482638896
4.75,4.2,0.4225,0.06375,0.0,0.016499999999999997,13.006970986939885,2.4278610137032435,0.47553591813333806,2.8785912416706347e-07,8.251595156231623,7.296147295960376,4.150838471451729
4.75,4.2,0.4225,0.06375,0.0,0.016999999999999998,13.007675953210857,2.4286231635767885,0.4985828434808238,5.826838990440064e-07,8.251595156231623,7.296147295755337,3.0218412256731195
