Nmodes,spread,skew,effective_rank,singular_min,singular_max,condition_number,qr_residual,svd_residual,entropy,collapse,stability_score
2,2.5,0.4,2,0.873110085578857,1.1125101251047023,1.2741922736663007,3.065703529144609e-16,5.162835502930473e-16,2.143006554304476,False,-0.10504562836886734
2,2.16,0.5,2,0.9033974513898135,1.0880593020706126,1.2044082041594315,4.1214927040449093e-16,8.608703982599288e-16,2.129141364455172,False,-0.10484159411940297
2,2.2733333333333334,0.5,2,0.8920242068337283,1.0974027585269943,1.2302387649571356,2.4532694666933986e-16,1.6184142622847344e-16,2.12842436534346,False,-0.10462143011577973
2,2.3866666666666667,0.5,2,0.8811301569749773,1.10616890503632,1.2553978504537024,2.978071086106445e-16,2.3633021048361517e-16,2.128388868972171,False,-0.10444381583465596
2,2.5,0.5,2,0.8708090773635199,1.1143121424364424,1.2796285332832744,4.966037951715488e-16,5.255267395909837e-16,2.1290677818234984,False,-0.1043117107819491
1,0.8,-0.5,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,0.0,1.6852138993504586,False,-0.08426069496752271
1,0.8,-0.4,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6820632075028037,False,-0.08410316037513975
1,0.8,-0.3,1,0.9999999999999998,0.9999999999999998,1.0,4.440892098500626e-16,3.3306690738754696e-16,1.6784334121879865,False,-0.08392167060939855
1,1.5933333333333333,-0.5,1,0.9999999999999998,0.9999999999999998,1.0,3.3306690738754696e-16,3.3306690738754696e-16,1.678307183176632,False,-0.08391535915883094
1,1.48,-0.5,1,1.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6780666445950787,False,-0.08390333222975349
1,1.7066666666666666,-0.5,1,0.9999999999999997,0.9999999999999997,1.0,0.0,0.0,1.6771619693664535,False,-0.08385809846832268
1,1.48,-0.4,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6766257566990257,False,-0.08383128783495085
1,1.5933333333333333,-0.4,1,0.9999999999999998,0.9999999999999998,1.0,3.3306690738754696e-16,2.220446049250313e-16,1.6763480018910146,False,-0.08381740009455019
1,1.3666666666666667,-0.5,1,0.9999999999999999,0.9999999999999999,1.0,0.0,2.220446049250313e-16,1.6760596513585768,False,-0.08380298256792862
1,1.82,-0.5,1,0.9999999999999996,0.9999999999999996,1.0,0.0,2.220446049250313e-16,1.6750827652845226,False,-0.08375413826422591
1,1.3666666666666667,-0.4,1,0.9999999999999998,0.9999999999999998,1.0,1.1102230246251565e-16,3.3306690738754696e-16,1.6749734857689789,False,-0.08374867428844851
1,1.48,-0.3,1,0.9999999999999996,0.9999999999999996,1.0,0.0,0.0,1.674774817879371,False,-0.08373874089396856
1,1.7066666666666666,-0.4,1,0.9999999999999997,0.9999999999999997,1.0,0.0,0.0,1.6746215671567262,False,-0.08373107835783632
1,0.8,-0.19999999999999996,1,0.9999999999999996,0.9999999999999996,1.0,4.440892098500626e-16,4.440892098500626e-16,1.6742106194665847,False,-0.08371053097332835
1,1.5933333333333333,-0.3,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6738574303004958,False,-0.08369287151502436
1,1.3666666666666667,-0.3,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,4.440892098500626e-16,1.6735901527759642,False,-0.08367950763879756
1,1.9333333333333333,-0.5,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.1102230246251565e-16,1.6724603201928188,False,-0.08362301600964062
1,1.48,-0.19999999999999996,1,0.9999999999999997,0.9999999999999997,1.0,1.1102230246251565e-16,1.1102230246251565e-16,1.6723779174538909,False,-0.08361889587269433
1,1.2533333333333334,-0.5,1,0.9999999999999999,0.9999999999999999,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6722773672454907,False,-0.0836138683622741
1,1.82,-0.4,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.1102230246251565e-16,1.6719680539995816,False,-0.08359840269997876
1,1.3666666666666667,-0.19999999999999996,1,0.9999999999999999,0.9999999999999999,1.0,1.1102230246251565e-16,1.1102230246251565e-16,1.671808088699642,False,-0.08359040443498189
1,1.7066666666666666,-0.3,1,0.9999999999999998,0.9999999999999998,1.0,5.551115123125783e-16,4.440892098500626e-16,1.6714377600269827,False,-0.08357188800134814
1,1.2533333333333334,-0.4,1,0.9999999999999997,0.9999999999999997,1.0,4.440892098500626e-16,4.440892098500626e-16,1.6712659184777539,False,-0.08356329592388681
1,1.5933333333333333,-0.19999999999999996,1,0.9999999999999998,0.9999999999999998,1.0,0.0,2.220446049250313e-16,1.6706692914484833,False,-0.08353346457242394
1,1.2533333333333334,-0.3,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,3.3306690738754696e-16,1.6700358325708877,False,-0.08350179162854383
1,2.046666666666667,-0.5,1,0.9999999999999997,0.9999999999999997,1.0,4.440892098500626e-16,4.440892098500626e-16,1.669585672953276,False,-0.08347928364766292
1,1.3666666666666667,-0.09999999999999998,1,0.9999999999999999,0.9999999999999999,1.0,4.440892098500626e-16,0.0,1.6694824600282372,False,-0.08347412300141142
1,1.48,-0.09999999999999998,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.1102230246251565e-16,1.6692446484586037,False,-0.08346223242292986
1,0.8,-0.09999999999999998,1,0.9999999999999998,0.9999999999999998,1.0,0.0,0.0,1.669243484535871,False,-0.08346217422679356
1,1.9333333333333333,-0.4,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.668817567104629,False,-0.08344087835523101
1,1.2533333333333334,-0.19999999999999996,1,0.9999999999999998,0.9999999999999998,1.0,4.440892098500626e-16,2.220446049250313e-16,1.6685167101119154,False,-0.08342583550559511
1,0.9133333333333333,-0.5,1,1.0,1.0,1.0,4.440892098500626e-16,4.440892098500626e-16,1.668454679659384,False,-0.08342273398296832
1,1.82,-0.3,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6681160328428886,False,-0.08340580164214399
1,1.1400000000000001,-0.5,1,0.9999999999999998,0.9999999999999998,1.0,0.0,0.0,1.6676298844403095,False,-0.08338149422201548
1,1.7066666666666666,-0.19999999999999996,1,0.9999999999999996,0.9999999999999996,1.0,4.440892098500626e-16,4.440892098500626e-16,1.667421831268367,False,-0.08337109156341747
1,2.16,-0.5,1,0.9999999999999998,0.9999999999999998,1.0,0.0,0.0,1.6666546663352622,False,-0.08333273331676311
1,1.2533333333333334,-0.09999999999999998,1,0.9999999999999999,0.9999999999999999,1.0,0.0,2.220446049250313e-16,1.6666078212350917,False,-0.08333039106175437
1,1.5933333333333333,-0.09999999999999998,1,0.9999999999999998,0.9999999999999998,1.0,3.3306690738754696e-16,3.3306690738754696e-16,1.6665557328922431,False,-0.08332778664461149
1,1.3666666666666667,0.0,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6664028661886017,False,-0.08332014330942965
1,1.1400000000000001,-0.4,1,0.9999999999999998,0.9999999999999998,1.0,3.3306690738754696e-16,5.551115123125783e-16,1.6663234745114495,False,-0.0833161737255716
1,0.9133333333333333,-0.4,1,0.9999999999999997,0.9999999999999997,1.0,1.1102230246251565e-16,1.1102230246251565e-16,1.6657240456782538,False,-0.08328620228391248
1,2.046666666666667,-0.4,1,0.9999999999999998,0.9999999999999998,1.0,4.440892098500626e-16,4.440892098500626e-16,1.6654768174695376,False,-0.083273840873476
1,1.48,0.0,1,0.9999999999999998,0.9999999999999998,1.0,3.3306690738754696e-16,4.440892098500626e-16,1.6651044539562676,False,-0.0832552226978126
1,1.1400000000000001,-0.3,1,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.6648147059670522,False,-0.08324073529835262
1,1.0266666666666666,-0.5,1,0.9999999999999999,0.9999999999999999,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6647198614295804,False,-0.08323599307147858
1,1.9333333333333333,-0.3,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,3.3306690738754696e-16,1.6643632202436576,False,-0.08321816101218232
1,1.2533333333333334,0.0,1,1.0,1.0,1.0,2.220446049250313e-16,1.1102230246251565e-16,1.664161613708539,False,-0.08320808068542662
1,2.2733333333333334,-0.5,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6637878051282438,False,-0.08318939025641175
1,0.8,0.0,1,1.0,1.0,1.0,0.0,2.220446049250313e-16,1.6633274696588052,False,-0.08316637348294004
1,1.82,-0.19999999999999996,1,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.6633236127191218,False,-0.0831661806359561
1,1.1400000000000001,-0.19999999999999996,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6630512840333622,False,-0.08315256420166767
1,1.0266666666666666,-0.4,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6627652004256006,False,-0.0831382600212796
1,0.9133333333333333,-0.3,1,0.9999999999999998,0.9999999999999998,1.0,3.3306690738754696e-16,3.3306690738754696e-16,1.6626114528346816,False,-0.08313057264173342
1,1.7066666666666666,-0.09999999999999998,1,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.662320755967142,False,-0.0831160377983571
1,1.3666666666666667,0.10000000000000009,1,0.9999999999999998,0.9999999999999998,1.0,3.3306690738754696e-16,3.3306690738754696e-16,1.6622576881911924,False,-0.08311288440955895
1,2.16,-0.4,1,0.9999999999999999,0.9999999999999999,1.0,4.440892098500626e-16,4.440892098500626e-16,1.6621418563700145,False,-0.08310709281849984
1,1.5933333333333333,0.0,1,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.661201319849762,False,-0.08306006599248811
1,2.3866666666666667,-0.5,1,0.9999999999999994,0.9999999999999994,1.0,0.0,0.0,1.6610520377475524,False,-0.08305260188737762
1,1.1400000000000001,-0.09999999999999998,1,0.9999999999999998,0.9999999999999998,1.0,0.0,0.0,1.660961073325461,False,-0.08304805366627305
1,1.2533333333333334,0.10000000000000009,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6609563781864285,False,-0.08304781890932099
1,1.0266666666666666,-0.3,1,0.9999999999999997,0.9999999999999997,1.0,1.1102230246251565e-16,3.3306690738754696e-16,1.6605468446705653,False,-0.08302734223352783
1,2.046666666666667,-0.3,1,0.9999999999999999,0.9999999999999999,1.0,2.220446049250313e-16,3.3306690738754696e-16,1.6604986247770994,False,-0.08302493123885442
1,1.48,0.10000000000000009,1,1.0,1.0,1.0,4.440892098500626e-16,3.3306690738754696e-16,1.6595676130701815,False,-0.08297838065350831
1,0.9133333333333333,-0.19999999999999996,1,0.9999999999999998,0.9999999999999998,1.0,5.551115123125783e-16,5.551115123125783e-16,1.6590344270516233,False,-0.08295172135258005
1,2.2733333333333334,-0.4,1,0.9999999999999996,0.9999999999999996,1.0,4.440892098500626e-16,4.440892098500626e-16,1.6589251098151463,False,-0.08294625549075643
1,1.9333333333333333,-0.19999999999999996,1,0.9999999999999999,0.9999999999999999,1.0,2.220446049250313e-16,4.440892098500626e-16,1.6588863425975304,False,-0.08294431712987586
1,2.5,-0.5,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,0.0,1.6584791135920407,False,-0.08292395567960181
1,1.1400000000000001,0.0,1,0.9999999999999999,0.9999999999999999,1.0,1.1102230246251565e-16,0.0,1.6584418812268813,False,-0.08292209406134396
1,1.0266666666666666,-0.19999999999999996,1,0.9999999999999997,0.9999999999999997,1.0,3.3306690738754696e-16,1.1102230246251565e-16,1.658008652568467,False,-0.08290043262842291
1,1.82,-0.09999999999999998,1,0.9999999999999998,0.9999999999999998,1.0,1.1102230246251565e-16,1.1102230246251565e-16,1.657324500844795,False,-0.08286622504223953
1,2.16,-0.3,1,0.9999999999999999,0.9999999999999999,1.0,1.1102230246251565e-16,1.1102230246251565e-16,1.656713463493412,False,-0.08283567317467039
1,1.2533333333333334,0.20000000000000007,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.656649836629573,False,-0.08283249183147821
1,1.3666666666666667,0.20000000000000007,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,2.220446049250313e-16,1.656576378603427,False,-0.08282881893017091
1,0.8,0.10000000000000009,1,0.9999999999999999,0.9999999999999999,1.0,1.1102230246251565e-16,0.0,1.6561813034742006,False,-0.08280906517370992
1,2.3866666666666667,-0.4,1,0.9999999999999998,0.9999999999999998,1.0,0.0,1.1102230246251565e-16,1.6558823824494366,False,-0.08279411912247173
1,1.7066666666666666,0.0,1,0.9999999999999997,0.9999999999999997,1.0,0.0,0.0,1.6557937492062997,False,-0.082789687460315
1,1.1400000000000001,0.10000000000000009,1,0.9999999999999999,0.9999999999999999,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6553445008279803,False,-0.08276722504139858
1,1.0266666666666666,-0.09999999999999998,1,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.6550777036205613,False,-0.08275388518102807
1,0.9133333333333333,-0.09999999999999998,1,0.9999999999999999,0.9999999999999999,1.0,2.220446049250313e-16,0.0,1.6548864337121312,False,-0.08274432168560635
1,2.046666666666667,-0.19999999999999996,1,0.9999999999999998,0.9999999999999998,1.0,1.1102230246251565e-16,0.0,1.6544364278478572,False,-0.08272182139239276
1,1.5933333333333333,0.10000000000000009,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6541661318626106,False,-0.0827083065931301
1,2.2733333333333334,-0.3,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6531070671039534,False,-0.08265535335519723
1,2.5,-0.4,1,0.9999999999999997,0.9999999999999997,1.0,0.0,0.0,1.653034447782038,False,-0.0826517223891019
1,1.9333333333333333,-0.09999999999999998,1,0.9999999999999997,0.9999999999999997,1.0,0.0,2.220446049250313e-16,1.6521163071721015,False,-0.08260581535860485
1,1.48,0.20000000000000007,1,0.9999999999999997,0.9999999999999997,1.0,1.1102230246251565e-16,2.220446049250313e-16,1.6520661902639897,False,-0.08260330951319916
1,1.0266666666666666,0.0,1,0.9999999999999999,0.9999999999999999,1.0,1.1102230246251565e-16,1.1102230246251565e-16,1.6516577211971666,False,-0.08258288605985811
1,1.1400000000000001,0.20000000000000007,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6514436039300657,False,-0.08257218019650285
1,1.2533333333333334,0.30000000000000004,1,0.9999999999999999,0.9999999999999999,1.0,0.0,2.220446049250313e-16,1.6506987517997864,False,-0.0825349375899891
1,2.16,-0.19999999999999996,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,3.3306690738754696e-16,1.6501531153283282,False,-0.08250765576641586
1,0.9133333333333333,0.0,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6500283386985506,False,-0.08250141693492709
1,1.82,0.0,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.1102230246251565e-16,1.6497700004962634,False,-0.08248850002481284
1,2.3866666666666667,-0.3,1,0.9999999999999998,0.9999999999999998,1.0,4.440892098500626e-16,2.220446049250313e-16,1.649720247917545,False,-0.08248601239587659
1,1.3666666666666667,0.30000000000000004,1,1.0,1.0,1.0,0.0,0.0,1.64863580999806,False,-0.08243179049990301
1,1.0266666666666666,0.10000000000000009,1,0.9999999999999999,0.9999999999999999,1.0,2.220446049250313e-16,4.440892098500626e-16,1.6476193000489532,False,-0.082380965002447
1,0.8,0.20000000000000007,1,0.9999999999999996,0.9999999999999996,1.0,4.440892098500626e-16,4.440892098500626e-16,1.647411798861929,False,-0.08237058994309557
1,1.7066666666666666,0.10000000000000009,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6473818024077709,False,-0.08236909012038811
1,2.046666666666667,-0.09999999999999998,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.1102230246251565e-16,1.6470206770584115,False,-0.08235103385292025
1,2.5,-0.3,1,0.9999999999999998,0.9999999999999998,1.0,0.0,2.220446049250313e-16,1.646560515814968,False,-0.08232802579074819
1,1.1400000000000001,0.30000000000000004,1,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.6463861432239628,False,-0.08231930716119815
1,2.2733333333333334,-0.19999999999999996,1,0.9999999999999998,0.9999999999999998,1.0,8.881784197001252e-16,8.881784197001252e-16,1.646116425954589,False,-0.08230582129772768
1,1.5933333333333333,0.20000000000000007,1,1.0,1.0,1.0,5.551115123125783e-16,4.440892098500626e-16,1.6448349973793486,False,-0.08224174986896643
1,0.9133333333333333,0.10000000000000009,1,0.9999999999999999,0.9999999999999999,1.0,3.3306690738754696e-16,4.440892098500626e-16,1.6442767752218086,False,-0.08221383876108966
1,1.9333333333333333,0.0,1,0.9999999999999996,0.9999999999999996,1.0,4.440892098500626e-16,2.220446049250313e-16,1.6437087961472965,False,-0.08218543980736416
1,1.0266666666666666,0.20000000000000007,1,1.0,1.0,1.0,3.3306690738754696e-16,2.220446049250313e-16,1.6427851776391165,False,-0.08213925888195528
1,2.3866666666666667,-0.19999999999999996,1,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.6423481234866437,False,-0.08211740617433219
1,1.2533333333333334,0.4,1,0.9999999999999998,0.9999999999999998,1.0,1.1102230246251565e-16,0.0,1.6422185747756608,False,-0.08211092873878294
1,2.16,-0.09999999999999998,1,0.9999999999999998,0.9999999999999998,1.0,1.1102230246251565e-16,0.0,1.6421951557449712,False,-0.08210975778724845
1,1.48,0.30000000000000004,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.1102230246251565e-16,1.6417670221403873,False,-0.08208835110701904
1,1.82,0.10000000000000009,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.1102230246251565e-16,1.6402075702046206,False,-0.0820103785102307
1,1.1400000000000001,0.4,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6395976749114234,False,-0.08197988374557073
1,2.5,-0.19999999999999996,1,0.9999999999999997,0.9999999999999997,1.0,1.1102230246251565e-16,0.0,1.6388407300668633,False,-0.08194203650334306
1,2.046666666666667,0.0,1,0.9999999999999997,0.9999999999999997,1.0,1.1102230246251565e-16,2.220446049250313e-16,1.6379186530100383,False,-0.08189593265050159
1,2.2733333333333334,-0.09999999999999998,1,0.9999999999999997,0.9999999999999997,1.0,0.0,0.0,1.6376931771971963,False,-0.08188465885985982
1,0.9133333333333333,0.20000000000000007,1,0.9999999999999999,0.9999999999999999,1.0,2.220446049250313e-16,2.220446049250313e-16,1.637389117279393,False,-0.08186945586396921
1,1.3666666666666667,0.4,1,0.9999999999999998,0.9999999999999998,1.0,0.0,0.0,1.6373114488598723,False,-0.08186557244299363
1,1.0266666666666666,0.30000000000000004,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,0.0,1.636908001671204,False,-0.08184540008355999
1,1.7066666666666666,0.20000000000000007,1,1.0,1.0,1.0,3.3306690738754696e-16,3.3306690738754696e-16,1.6364719679301805,False,-0.08182359839650837
1,0.8,0.30000000000000004,1,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.6364628508408972,False,-0.08182314254204487
1,2.3866666666666667,-0.09999999999999998,1,0.9999999999999998,0.9999999999999998,1.0,5.551115123125783e-16,2.220446049250313e-16,1.6335137553385353,False,-0.08167568776692599
1,1.9333333333333333,0.10000000000000009,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,4.440892098500626e-16,1.6332345661854029,False,-0.08166172830926949
1,2.16,0.0,1,0.9999999999999997,0.9999999999999997,1.0,0.0,0.0,1.6325225935958962,False,-0.08162612967979482
1,1.5933333333333333,0.30000000000000004,1,0.9999999999999996,0.9999999999999996,1.0,4.440892098500626e-16,2.220446049250313e-16,1.6323537742420977,False,-0.08161768871210423
1,1.1400000000000001,0.5,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.1102230246251565e-16,1.6301130573799483,False,-0.08150565286899708
1,1.2533333333333334,0.5,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,3.3306690738754696e-16,1.6297445885649393,False,-0.08148722942824642
1,1.0266666666666666,0.4,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,4.440892098500626e-16,1.629638124540027,False,-0.08148190622700069
1,2.5,-0.09999999999999998,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.62963398147442,False,-0.08148169907372056
1,0.9133333333333333,0.30000000000000004,1,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.6290471711087677,False,-0.08145235855543839
1,1.82,0.20000000000000007,1,0.9999999999999998,0.9999999999999998,1.0,0.0,1.1102230246251565e-16,1.6280635793545697,False,-0.08140317896772838
1,2.2733333333333334,0.0,1,0.9999999999999997,0.9999999999999997,1.0,0.0,0.0,1.6275395383275657,False,-0.0813769769163783
1,1.48,0.4,1,0.9999999999999998,0.9999999999999998,1.0,3.3306690738754696e-16,2.220446049250313e-16,1.6274535850409362,False,-0.08137267925204626
1,2.046666666666667,0.10000000000000009,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.1102230246251565e-16,1.6267339726977121,False,-0.08133669863488528
1,2.3866666666666667,0.0,1,0.9999999999999997,0.9999999999999997,1.0,0.0,2.220446049250313e-16,1.6229433126471007,False,-0.08114716563235481
1,0.8,0.4,1,0.9999999999999999,0.9999999999999999,1.0,4.440892098500626e-16,4.440892098500626e-16,1.6225504024506519,False,-0.08112752012253172
1,1.7066666666666666,0.30000000000000004,1,0.9999999999999998,0.9999999999999998,1.0,1.1102230246251565e-16,1.1102230246251565e-16,1.62226690273227,False,-0.08111334513661328
1,1.3666666666666667,0.5,1,0.9999999999999998,0.9999999999999998,1.0,2.220446049250313e-16,1.1102230246251565e-16,1.620859913692402,False,-0.08104299568461977
1,2.16,0.10000000000000009,1,0.9999999999999998,0.9999999999999998,1.0,1.1102230246251565e-16,0.0,1.6207778829914936,False,-0.08103889414957458
1,1.0266666666666666,0.5,1,0.9999999999999997,0.9999999999999997,1.0,1.1102230246251565e-16,1.1102230246251565e-16,1.6204865296187254,False,-0.08102432648093605
1,1.9333333333333333,0.20000000000000007,1,0.9999999999999998,0.9999999999999998,1.0,5.551115123125783e-16,2.220446049250313e-16,1.6201816686705146,False,-0.08100908343352496
1,0.9133333333333333,0.4,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.618851588850376,False,-0.08094257944251837
1,2.5,0.0,1,0.9999999999999997,0.9999999999999997,1.0,0.0,0.0,1.6186973948653467,False,-0.08093486974326734
1,1.5933333333333333,0.4,1,0.9999999999999998,0.9999999999999998,1.0,3.3306690738754696e-16,3.3306690738754696e-16,1.615569468069995,False,-0.08077847340349908
1,2.2733333333333334,0.10000000000000009,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,0.0,1.6153428853004796,False,-0.08076714426502377
1,2.046666666666667,0.20000000000000007,1,0.9999999999999996,0.9999999999999996,1.0,0.0,0.0,1.613028100631678,False,-0.08065140503158391
1,1.82,0.30000000000000004,1,0.9999999999999997,0.9999999999999997,1.0,1.1102230246251565e-16,1.1102230246251565e-16,1.6126495725325667,False,-0.08063247862662812
1,2.3866666666666667,0.10000000000000009,1,0.9999999999999998,0.9999999999999998,1.0,0.0,0.0,1.6103777583707648,False,-0.08051888791853824
1,1.48,0.5,1,0.9999999999999998,0.9999999999999998,1.0,4.440892098500626e-16,4.440892098500626e-16,1.6074039640892588,False,-0.08037019820446206
1,2.16,0.20000000000000007,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6066033735215806,False,-0.08033016867607859
1,0.9133333333333333,0.5,1,0.9999999999999999,0.9999999999999999,1.0,1.1102230246251565e-16,0.0,1.6063781337717935,False,-0.08031890668858957
1,2.5,0.10000000000000009,1,0.9999999999999997,0.9999999999999997,1.0,4.440892098500626e-16,4.440892098500626e-16,1.6058376998013402,False,-0.08029188499006612
1,0.8,0.5,1,0.9999999999999998,0.9999999999999998,1.0,4.440892098500626e-16,4.440892098500626e-16,1.6046241232113247,False,-0.08023120616056535
1,1.9333333333333333,0.30000000000000004,1,0.9999999999999996,0.9999999999999996,1.0,4.440892098500626e-16,4.440892098500626e-16,1.6039972644674916,False,-0.08019986322337369
1,1.7066666666666666,0.4,1,0.9999999999999999,0.9999999999999999,1.0,2.220446049250313e-16,2.220446049250313e-16,1.6037957652677601,False,-0.08018978826338757
1,2.2733333333333334,0.20000000000000007,1,0.9999999999999996,0.9999999999999996,1.0,0.0,0.0,1.6008352013699052,False,-0.08004176006849527
1,2.046666666666667,0.30000000000000004,1,0.9999999999999998,0.9999999999999998,1.0,3.3306690738754696e-16,2.220446049250313e-16,1.5963940626815767,False,-0.07981970313407828
1,2.3866666666666667,0.20000000000000007,1,0.9999999999999999,0.9999999999999999,1.0,1.1102230246251565e-16,0.0,1.5956519695314912,False,-0.07978259847657446
1,1.82,0.4,1,1.0,1.0,1.0,4.440892098500626e-16,4.440892098500626e-16,1.593243124169733,False,-0.07966215620848577
1,1.5933333333333333,0.5,1,0.9999999999999997,0.9999999999999997,1.0,1.1102230246251565e-16,1.1102230246251565e-16,1.5930445459207407,False,-0.07965222729603683
1,2.5,0.20000000000000007,1,0.9999999999999999,0.9999999999999999,1.0,4.440892098500626e-16,2.220446049250313e-16,1.5910111452375288,False,-0.07955055726187578
1,2.16,0.30000000000000004,1,0.9999999999999998,0.9999999999999998,1.0,7.771561172376096e-16,6.661338147750939e-16,1.589742763912913,False,-0.07948713819564421
1,1.9333333333333333,0.4,1,0.9999999999999999,0.9999999999999999,1.0,3.3306690738754696e-16,0.0,1.584227701792352,False,-0.07921138508961728
1,2.2733333333333334,0.30000000000000004,1,0.9999999999999998,0.9999999999999998,1.0,4.440892098500626e-16,4.440892098500626e-16,1.583919125680045,False,-0.07919595628400136
1,1.7066666666666666,0.5,1,0.9999999999999999,0.9999999999999999,1.0,2.220446049250313e-16,2.220446049250313e-16,1.5800723262563907,False,-0.0790036163128191
1,2.3866666666666667,0.30000000000000004,1,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.5788439531685996,False,-0.07894219765842998
1,2.046666666666667,0.4,1,0.9999999999999997,0.9999999999999997,1.0,2.220446049250313e-16,3.3306690738754696e-16,1.5766399403873264,False,-0.07883199701936577
1,2.5,0.30000000000000004,1,0.9999999999999999,0.9999999999999999,1.0,0.0,2.220446049250313e-16,1.5744958755331733,False,-0.07872479377665845
1,2.16,0.4,1,0.9999999999999999,0.9999999999999999,1.0,0.0,0.0,1.5702527800136483,False,-0.07851263900068242
1,1.82,0.5,1,0.9999999999999994,0.9999999999999994,1.0,1.1102230246251565e-16,0.0,1.5693667697321856,False,-0.07846833848660917
1,2.2733333333333334,0.4,1,0.9999999999999998,0.9999999999999998,1.0,4.440892098500626e-16,6.661338147750939e-16,1.5648974733007806,False,-0.07824487366503792
1,1.9333333333333333,0.5,1,0.9999999999999993,0.9999999999999993,1.0,2.220446049250313e-16,0.0,1.5608732534962773,False,-0.07804366267481365
1,2.3866666666666667,0.4,1,0.9999999999999998,0.9999999999999998,1.0,6.661338147750939e-16,6.661338147750939e-16,1.5605181407399433,False,-0.07802590703699584
