winding,spread,phase_offset,ckm12,ckm23,ckm13,pmns12,pmns23,pmns13,Jckm,Jpmns,score
3.5,1.8410256410256411,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3173235784909076,0.14596421667481518,0.40287092852018924,2.7743590100378333e-05,0.009337196704055382,1.2815729631713784
3.5,1.8410256410256411,3.8245475782832266,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3173235784909075,0.14596421667481527,0.40287092852018935,2.7743590100378333e-05,0.009337196704055363,1.2815729631713784
3.5,1.123076923076923,3.0050016686511065,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993816,0.21401676211515494,0.4541669937793872,2.7743590100378333e-05,0.021874138240096926,1.2837884060817624
3.5,1.123076923076923,2.731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29835165539938135,0.21401676211515497,0.4541669937793871,2.7743590100378333e-05,0.021874138240096944,1.2837884060817626
3.5,1.123076923076923,1.9122737891416133,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993818,0.2140167621151546,0.4541669937793875,2.7743590100378333e-05,0.021874138240096937,1.2837884060817628
3.5,1.123076923076923,5.1904574276700925,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29835165539938124,0.21401676211515494,0.4541669937793871,2.7743590100378333e-05,0.021874138240096888,1.2837884060817628
3.5,1.123076923076923,6.283185307179586,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993812,0.21401676211515494,0.4541669937793873,2.7743590100378333e-05,0.021874138240096888,1.2837884060817628
3.5,1.123076923076923,5.463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993816,0.21401676211515455,0.4541669937793873,2.7743590100378333e-05,0.021874138240096902,1.283788406081763
3.5,1.123076923076923,4.0977295481606,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993812,0.21401676211515483,0.4541669937793872,2.7743590100378333e-05,0.021874138240096916,1.283788406081763
3.5,1.123076923076923,0.5463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993813,0.2140167621151547,0.4541669937793875,2.7743590100378333e-05,0.021874138240096947,1.2837884060817633
3.5,1.123076923076923,4.917275457792719,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993812,0.21401676211515475,0.4541669937793874,2.7743590100378333e-05,0.02187413824009686,1.2837884060817633
3.5,1.123076923076923,1.3659098493868664,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993813,0.2140167621151547,0.4541669937793873,2.7743590100378333e-05,0.021874138240096912,1.2837884060817633
3.5,1.123076923076923,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29835165539938124,0.21401676211515458,0.4541669937793873,2.7743590100378333e-05,0.021874138240096895,1.2837884060817633
3.5,1.123076923076923,0.2731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29835165539938113,0.2140167621151546,0.4541669937793873,2.7743590100378333e-05,0.021874138240096878,1.2837884060817633
3.5,1.123076923076923,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993813,0.21401676211515477,0.4541669937793874,2.7743590100378333e-05,0.02187413824009688,1.2837884060817633
3.5,1.123076923076923,0.0,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993813,0.21401676211515472,0.4541669937793874,2.7743590100378333e-05,0.02187413824009688,1.2837884060817633
3.5,1.123076923076923,5.73682136742484,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993816,0.21401676211515439,0.4541669937793874,2.7743590100378333e-05,0.021874138240096878,1.2837884060817633
3.5,1.123076923076923,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993813,0.21401676211515439,0.4541669937793874,2.7743590100378333e-05,0.021874138240096867,1.2837884060817635
3.5,1.123076923076923,1.0927278795094932,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993813,0.21401676211515455,0.4541669937793874,2.7743590100378333e-05,0.0218741382400969,1.2837884060817635
3.5,1.123076923076923,0.8195459096321199,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29835165539938124,0.21401676211515455,0.45416699377938735,2.7743590100378333e-05,0.021874138240096895,1.2837884060817635
3.5,1.123076923076923,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993811,0.21401676211515447,0.45416699377938746,2.7743590100378333e-05,0.02187413824009686,1.2837884060817637
3.5,1.123076923076923,3.8245475782832266,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29835165539938113,0.2140167621151545,0.4541669937793875,2.7743590100378333e-05,0.021874138240096878,1.2837884060817637
3.5,1.123076923076923,2.1854557590189865,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29835165539938124,0.21401676211515427,0.4541669937793876,2.7743590100378333e-05,0.02187413824009688,1.283788406081764
3.5,1.123076923076923,6.010003337302213,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2983516553993812,0.21401676211515436,0.45416699377938763,2.7743590100378333e-05,0.02187413824009688,1.283788406081764
3.5,1.123076923076923,3.2781836385284797,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29835165539938097,0.21401676211515436,0.4541669937793875,2.7743590100378333e-05,0.021874138240096853,1.2837884060817641
3.5,1.123076923076923,4.644093487915346,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29835165539938097,0.2140167621151544,0.45416699377938746,2.7743590100378333e-05,0.02187413824009688,1.2837884060817641
3.5,1.8769230769230771,3.0050016686511065,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999115,0.14297706794994663,0.4019465600820655,2.7743590100378333e-05,0.008909679467928693,1.2841592299990396
3.5,1.8769230769230771,5.1904574276700925,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3168000919499908,0.1429770679499467,0.40194656008206553,2.7743590100378333e-05,0.008909679467928673,1.2841592299990399
3.5,1.8769230769230771,1.9122737891416133,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3168000919499912,0.14297706794994675,0.40194656008206603,2.7743590100378333e-05,0.008909679467928682,1.28415922999904
3.5,1.8769230769230771,5.463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999087,0.14297706794994672,0.4019465600820659,2.7743590100378333e-05,0.008909679467928668,1.28415922999904
3.5,1.8769230769230771,5.73682136742484,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3168000919499908,0.14297706794994658,0.4019465600820656,2.7743590100378333e-05,0.008909679467928644,1.28415922999904
3.5,1.8769230769230771,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999087,0.14297706794994675,0.4019465600820657,2.7743590100378333e-05,0.008909679467928679,1.28415922999904
3.5,1.8769230769230771,2.731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999087,0.14297706794994666,0.4019465600820657,2.7743590100378333e-05,0.008909679467928679,1.28415922999904
3.5,1.8769230769230771,4.0977295481606,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999087,0.14297706794994675,0.4019465600820657,2.7743590100378333e-05,0.008909679467928661,1.28415922999904
3.5,1.8769230769230771,0.5463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3168000919499908,0.14297706794994663,0.4019465600820658,2.7743590100378333e-05,0.008909679467928679,1.28415922999904
3.5,1.8769230769230771,1.3659098493868664,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999087,0.1429770679499466,0.4019465600820658,2.7743590100378333e-05,0.008909679467928675,1.2841592299990403
3.5,1.8769230769230771,1.0927278795094932,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3168000919499907,0.1429770679499467,0.4019465600820658,2.7743590100378333e-05,0.008909679467928658,1.2841592299990403
3.5,1.8769230769230771,2.1854557590189865,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999054,0.14297706794994633,0.40194656008206553,2.7743590100378333e-05,0.008909679467928656,1.2841592299990405
3.5,1.8769230769230771,6.283185307179586,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3168000919499908,0.1429770679499467,0.4019465600820661,2.7743590100378333e-05,0.008909679467928682,1.2841592299990405
3.5,1.8769230769230771,0.0,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999076,0.1429770679499466,0.4019465600820659,2.7743590100378333e-05,0.008909679467928668,1.2841592299990405
3.5,1.8769230769230771,0.8195459096321199,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999065,0.14297706794994644,0.401946560082066,2.7743590100378333e-05,0.00890967946792866,1.2841592299990405
3.5,1.8769230769230771,4.917275457792719,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3168000919499908,0.1429770679499465,0.40194656008206603,2.7743590100378333e-05,0.008909679467928679,1.2841592299990405
3.5,1.8769230769230771,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999065,0.1429770679499466,0.40194656008206575,2.7743590100378333e-05,0.008909679467928637,1.2841592299990405
3.5,1.8769230769230771,3.2781836385284797,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999065,0.1429770679499465,0.4019465600820659,2.7743590100378333e-05,0.008909679467928673,1.2841592299990405
3.5,1.8769230769230771,0.2731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999076,0.14297706794994647,0.4019465600820661,2.7743590100378333e-05,0.008909679467928682,1.2841592299990408
3.5,1.8769230769230771,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3168000919499906,0.1429770679499465,0.4019465600820659,2.7743590100378333e-05,0.008909679467928654,1.2841592299990408
3.5,1.8769230769230771,3.8245475782832266,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3168000919499906,0.14297706794994644,0.4019465600820661,2.7743590100378333e-05,0.008909679467928668,1.284159229999041
3.5,1.8769230769230771,4.644093487915346,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3168000919499903,0.1429770679499464,0.4019465600820657,2.7743590100378333e-05,0.008909679467928637,1.284159229999041
3.5,1.8769230769230771,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3168000919499905,0.14297706794994644,0.40194656008206603,2.7743590100378333e-05,0.008909679467928673,1.284159229999041
3.5,1.8769230769230771,6.010003337302213,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31680009194999054,0.14297706794994638,0.4019465600820659,2.7743590100378333e-05,0.008909679467928675,1.284159229999041
1.5,1.7692307692307694,6.283185307179586,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.312263705842919,0.2328134565559227,0.4877833502094116,2.7743590100378333e-05,-0.0076688899483568435,1.2846960176274818
1.5,1.7692307692307694,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291874,0.23281345655592275,0.4877833502094117,2.7743590100378333e-05,-0.007668889948356843,1.284696017627482
1.5,1.7692307692307694,2.1854557590189865,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291885,0.2328134565559227,0.48778335020941177,2.7743590100378333e-05,-0.0076688899483568305,1.284696017627482
1.5,1.7692307692307694,3.2781836385284797,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3122637058429187,0.2328134565559228,0.48778335020941177,2.7743590100378333e-05,-0.007668889948356819,1.284696017627482
1.5,1.7692307692307694,0.8195459096321199,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291874,0.2328134565559228,0.48778335020941166,2.7743590100378333e-05,-0.007668889948356838,1.284696017627482
1.5,1.7692307692307694,0.0,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.312263705842919,0.23281345655592262,0.4877833502094116,2.7743590100378333e-05,-0.007668889948356825,1.284696017627482
1.5,1.7692307692307694,3.8245475782832266,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291896,0.23281345655592275,0.4877833502094118,2.7743590100378333e-05,-0.007668889948356848,1.284696017627482
1.5,1.7692307692307694,6.010003337302213,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3122637058429187,0.23281345655592275,0.48778335020941166,2.7743590100378333e-05,-0.00766888994835686,1.284696017627482
1.5,1.7692307692307694,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291874,0.23281345655592273,0.48778335020941166,2.7743590100378333e-05,-0.007668889948356831,1.284696017627482
1.5,1.7692307692307694,4.644093487915346,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291874,0.23281345655592284,0.4877833502094118,2.7743590100378333e-05,-0.007668889948356853,1.2846960176274822
1.5,1.7692307692307694,0.5463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291874,0.23281345655592278,0.4877833502094118,2.7743590100378333e-05,-0.00766888994835682,1.2846960176274822
1.5,1.7692307692307694,5.73682136742484,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3122637058429187,0.23281345655592273,0.4877833502094117,2.7743590100378333e-05,-0.007668889948356818,1.2846960176274822
1.5,1.7692307692307694,1.0927278795094932,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3122637058429187,0.23281345655592273,0.4877833502094118,2.7743590100378333e-05,-0.00766888994835683,1.2846960176274824
1.5,1.7692307692307694,3.0050016686511065,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3122637058429188,0.23281345655592267,0.487783350209412,2.7743590100378333e-05,-0.007668889948356819,1.2846960176274824
1.5,1.7692307692307694,2.731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3122637058429186,0.23281345655592273,0.4877833502094119,2.7743590100378333e-05,-0.007668889948356818,1.2846960176274824
1.5,1.7692307692307694,1.3659098493868664,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3122637058429188,0.23281345655592253,0.4877833502094117,2.7743590100378333e-05,-0.007668889948356841,1.2846960176274824
1.5,1.7692307692307694,4.917275457792719,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3122637058429185,0.23281345655592253,0.48778335020941155,2.7743590100378333e-05,-0.007668889948356838,1.2846960176274824
1.5,1.7692307692307694,1.9122737891416133,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291885,0.23281345655592267,0.487783350209412,2.7743590100378333e-05,-0.007668889948356819,1.2846960176274824
1.5,1.7692307692307694,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3122637058429187,0.23281345655592275,0.48778335020941194,2.7743590100378333e-05,-0.0076688899483568235,1.2846960176274824
1.5,1.7692307692307694,5.1904574276700925,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291885,0.2328134565559226,0.487783350209412,2.7743590100378333e-05,-0.007668889948356822,1.2846960176274824
1.5,1.7692307692307694,0.2731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291874,0.23281345655592262,0.4877833502094118,2.7743590100378333e-05,-0.0076688899483568305,1.2846960176274824
1.5,1.7692307692307694,5.463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291885,0.23281345655592273,0.48778335020941205,2.7743590100378333e-05,-0.007668889948356809,1.2846960176274824
1.5,1.7692307692307694,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31226370584291874,0.23281345655592264,0.4877833502094118,2.7743590100378333e-05,-0.007668889948356825,1.2846960176274824
1.5,1.7692307692307694,4.0977295481606,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3122637058429186,0.23281345655592248,0.4877833502094118,2.7743590100378333e-05,-0.007668889948356811,1.2846960176274826
3.5,1.0871794871794873,1.9122737891416133,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120464,0.21792796768985417,0.45814345273851126,2.7743590100378333e-05,0.022598394097639685,1.2867489903535225
3.5,1.0871794871794873,2.731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120463,0.21792796768985434,0.45814345273851126,2.7743590100378333e-05,0.022598394097639737,1.2867489903535225
3.5,1.0871794871794873,5.463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29545632451204645,0.2179279676898542,0.45814345273851137,2.7743590100378333e-05,0.02259839409763968,1.2867489903535225
3.5,1.0871794871794873,5.1904574276700925,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120462,0.21792796768985429,0.45814345273851115,2.7743590100378333e-05,0.022598394097639668,1.2867489903535225
3.5,1.0871794871794873,4.0977295481606,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120461,0.21792796768985417,0.4581434527385112,2.7743590100378333e-05,0.02259839409763967,1.2867489903535227
3.5,1.0871794871794873,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120463,0.21792796768985442,0.4581434527385116,2.7743590100378333e-05,0.022598394097639692,1.2867489903535227
3.5,1.0871794871794873,4.917275457792719,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120461,0.2179279676898542,0.4581434527385115,2.7743590100378333e-05,0.022598394097639668,1.286748990353523
3.5,1.0871794871794873,5.73682136742484,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120463,0.21792796768985404,0.4581434527385115,2.7743590100378333e-05,0.022598394097639626,1.286748990353523
3.5,1.0871794871794873,6.283185307179586,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.295456324512046,0.21792796768985437,0.45814345273851137,2.7743590100378333e-05,0.022598394097639633,1.286748990353523
3.5,1.0871794871794873,1.0927278795094932,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120461,0.21792796768985415,0.45814345273851154,2.7743590100378333e-05,0.022598394097639637,1.286748990353523
3.5,1.0871794871794873,3.0050016686511065,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120461,0.21792796768985417,0.45814345273851137,2.7743590100378333e-05,0.022598394097639668,1.286748990353523
3.5,1.0871794871794873,1.3659098493868664,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29545632451204606,0.21792796768985415,0.45814345273851126,2.7743590100378333e-05,0.022598394097639665,1.286748990353523
3.5,1.0871794871794873,0.5463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.295456324512046,0.2179279676898541,0.45814345273851137,2.7743590100378333e-05,0.022598394097639668,1.2867489903535232
3.5,1.0871794871794873,0.0,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29545632451204606,0.21792796768985395,0.45814345273851137,2.7743590100378333e-05,0.022598394097639675,1.2867489903535232
3.5,1.0871794871794873,0.8195459096321199,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29545632451204595,0.21792796768985395,0.4581434527385115,2.7743590100378333e-05,0.022598394097639612,1.2867489903535234
3.5,1.0871794871794873,2.1854557590189865,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29545632451204595,0.21792796768985387,0.45814345273851137,2.7743590100378333e-05,0.022598394097639606,1.2867489903535234
3.5,1.0871794871794873,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29545632451204606,0.2179279676898541,0.4581434527385117,2.7743590100378333e-05,0.022598394097639626,1.2867489903535234
3.5,1.0871794871794873,6.010003337302213,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29545632451204595,0.21792796768985398,0.4581434527385116,2.7743590100378333e-05,0.022598394097639637,1.2867489903535234
3.5,1.0871794871794873,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120464,0.21792796768985376,0.4581434527385116,2.7743590100378333e-05,0.022598394097639616,1.2867489903535234
3.5,1.0871794871794873,4.644093487915346,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120458,0.21792796768985395,0.45814345273851137,2.7743590100378333e-05,0.022598394097639626,1.2867489903535234
3.5,1.0871794871794873,0.2731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29545632451204606,0.2179279676898541,0.4581434527385117,2.7743590100378333e-05,0.022598394097639675,1.2867489903535234
3.5,1.0871794871794873,3.2781836385284797,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.2954563245120458,0.2179279676898539,0.4581434527385114,2.7743590100378333e-05,0.022598394097639585,1.2867489903535236
3.5,1.0871794871794873,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29545632451204584,0.217927967689854,0.4581434527385118,2.7743590100378333e-05,0.02259839409763962,1.2867489903535239
3.5,1.0871794871794873,3.8245475782832266,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.29545632451204584,0.21792796768985404,0.4581434527385117,2.7743590100378333e-05,0.02259839409763963,1.2867489903535239
3.5,1.912820512820513,4.0977295481606,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678233,0.14002734930058813,0.40116800913435385,2.7743590100378333e-05,0.008501137449933195,1.2869484647828542
3.5,1.912820512820513,5.463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31618202486782376,0.14002734930058813,0.4011680091343543,2.7743590100378333e-05,0.00850113744993319,1.2869484647828542
3.5,1.912820512820513,1.0927278795094932,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31618202486782315,0.14002734930058822,0.40116800913435385,2.7743590100378333e-05,0.008501137449933152,1.2869484647828542
3.5,1.912820512820513,6.283185307179586,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31618202486782326,0.1400273493005883,0.4011680091343539,2.7743590100378333e-05,0.008501137449933173,1.2869484647828542
3.5,1.912820512820513,5.73682136742484,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678234,0.14002734930058822,0.4011680091343539,2.7743590100378333e-05,0.008501137449933131,1.2869484647828542
3.5,1.912820512820513,2.731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31618202486782343,0.14002734930058808,0.40116800913435396,2.7743590100378333e-05,0.008501137449933176,1.2869484647828542
3.5,1.912820512820513,5.1904574276700925,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678233,0.1400273493005881,0.40116800913435374,2.7743590100378333e-05,0.008501137449933183,1.2869484647828542
3.5,1.912820512820513,1.9122737891416133,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678236,0.1400273493005882,0.40116800913435424,2.7743590100378333e-05,0.008501137449933176,1.2869484647828544
3.5,1.912820512820513,0.8195459096321199,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31618202486782304,0.14002734930058808,0.4011680091343541,2.7743590100378333e-05,0.00850113744993318,1.2869484647828546
3.5,1.912820512820513,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31618202486782326,0.1400273493005882,0.4011680091343541,2.7743590100378333e-05,0.008501137449933154,1.2869484647828546
3.5,1.912820512820513,0.0,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678231,0.1400273493005881,0.4011680091343541,2.7743590100378333e-05,0.008501137449933173,1.2869484647828546
3.5,1.912820512820513,4.644093487915346,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31618202486782315,0.14002734930058808,0.4011680091343539,2.7743590100378333e-05,0.008501137449933171,1.2869484647828546
3.5,1.912820512820513,6.010003337302213,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.316182024867823,0.14002734930058808,0.40116800913435396,2.7743590100378333e-05,0.008501137449933152,1.2869484647828546
3.5,1.912820512820513,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678231,0.14002734930058802,0.40116800913435396,2.7743590100378333e-05,0.008501137449933164,1.2869484647828546
3.5,1.912820512820513,1.3659098493868664,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678234,0.14002734930058788,0.401168009134354,2.7743590100378333e-05,0.00850113744993319,1.2869484647828546
3.5,1.912820512820513,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678233,0.14002734930058816,0.4011680091343541,2.7743590100378333e-05,0.008501137449933187,1.2869484647828546
3.5,1.912820512820513,0.2731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678233,0.1400273493005881,0.4011680091343542,2.7743590100378333e-05,0.008501137449933185,1.2869484647828546
3.5,1.912820512820513,0.5463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678232,0.14002734930058805,0.4011680091343539,2.7743590100378333e-05,0.008501137449933197,1.2869484647828546
3.5,1.912820512820513,3.0050016686511065,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678232,0.14002734930058816,0.40116800913435396,2.7743590100378333e-05,0.008501137449933178,1.2869484647828546
3.5,1.912820512820513,4.917275457792719,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31618202486782315,0.14002734930058813,0.40116800913435424,2.7743590100378333e-05,0.008501137449933163,1.2869484647828549
3.5,1.912820512820513,2.1854557590189865,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31618202486782315,0.14002734930058794,0.40116800913435396,2.7743590100378333e-05,0.008501137449933163,1.2869484647828549
3.5,1.912820512820513,3.8245475782832266,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678231,0.14002734930058788,0.40116800913435435,2.7743590100378333e-05,0.00850113744993316,1.286948464782855
3.5,1.912820512820513,3.2781836385284797,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31618202486782304,0.14002734930058794,0.4011680091343542,2.7743590100378333e-05,0.008501137449933176,1.286948464782855
3.5,1.912820512820513,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3161820248678232,0.1400273493005879,0.4011680091343542,2.7743590100378333e-05,0.00850113744993317,1.286948464782855
1.5,1.8051282051282054,4.644093487915346,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3110869976175909,0.23409555481608618,0.4928703912380296,2.7743590100378333e-05,-0.007370125248261857,1.2896776686212643
1.5,1.8051282051282054,2.1854557590189865,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31108699761759084,0.2340955548160861,0.4928703912380296,2.7743590100378333e-05,-0.007370125248261844,1.2896776686212645
1.5,1.8051282051282054,6.010003337302213,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31108699761759073,0.23409555481608607,0.4928703912380298,2.7743590100378333e-05,-0.007370125248261857,1.2896776686212648
1.5,1.8051282051282054,3.2781836385284797,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3110869976175906,0.234095554816086,0.49287039123802956,2.7743590100378333e-05,-0.00737012524826184,1.2896776686212648
1.5,1.8051282051282054,1.9122737891416133,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31108699761759084,0.23409555481608596,0.4928703912380298,2.7743590100378333e-05,-0.007370125248261831,1.2896776686212648
1.5,1.8051282051282054,0.0,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31108699761759073,0.23409555481608588,0.4928703912380296,2.7743590100378333e-05,-0.007370125248261824,1.2896776686212648
1.5,1.8051282051282054,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31108699761759084,0.23409555481608582,0.4928703912380297,2.7743590100378333e-05,-0.007370125248261845,1.289677668621265
1.5,1.8051282051282054,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3110869976175908,0.23409555481608596,0.49287039123802984,2.7743590100378333e-05,-0.007370125248261842,1.289677668621265
1.5,1.8051282051282054,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.31108699761759073,0.23409555481608585,0.4928703912380297,2.7743590100378333e-05,-0.007370125248261845,1.289677668621265
