loc12,loc23,tail,spread,cyclic,tau_align,ckm12,ckm23,ckm13,pmns12,pmns23,pmns13,score_ckm,score_pmns,score
0.18,0.46,0.0,0.9,0.85,0.85,0.048121870309978214,0.01376810077139103,0.008765289368274714,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.21237531828690548,1.0434346138157207,1.2558099321026261
0.18,0.22,0.0,0.4,0.6,0.35,0.04584202481752017,0.015283294010539334,0.008250068487342343,0.744212299201585,0.1177903778965347,0.41685172465402504,0.21262474965928285,1.0432736459590752,1.255898395618358
0.18,0.22,0.0,0.9,0.85,0.85,0.04584202481752017,0.015283294010539334,0.008250068487342343,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.21262474965928285,1.0434346138157207,1.2560593634750035
0.34,0.46,0.0,0.4,0.85,0.6,0.09713397369851194,0.016067934115462885,0.012960626705457673,0.8496643097305436,0.186632356048386,0.42779598274865266,0.16525871889148286,1.0908279364308102,1.2560866553222931
0.18,0.1,0.0,0.4,0.6,0.35,0.04374178513509282,0.016931829438658282,0.008068019422869863,0.744212299201585,0.1177903778965347,0.41685172465402504,0.21289440484911876,1.0432736459590752,1.256168050808194
0.18,0.22,0.03,0.4,0.6,0.35,0.044978739227770695,0.016720984260071032,0.009183680936612149,0.744212299201585,0.1177903778965347,0.41685172465402504,0.2129839574487704,1.0432736459590752,1.2562576034078456
0.18,0.1,0.0,0.9,0.85,0.85,0.04374178513509282,0.016931829438658282,0.008068019422869863,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.21289440484911876,1.0434346138157207,1.2563290186648395
0.18,0.22,0.03,0.9,0.85,0.85,0.044978739227770695,0.016720984260071032,0.009183680936612149,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.2129839574487704,1.0434346138157207,1.256418571264491
0.1,0.34,0.03,0.65,0.6,0.35,0.03249939593778201,0.018294053879600567,0.008554079456159077,0.6269972613972111,0.051671489986101445,0.45795118340446167,0.22326062963877652,1.0332769548155714,1.2565375844543478
0.34,0.46,0.0,0.65,0.6,0.85,0.09713397369851194,0.016067934115462885,0.012960626705457673,0.6269972613972111,0.1253261417394931,0.5897519198155614,0.16525871889148286,1.0914230394732793,1.2566817583647623
0.34,0.22,0.06,0.4,0.85,0.6,0.09023719563130382,0.02350800125691051,0.015031249908413369,0.8496643097305436,0.186632356048386,0.42779598274865266,0.16678605302019905,1.0908279364308102,1.2576139894510092
0.1,0.1,0.03,0.4,0.85,0.35,0.02831076762418228,0.015144241932867768,0.008961016089017153,0.8496643097305436,0.20362035510119128,0.380623082701508,0.23100600653196712,1.0266670373308604,1.2576730438628276
0.34,0.22,0.06,0.65,0.6,0.85,0.09023719563130382,0.02350800125691051,0.015031249908413369,0.6269972613972111,0.1253261417394931,0.5897519198155614,0.16678605302019905,1.0914230394732793,1.2582090924934783
0.1,0.22,0.03,0.9,0.85,0.35,0.03065413937560429,0.017056890040332878,0.008664302902278596,0.6237466961408704,0.07612638618051829,0.4842018631986533,0.22645327348634142,1.0318221731590054,1.2582754466453467
0.34,0.22,0.03,0.4,0.85,0.6,0.0940292697258568,0.015519369026140118,0.01152554477142997,0.8496643097305436,0.186632356048386,0.42779598274865266,0.16747690601943305,1.0908279364308102,1.2583048424502432
0.34,0.34,0.06,0.4,0.85,0.6,0.09080927707467691,0.02364360608729466,0.01655313520056797,0.8496643097305436,0.186632356048386,0.42779598274865266,0.1676002520385964,1.0908279364308102,1.2584281884694066
0.1,0.46,0.0,0.9,0.85,0.35,0.03362162372604217,0.01316642126654,0.007994166718687128,0.6237466961408704,0.07612638618051829,0.4842018631986533,0.226706121726105,1.0318221731590054,1.2585282948851104
0.34,0.22,0.03,0.65,0.6,0.85,0.0940292697258568,0.015519369026140118,0.01152554477142997,0.6269972613972111,0.1253261417394931,0.5897519198155614,0.16747690601943305,1.0914230394732793,1.2588999454927123
0.1,0.34,0.0,0.9,0.85,0.35,0.03235372300515317,0.01410060718616672,0.008101744015213104,0.6237466961408704,0.07612638618051829,0.4842018631986533,0.2271474138238932,1.0318221731590054,1.2589695869828985
0.1,0.22,0.06,0.4,0.6,0.35,0.030585066628576654,0.02855415864758961,0.009363619305326584,0.744212299201585,0.1177903778965347,0.41685172465402504,0.21572439402916033,1.0432736459590752,1.2589980399882355
0.34,0.34,0.06,0.65,0.6,0.85,0.09080927707467691,0.02364360608729466,0.01655313520056797,0.6269972613972111,0.1253261417394931,0.5897519198155614,0.1676002520385964,1.0914230394732793,1.2590232915118758
0.1,0.22,0.06,0.9,0.85,0.85,0.030585066628576654,0.02855415864758961,0.009363619305326584,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.21572439402916033,1.0434346138157207,1.259159007844881
0.34,0.34,0.03,0.4,0.85,0.6,0.09441379808510908,0.01598770985032063,0.013244824179716888,0.8496643097305436,0.186632356048386,0.42779598274865266,0.1683433162442872,1.0908279364308102,1.2591712526750973
0.1,0.22,0.0,0.9,0.85,0.35,0.03060998102285821,0.01530311538559997,0.008097225044487072,0.6237466961408704,0.07612638618051829,0.4842018631986533,0.2276841286360289,1.0318221731590054,1.2595063017950343
0.1,0.22,0.03,0.65,0.6,0.35,0.03065413937560429,0.017056890040332878,0.008664302902278596,0.6269972613972111,0.051671489986101445,0.45795118340446167,0.22645327348634142,1.0332769548155714,1.2597302283019127
0.1,0.1,0.0,0.9,0.85,0.35,0.028375513141040514,0.01734771513044612,0.008165612529856757,0.6237466961408704,0.07612638618051829,0.4842018631986533,0.22794238425837016,1.0318221731590054,1.2597645574173755
0.34,0.34,0.03,0.65,0.6,0.85,0.09441379808510908,0.01598770985032063,0.013244824179716888,0.6269972613972111,0.1253261417394931,0.5897519198155614,0.1683433162442872,1.0914230394732793,1.2597663557175665
0.1,0.46,0.0,0.65,0.6,0.35,0.03362162372604217,0.01316642126654,0.007994166718687128,0.6269972613972111,0.051671489986101445,0.45795118340446167,0.226706121726105,1.0332769548155714,1.2599830765416764
0.18,0.1,0.03,0.4,0.6,0.35,0.042750341006439305,0.014954578814868698,0.009331102902656362,0.744212299201585,0.1177903778965347,0.41685172465402504,0.2171261830813484,1.0432736459590752,1.2603998290404237
0.1,0.34,0.0,0.65,0.6,0.35,0.03235372300515317,0.01410060718616672,0.008101744015213104,0.6269972613972111,0.051671489986101445,0.45795118340446167,0.2271474138238932,1.0332769548155714,1.2604243686394645
0.18,0.1,0.03,0.9,0.85,0.85,0.042750341006439305,0.014954578814868698,0.009331102902656362,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.2171261830813484,1.0434346138157207,1.2605607968970691
0.34,0.1,0.03,0.4,0.85,0.6,0.09248227152946964,0.014210422614783948,0.01093014071472461,0.8496643097305436,0.186632356048386,0.42779598274865266,0.16973744657047105,1.0908279364308102,1.2605653830012813
0.34,0.1,0.06,0.4,0.85,0.6,0.08852474588384879,0.02163137207938871,0.014774167600891917,0.8496643097305436,0.186632356048386,0.42779598274865266,0.17011804963765442,1.0908279364308102,1.2609459860684646
0.1,0.22,0.0,0.65,0.6,0.35,0.03060998102285821,0.01530311538559997,0.008097225044487072,0.6269972613972111,0.051671489986101445,0.45795118340446167,0.2276841286360289,1.0332769548155714,1.2609610834516003
0.18,0.1,0.06,0.9,0.85,0.6,0.041662130559123677,0.02480854914303787,0.010816706711233873,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.20984602700907234,1.0512212789187116,1.261067305927784
0.34,0.1,0.03,0.65,0.6,0.85,0.09248227152946964,0.014210422614783948,0.01093014071472461,0.6269972613972111,0.1253261417394931,0.5897519198155614,0.16973744657047105,1.0914230394732793,1.2611604860437504
0.1,0.1,0.0,0.65,0.6,0.35,0.028375513141040514,0.01734771513044612,0.008165612529856757,0.6269972613972111,0.051671489986101445,0.45795118340446167,0.22794238425837016,1.0332769548155714,1.2612193390739415
0.18,0.46,0.03,0.9,0.85,0.6,0.04751348054391194,0.017545930723810017,0.009659928515283515,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.21010051724756157,1.0512212789187116,1.2613217961662733
0.26,0.34,0.06,0.4,0.35,0.6,0.06591400938624543,0.026035771259808587,0.012988933362266824,0.64051024779194,0.011733140748375703,0.4461338557394828,0.1865391527162128,1.074910962783047,1.26145011549926
0.34,0.1,0.06,0.65,0.6,0.85,0.08852474588384879,0.02163137207938871,0.014774167600891917,0.6269972613972111,0.1253261417394931,0.5897519198155614,0.17011804963765442,1.0914230394732793,1.2615410891109338
0.18,0.34,0.03,0.9,0.85,0.6,0.04655044405097285,0.017691122761509873,0.00934615122061709,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.2106045844081344,1.0512212789187116,1.261825863326846
0.1,0.46,0.06,0.9,0.85,0.6,0.03398731680752606,0.02961310702923454,0.009001936059222431,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.21090151222246184,1.0512212789187116,1.2621227911411734
0.26,0.22,0.06,0.4,0.35,0.6,0.06471087879874043,0.025503631995428044,0.01236188825102702,0.64051024779194,0.011733140748375703,0.4461338557394828,0.18764737745685856,1.074910962783047,1.2625583402399057
0.34,0.46,0.06,0.4,0.85,0.6,0.09040004148622431,0.022336207439719986,0.019013889763452696,0.8496643097305436,0.186632356048386,0.42779598274865266,0.1717776408375084,1.0908279364308102,1.2626055772683187
0.1,0.1,0.03,0.9,0.85,0.35,0.02831076762418228,0.015144241932867768,0.008961016089017153,0.6237466961408704,0.07612638618051829,0.4842018631986533,0.23100600653196712,1.0318221731590054,1.2628281796909726
0.34,0.46,0.03,0.4,0.85,0.6,0.09380307534777108,0.015603419436178812,0.0159204862084442,0.8496643097305436,0.186632356048386,0.42779598274865266,0.1720139914244943,1.0908279364308102,1.2628419278553045
0.34,0.46,0.06,0.65,0.6,0.85,0.09040004148622431,0.022336207439719986,0.019013889763452696,0.6269972613972111,0.1253261417394931,0.5897519198155614,0.1717776408375084,1.0914230394732793,1.2632006803107878
0.26,0.46,0.06,0.4,0.35,0.6,0.06633630400669113,0.025060993843946142,0.014197175689775354,0.64051024779194,0.011733140748375703,0.4461338557394828,0.1882998778391381,1.074910962783047,1.2632108406221851
0.34,0.46,0.03,0.65,0.6,0.85,0.09380307534777108,0.015603419436178812,0.0159204862084442,0.6269972613972111,0.1253261417394931,0.5897519198155614,0.1720139914244943,1.0914230394732793,1.2634370308977736
0.18,0.34,0.0,0.9,0.85,0.6,0.04728443041347729,0.014444757123211653,0.008508742389253721,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.21227955485256478,1.0512212789187116,1.2635008337712765
0.1,0.34,0.06,0.9,0.85,0.6,0.03253425109979451,0.029809681123614772,0.009140382601387498,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.2122964503779782,1.0512212789187116,1.26351772929669
0.18,0.46,0.0,0.9,0.85,0.6,0.048121870309978214,0.01376810077139103,0.008765289368274714,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.21237531828690548,1.0512212789187116,1.2635965972056171
0.18,0.22,0.0,0.9,0.85,0.6,0.04584202481752017,0.015283294010539334,0.008250068487342343,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.21262474965928285,1.0512212789187116,1.2638460285779944
0.18,0.1,0.0,0.9,0.85,0.6,0.04374178513509282,0.016931829438658282,0.008068019422869863,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.21289440484911876,1.0512212789187116,1.2641156837678305
0.18,0.22,0.03,0.9,0.85,0.6,0.044978739227770695,0.016720984260071032,0.009183680936612149,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.2129839574487704,1.0512212789187116,1.264205236367482
0.1,0.1,0.03,0.65,0.6,0.35,0.02831076762418228,0.015144241932867768,0.008961016089017153,0.6269972613972111,0.051671489986101445,0.45795118340446167,0.23100600653196712,1.0332769548155714,1.2642829613475386
0.26,0.22,0.0,0.4,0.35,0.6,0.06918421795626344,0.015258926093410454,0.008488605842507898,0.64051024779194,0.011733140748375703,0.4461338557394828,0.18954546179283405,1.074910962783047,1.2644564245758811
0.26,0.1,0.0,0.4,0.35,0.6,0.06740115690543524,0.016420182781036175,0.0079764543816941,0.64051024779194,0.011733140748375703,0.4461338557394828,0.1896551146952227,1.074910962783047,1.2645660774782699
0.1,0.1,0.06,0.4,0.6,0.35,0.02813009554283786,0.0258472279214317,0.009848035207730267,0.744212299201585,0.1177903778965347,0.41685172465402504,0.22137071174346074,1.0432736459590752,1.264644357702536
0.26,0.34,0.0,0.4,0.35,0.6,0.07006507855853998,0.01490844117589225,0.00924784801346166,0.64051024779194,0.011733140748375703,0.4461338557394828,0.18977432827902943,1.074910962783047,1.2646852910620765
0.1,0.1,0.06,0.9,0.85,0.85,0.02813009554283786,0.0258472279214317,0.009848035207730267,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.22137071174346074,1.0434346138157207,1.2648053255591813
0.1,0.46,0.03,0.4,0.6,0.35,0.03385883623156132,0.01846587625381647,0.008440680707352816,0.744212299201585,0.1177903778965347,0.41685172465402504,0.22161596822197502,1.0432736459590752,1.2648896141810502
0.1,0.46,0.03,0.9,0.85,0.85,0.03385883623156132,0.01846587625381647,0.008440680707352816,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.22161596822197502,1.0434346138157207,1.2650505820376956
0.26,0.46,0.0,0.4,0.35,0.6,0.07015479826436358,0.014741842696771774,0.01041740877944059,0.64051024779194,0.011733140748375703,0.4461338557394828,0.19102076781830524,1.074910962783047,1.2659317306013524
0.26,0.34,0.03,0.4,0.35,0.6,0.06802811869612221,0.016799184466166277,0.010930567524533022,0.64051024779194,0.011733140748375703,0.4461338557394828,0.19160326436224454,1.074910962783047,1.2665142271452916
0.1,0.34,0.03,0.4,0.6,0.35,0.03249939593778201,0.018294053879600567,0.008554079456159077,0.744212299201585,0.1177903778965347,0.41685172465402504,0.22326062963877652,1.0432736459590752,1.2665342755978517
0.1,0.34,0.03,0.9,0.85,0.85,0.03249939593778201,0.018294053879600567,0.008554079456159077,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.22326062963877652,1.0434346138157207,1.2666952434544971
0.1,0.22,0.06,0.9,0.85,0.6,0.030585066628576654,0.02855415864758961,0.009363619305326584,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.21572439402916033,1.0512212789187116,1.2669456729478719
0.26,0.1,0.06,0.4,0.35,0.6,0.0626300347793841,0.02329153970793657,0.0125305540232363,0.64051024779194,0.011733140748375703,0.4461338557394828,0.19210897953591566,1.074910962783047,1.2670199423189628
0.26,0.34,0.06,0.65,0.85,0.1,0.06591400938624543,0.026035771259808587,0.012988933362266824,0.7369914681263705,0.06634458739045422,0.41022602595335245,0.1865391527162128,1.0808729066892686,1.2674120594054814
0.26,0.22,0.03,0.4,0.35,0.6,0.06698662990111894,0.016142319749491693,0.010159908260575378,0.64051024779194,0.011733140748375703,0.4461338557394828,0.19253095860996475,1.074910962783047,1.267441921393012
0.26,0.46,0.03,0.4,0.35,0.6,0.06828414493393227,0.016387261564966248,0.012213857751044395,0.64051024779194,0.011733140748375703,0.4461338557394828,0.19304245125214586,1.074910962783047,1.267953414035193
0.18,0.1,0.03,0.9,0.85,0.6,0.042750341006439305,0.014954578814868698,0.009331102902656362,0.6237466961408704,0.09790455037291358,0.5253791331507548,0.2171261830813484,1.0512212789187116,1.26834746200006
0.26,0.22,0.06,0.65,0.85,0.1,0.06471087879874043,0.025503631995428044,0.01236188825102702,0.7369914681263705,0.06634458739045422,0.41022602595335245,0.18764737745685856,1.0808729066892686,1.2685202841461272
0.26,0.46,0.06,0.65,0.85,0.1,0.06633630400669113,0.025060993843946142,0.014197175689775354,0.7369914681263705,0.06634458739045422,0.41022602595335245,0.1882998778391381,1.0808729066892686,1.2691727845284067
0.26,0.34,0.06,0.65,0.6,0.6,0.06591400938624543,0.026035771259808587,0.012988933362266824,0.6269972613972111,0.07760540569986052,0.5332733396491319,0.1865391527162128,1.0826651953464825,1.2692043480626953
0.1,0.22,0.03,0.4,0.6,0.35,0.03065413937560429,0.017056890040332878,0.008664302902278596,0.744212299201585,0.1177903778965347,0.41685172465402504,0.22645327348634142,1.0432736459590752,1.2697269194454166
0.1,0.22,0.03,0.9,0.85,0.85,0.03065413937560429,0.017056890040332878,0.008664302902278596,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.22645327348634142,1.0434346138157207,1.269887887302062
0.1,0.46,0.0,0.4,0.6,0.35,0.03362162372604217,0.01316642126654,0.007994166718687128,0.744212299201585,0.1177903778965347,0.41685172465402504,0.226706121726105,1.0432736459590752,1.2699797676851803
0.1,0.46,0.0,0.9,0.85,0.85,0.03362162372604217,0.01316642126654,0.007994166718687128,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.226706121726105,1.0434346138157207,1.2701407355418257
0.26,0.34,0.06,0.4,0.35,0.85,0.06591400938624543,0.026035771259808587,0.012988933362266824,0.64051024779194,0.07917270691677568,0.5223609520976811,0.1865391527162128,1.0836984929728453,1.270237645689058
0.26,0.22,0.06,0.65,0.6,0.6,0.06471087879874043,0.025503631995428044,0.01236188825102702,0.6269972613972111,0.07760540569986052,0.5332733396491319,0.18764737745685856,1.0826651953464825,1.270312572803341
0.26,0.22,0.0,0.65,0.85,0.1,0.06918421795626344,0.015258926093410454,0.008488605842507898,0.7369914681263705,0.06634458739045422,0.41022602595335245,0.18954546179283405,1.0808729066892686,1.2704183684821027
0.1,0.34,0.0,0.4,0.6,0.35,0.03235372300515317,0.01410060718616672,0.008101744015213104,0.744212299201585,0.1177903778965347,0.41685172465402504,0.2271474138238932,1.0432736459590752,1.2704210597829684
0.26,0.1,0.0,0.65,0.85,0.1,0.06740115690543524,0.016420182781036175,0.0079764543816941,0.7369914681263705,0.06634458739045422,0.41022602595335245,0.1896551146952227,1.0808729066892686,1.2705280213844914
0.1,0.34,0.0,0.9,0.85,0.85,0.03235372300515317,0.01410060718616672,0.008101744015213104,0.6237466961408704,0.12317797963333328,0.5428658973081837,0.2271474138238932,1.0434346138157207,1.2705820276396138
0.26,0.34,0.0,0.65,0.85,0.1,0.07006507855853998,0.01490844117589225,0.00924784801346166,0.7369914681263705,0.06634458739045422,0.41022602595335245,0.18977432827902943,1.0808729066892686,1.270647234968298
0.26,0.1,0.03,0.4,0.35,0.6,0.06505585776850506,0.014612799926092788,0.010019031873310184,0.64051024779194,0.011733140748375703,0.4461338557394828,0.19585037417871234,1.074910962783047,1.2707613369617594
