N_gen,winding,asym,noise,stable_rank_mean,stable_rank_std,surviving_modes_mean,surviving_modes_std,condition_mean,condition_std,unitarity_defect_mean,unitarity_defect_std
1,8,0.07,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.0002932233335475276,0.00024667237923439587
1,8,0.07,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0011558652620542763,0.0007103099055444729
1,8,0.07,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.0038934992700251536,0.0030995000239261924
1,8,0.07,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.012559042722770633,0.008247613081130978
1,8,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,8,0.1,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.00010871196812573425,8.68507978263864e-05
1,8,0.1,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.00033744286233419187,0.0002548042922075817
1,8,0.1,0.001,1.0,3.14018491736755e-17,1.0,0.0,1.0,0.0,0.0011917656505359185,0.0008836814176530868
1,8,0.1,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.0035340340424115137,0.0025894710738932456
1,8,0.1,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.012044232360660358,0.009151829948507063
1,10,-0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,10,-0.1,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.0001252637191907069,9.724744855163804e-05
1,10,-0.1,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.00033289548767877707,0.00021229379196748425
1,10,-0.1,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0011000726462348043,0.0008626831864820284
1,10,-0.1,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.003788151453455095,0.0024875009031392714
1,10,-0.1,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.012808641793807028,0.009218983020233157
1,10,-0.07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.440892098500626e-16,0.0
1,10,-0.07,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.00011392858963687802,8.68308942951751e-05
1,10,-0.07,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.00037393348116796285,0.0002733261527256594
1,10,-0.07,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0009911670735322153,0.0007041522392499741
1,10,-0.07,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.0027791817615389334,0.0018707340973953504
1,10,-0.07,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.01303136122416189,0.008036645001342935
1,10,-0.03,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.440892098500626e-16,0.0
1,10,-0.03,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.0001308404395238827,8.741907456030697e-05
1,10,-0.03,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.0003069607081826886,0.0002242636845119933
1,10,-0.03,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0012450402956798957,0.0009497225246726021
1,10,-0.03,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.003340070148655461,0.002778456544136959
1,10,-0.03,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.011413021450197316,0.009233853462974662
1,10,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.440892098500626e-16,0.0
1,10,0.0,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.00011694580962286816,8.845148517762857e-05
1,10,0.0,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.00037687744482638896,0.0002799050540919435
1,10,0.0,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0011096681769233085,0.0008042240149425164
1,10,0.0,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.0034951079353015223,0.002332948538094498
1,10,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.00963290471108391,0.00915034970674884
1,10,0.03,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,10,0.03,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.00010605803639141875,9.31521078006116e-05
1,10,0.03,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.0003049290774707525,0.00020319264227359473
1,10,0.03,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.001164895017982841,0.0007643572006810895
1,10,0.03,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.0034331017857703807,0.002130107220986034
1,10,0.03,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.010383096083567305,0.008422297824157574
1,10,0.07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.440892098500626e-16,0.0
1,10,0.07,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.00010974307435311248,7.728650592368582e-05
1,10,0.07,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.00035253961558184165,0.00024280228970279983
1,10,0.07,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0009302028915508353,0.0007204963614187245
1,10,0.07,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.003058055244174631,0.001997573322399043
1,10,0.07,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.011068699816557148,0.008798855207357964
1,10,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,10,0.1,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.0001292534137111523,7.910455849905353e-05
1,10,0.1,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.00029888245947680804,0.00026410999463675745
1,10,0.1,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0009903495780861937,0.0009819406581949603
1,10,0.1,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.004095318444629514,0.0030690863934289877
1,10,0.1,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.009241878370622068,0.006761270054025672
1,12,-0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,12,-0.1,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.00012860194295207127,9.275524333550816e-05
1,12,-0.1,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.0004262922231224575,0.00026181183856359213
1,12,-0.1,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0013121155418730824,0.000995329732079812
1,12,-0.1,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.0031274520294470908,0.002186750121968716
1,12,-0.1,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.010943248050292181,0.007913869100510283
1,12,-0.07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.440892098500626e-16,0.0
1,12,-0.07,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.00010030236126652881,8.099295658765119e-05
1,12,-0.07,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.00029845798070938346,0.00022842396716185912
1,12,-0.07,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0011480646611292534,0.0008696880680323154
1,12,-0.07,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.003633894286891184,0.0023097923117649808
1,12,-0.07,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.012490935822274209,0.009858139008304267
1,12,-0.03,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.440892098500626e-16,0.0
1,12,-0.03,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.00011267607492310372,8.574914982946849e-05
1,12,-0.03,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.00032467174615754104,0.00025317837803896326
1,12,-0.03,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.001146179368545235,0.0008498975738294637
1,12,-0.03,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.0034264037953216885,0.0020628168033873804
1,12,-0.03,0.01,1.0,3.14018491736755e-17,1.0,0.0,1.0,0.0,0.010458112534822754,0.0089582244439358
1,12,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.440892098500626e-16,0.0
1,12,0.0,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.00011562573619560589,9.688802095247813e-05
1,12,0.0,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.00034606093251930535,0.0002567990515854296
1,12,0.0,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0011029003888987355,0.0007852974914292881
1,12,0.0,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.0037043839605990867,0.0028541288768200897
1,12,0.0,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.010975367444767497,0.009146149561936951
1,12,0.03,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.440892098500626e-16,0.0
1,12,0.03,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.0001247971119275859,9.478377307243016e-05
1,12,0.03,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.0003230784859406222,0.00024062630984935548
1,12,0.03,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0010914431675747927,0.0008517778636479193
1,12,0.03,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.0032561966369845474,0.0023346315072402756
1,12,0.03,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.011304746776831819,0.008054835502094163
1,12,0.07,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.440892098500626e-16,0.0
1,12,0.07,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.00013201648765342577,9.868987634806068e-05
1,12,0.07,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.0003157509949081483,0.00024591311438444875
1,12,0.07,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0012145989778029364,0.0008344102925838331
1,12,0.07,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.0028819462905989336,0.0026713211104281505
1,12,0.07,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.010714032896098942,0.009727471268618294
1,12,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,12,0.1,0.0001,1.0,0.0,1.0,0.0,1.0,0.0,0.00011465683019180162,7.461322049051701e-05
1,12,0.1,0.0003,1.0,0.0,1.0,0.0,1.0,0.0,0.00033022035695346786,0.00024630309869916133
1,12,0.1,0.001,1.0,0.0,1.0,0.0,1.0,0.0,0.0010553556245112828,0.0007871167708502665
1,12,0.1,0.003,1.0,0.0,1.0,0.0,1.0,0.0,0.003173912661531828,0.002735974270214781
1,12,0.1,0.01,1.0,0.0,1.0,0.0,1.0,0.0,0.011800993991556348,0.008892945363470121
2,-12,-0.1,0.0,1.7085675628033967,2.220446049250313e-16,2.0,0.0,1.187980648928643,0.0,0.2432288045359245,0.0
2,-12,-0.1,0.0001,1.7085533643223252,9.84377015943519e-05,2.0,0.0,1.18799256025559,8.252444442473638e-05,0.24324513007637577,0.00010236354947932831
2,-12,-0.1,0.0003,1.7085344741059252,0.0003082390167895408,2.0,0.0,1.1880084723838669,0.000258416242359005,0.24327946203646317,0.0003220624055715278
2,-12,-0.1,0.001,1.708707235708701,0.0010038760629103869,2.0,0.0,1.1878644725347103,0.000841265587956901,0.2430832382895693,0.0009645305752998645
2,-12,-0.1,0.003,1.7085995807661882,0.00307096788969224,2.0,0.0,1.187962167396504,0.0025717232549394564,0.24320791105985418,0.003067579317019747
2,-12,-0.1,0.01,1.7082668104960734,0.010271812067135398,2.0,0.0,1.1883265224401531,0.008613095205501724,0.24349161646537465,0.010619655996363008
2,-12,-0.07,0.0,1.7242512412618485,4.440892098500626e-16,2.0,0.0,1.1750473730090905,0.0,0.22781546472268366,2.7755575615628914e-17
2,-12,-0.07,0.0001,1.72426611915035,0.00011922713959785822,2.0,0.0,1.1750353159649545,9.671444922111751e-05,0.22780376595070537,0.00011773777450082407
2,-12,-0.07,0.0003,1.7242928645434827,0.0003201557496809099,2.0,0.0,1.1750136951324714,0.0002597411092714665,0.22779485260431767,0.0003097367353535602
2,-12,-0.07,0.001,1.7241578581183248,0.0010238913921606983,2.0,0.0,1.1751240150247335,0.0008306685157931853,0.22790000243060748,0.0009991779425796686
2,-12,-0.07,0.003,1.7248251759684954,0.00331808859929106,2.0,0.0,1.1745913039490559,0.0026907475870045594,0.2272383264045332,0.0032868321305675355
2,-12,-0.07,0.01,1.7233430578762734,0.009604726799020483,2.0,0.0,1.1758623817925475,0.007792467489015842,0.22906454531573406,0.009162015141079023
2,-12,-0.03,0.0,1.7367877384755113,2.220446049250313e-16,2.0,0.0,1.1650077249865465,2.220446049250313e-16,0.21572721388019492,0.0
2,-12,-0.03,0.0001,1.7367821982619582,0.00011705442203791114,2.0,0.0,1.16501211612647,9.253874333996585e-05,0.2157324685901025,0.00011221557348931457
2,-12,-0.03,0.0003,1.7367464315903387,0.0003639211059493731,2.0,0.0,1.1650404901310778,0.0002876886273444959,0.215762170206921,0.00035190740308483465
2,-12,-0.03,0.001,1.7365802972639608,0.0008158232908713327,2.0,0.0,1.1651722985258135,0.0006452788176682492,0.21594717779753583,0.0007660366576513532
2,-12,-0.03,0.003,1.7375495863132056,0.0033118519048736432,2.0,0.0,1.164414696994267,0.002618961220214185,0.21502168531686366,0.003265074099239615
2,-12,-0.03,0.01,1.737129343959825,0.011847566484366799,2.0,0.0,1.1648508650608873,0.00938281375431452,0.2156007084154321,0.010785569425802489
2,-12,0.0,0.0,1.7383994453859695,2.220446049250313e-16,2.0,0.0,1.1637355973317156,0.0,0.21418771360453664,2.7755575615628914e-17
2,-12,0.0,0.0001,1.7383899710893849,0.00010469349187290349,2.0,0.0,1.163743072038498,8.25024393477071e-05,0.2141971163180775,0.0001036468604184774
2,-12,0.0,0.0003,1.7383797255232993,0.00032803671539409897,2.0,0.0,1.1637512232716682,0.0002585104927622073,0.2142053921687055,0.0003151672385977144
2,-12,0.0,0.001,1.738517504275283,0.0010261779358104186,2.0,0.0,1.1636434190923186,0.0008084014525567756,0.21410571234012007,0.0010145201261292044
2,-12,0.0,0.003,1.7392873396026944,0.0030358359995507683,2.0,0.0,1.1630439054247623,0.0023864362199525115,0.21341439142034677,0.002952252059904156
2,-12,0.0,0.01,1.7389145179010976,0.010431706063863804,2.0,0.0,1.1634164691236644,0.008178151203136587,0.21424400897719195,0.009673227014964668
2,-12,0.03,0.0,1.73282652517717,2.220446049250313e-16,2.0,0.0,1.1681521421673535,2.220446049250313e-16,0.21952496977593164,2.7755575615628914e-17
2,-12,0.03,0.0001,1.7328318163210372,0.00010961938893676243,2.0,0.0,1.1681479348536243,8.736597511493924e-05,0.21951881022316347,0.00010396368580446781
2,-12,0.03,0.0003,1.7327762341665787,0.0002833837679862748,2.0,0.0,1.1681922925880057,0.00022585553068156232,0.21957541768563688,0.0002791143748136213
2,-12,0.03,0.001,1.7327134508714481,0.0010396870638091091,2.0,0.0,1.168243157127694,0.0008289983465321333,0.2196531628350266,0.0009543362213081512
2,-12,0.03,0.003,1.7330551849224005,0.003410600042188604,2.0,0.0,1.1679794110836814,0.002714843432933918,0.21924970842000044,0.0032545653403213714
2,-12,0.03,0.01,1.7332183732352686,0.010195833825048635,2.0,0.0,1.1679245847851751,0.008115707624319195,0.21966633105245015,0.009344161073304155
2,-12,0.07,0.0,1.7151269211761708,2.220446049250313e-16,2.0,0.0,1.1825198408249649,0.0,0.23674248705031636,2.7755575615628914e-17
2,-12,0.07,0.0001,1.7151149707012818,0.0001133939510085039,2.0,0.0,1.1825297326349489,9.376199050510122e-05,0.2367582466202388,0.00011263841936172284
2,-12,0.07,0.0003,1.7150794084735248,0.00034879446508335733,2.0,0.0,1.1825592313226263,0.0002883986992095607,0.23678975409625738,0.00033392244423609914
2,-12,0.07,0.001,1.715122377126226,0.0010799101308781509,2.0,0.0,1.1825246097286064,0.0008933982012348824,0.23675319745544537,0.0010608695437781992
2,-12,0.07,0.003,1.7151880847831606,0.0034142569905260965,2.0,0.0,1.1824793649179133,0.002818625055571533,0.23697187912915282,0.003144238934890686
2,-12,0.07,0.01,1.7158149343212181,0.010625366630637609,2.0,0.0,1.1820494744801289,0.008805724862775862,0.23632308501437002,0.010367784602456312
2,-12,0.1,0.0,1.695680976454678,0.0,2.0,0.0,1.1989330609805124,0.0,0.2561437738799175,0.0
2,-12,0.1,0.0001,1.6956488802820218,9.101673777681583e-05,2.0,0.0,1.198960726824651,7.843476509138898e-05,0.25617743669359233,9.227177352719102e-05
2,-12,0.1,0.0003,1.6957390532992083,0.0003120909628485959,2.0,0.0,1.1988831099129638,0.000268905916157367,0.2560697569619096,0.0003156696300318196
2,-12,0.1,0.001,1.6958179843406813,0.000862042967665711,2.0,0.0,1.1988157090090912,0.0007425424550478192,0.2560082149502648,0.0009304811854636552
2,-12,0.1,0.003,1.6959881249282533,0.0030097193348902324,2.0,0.0,1.1986768720096943,0.0025880690308848773,0.25590068577454483,0.003101915162446307
2,-12,0.1,0.01,1.6964176028750253,0.010473065909806319,2.0,0.0,1.1983998587617954,0.008964637966197841,0.2557373862553696,0.010356464760949908
2,-10,-0.1,0.0,1.59212687545866,0.0,2.0,0.0,1.2995488622542144,0.0,0.36922343391658174,5.551115123125783e-17
2,-10,-0.1,0.0001,1.5921161858287567,8.160973904930942e-05,2.0,0.0,1.2995606020084371,8.955865084189736e-05,0.369239053958338,0.0001005877603456193
2,-10,-0.1,0.0003,1.5921234772232002,0.00024419847423144274,2.0,0.0,1.2995526742300714,0.000267963928597883,0.3692295532682062,0.0002888264099788249
2,-10,-0.1,0.001,1.591947850774113,0.0008960941258582291,2.0,0.0,1.2997464777420504,0.0009838146550243234,0.3694134495830578,0.0010288139585039344
2,-10,-0.1,0.003,1.5922931723706586,0.002721754157042162,2.0,0.0,1.2993766874426527,0.0029814523356763004,0.36916549147327227,0.0030304307184203546
2,-10,-0.1,0.01,1.5913754411572651,0.008397859839514693,2.0,0.0,1.3004720871579654,0.00919242268769013,0.3698714430252758,0.01060938598485121
2,-10,-0.07,0.0,1.6054703703424755,2.220446049250313e-16,2.0,0.0,1.2851492066007848,0.0,0.3536276828099624,5.551115123125783e-17
2,-10,-0.07,0.0001,1.6054784232337145,9.126509264098757e-05,2.0,0.0,1.2851406712496427,9.68555947742285e-05,0.3536095156440722,0.00010769549218651627
2,-10,-0.07,0.0003,1.6054806521061082,0.0002758854631040166,2.0,0.0,1.2851383949726256,0.0002928512215668306,0.35363252393329986,0.0003107145024621451
2,-10,-0.07,0.001,1.605332610188777,0.000841807667363235,2.0,0.0,1.2852963658967134,0.0008936120370686418,0.3538482267278752,0.0010235158007175845
2,-10,-0.07,0.003,1.6064363808910445,0.0025929261495883328,2.0,0.0,1.284134037122806,0.002748448256455603,0.3527089643502721,0.0030419055201052793
2,-10,-0.07,0.01,1.6039538886193105,0.008821999547965916,2.0,0.0,1.286864425904232,0.009383395583553661,0.35571014682166063,0.010841353111059314
2,-10,-0.03,0.0,1.618348896533788,2.220446049250313e-16,2.0,0.0,1.2716957062647454,0.0,0.3388853218513496,0.0
2,-10,-0.03,0.0001,1.6183831135128954,8.59869034879555e-05,2.0,0.0,1.2716605316437233,8.841644696614589e-05,0.3388523858449535,9.773792254927775e-05
2,-10,-0.03,0.0003,1.618381984480316,0.0002785754993690766,2.0,0.0,1.271661780081101,0.00028641404792151417,0.338840108028299,0.00030894358705747983
2,-10,-0.03,0.001,1.6183424341289163,0.0007956144512438997,2.0,0.0,1.271703141086585,0.000818106485895905,0.33891660102122806,0.0008569295897175416
2,-10,-0.03,0.003,1.6183780444719726,0.002795227042934656,2.0,0.0,1.2716754674412067,0.002871250617296713,0.3388137907125119,0.003091599063269124
2,-10,-0.03,0.01,1.6181432118048358,0.008584096378245488,2.0,0.0,1.2719987389665055,0.008789039197228298,0.3397197583611041,0.009826510464220103
2,-10,0.0,0.0,1.6234830546060945,0.0,2.0,0.0,1.2664489048286631,2.220446049250313e-16,0.3330903103026312,0.0
2,-10,0.0,0.0001,1.6234820252811548,8.549245513004491e-05,2.0,0.0,1.266449959166785,8.682890179281423e-05,0.33309576956396697,0.00010285988859010858
2,-10,0.0,0.0003,1.6235103430200275,0.0002534981788135865,2.0,0.0,1.2664212694576868,0.0002574164207203285,0.33306738904830824,0.000305679368652761
2,-10,0.0,0.001,1.6233693953285964,0.0008993129063615079,2.0,0.0,1.266565344193531,0.0009135677422594451,0.333275371984115,0.0010121273277665698
2,-10,0.0,0.003,1.6238183982604044,0.0027362552131802277,2.0,0.0,1.2661175938340192,0.002776779994122522,0.3325674525610717,0.0032941347847077924
2,-10,0.0,0.01,1.6232187183091247,0.009633676684639469,2.0,0.0,1.26683083621905,0.009781499151167529,0.33270680111388223,0.011076820951000656
2,-10,0.03,0.0,1.6242168472405438,0.0,2.0,0.0,1.2657043044915885,0.0,0.33226582029086793,0.0
2,-10,0.03,0.0001,1.6242313379867286,7.420858739725321e-05,2.0,0.0,1.265689620246588,7.523338603576214e-05,0.33225378851419657,8.743921871147774e-05
2,-10,0.03,0.0003,1.6242499392402845,0.00025664099190786664,2.0,0.0,1.265670836244887,0.0002601332496062645,0.3322476202768012,0.0002761431156957563
2,-10,0.03,0.001,1.6242289565983452,0.0009336021970110468,2.0,0.0,1.2656930900683425,0.0009469647153264733,0.3322857904099873,0.0010011688280508078
2,-10,0.03,0.003,1.6244620770652858,0.0024784478131030926,2.0,0.0,1.2654632234554908,0.0025090852347176298,0.33198754438213895,0.0029774746726232266
2,-10,0.03,0.01,1.6217102215780081,0.00760411972165937,2.0,0.0,1.2683244888476874,0.007761845249903254,0.3351005715497379,0.008477783242745727
2,-10,0.07,0.0,1.6180813176272884,2.220446049250313e-16,2.0,0.0,1.2719709468491762,0.0,0.3391886107527409,5.551115123125783e-17
2,-10,0.07,0.0001,1.618068269416443,7.987982229021025e-05,2.0,0.0,1.2719843812116498,8.219691406846576e-05,0.3392011243871024,9.861046488733148e-05
2,-10,0.07,0.0003,1.6181207758911977,0.0002718497887668278,2.0,0.0,1.2719304397692284,0.0002796476190375612,0.33914247831210254,0.0003273844889574
2,-10,0.07,0.001,1.618127841336848,0.0009180560696946086,2.0,0.0,1.2719241300540014,0.0009443322766920415,0.33913712300383075,0.0010733885948320892
2,-10,0.07,0.003,1.617435329323093,0.0024574723156164653,2.0,0.0,1.272643727693597,0.0025321479009115066,0.33982799609446185,0.002755025121915718
2,-10,0.07,0.01,1.6190684323538667,0.00916132077116611,2.0,0.0,1.2710610472665052,0.009422745536486187,0.33788665802062534,0.010960415243748429
2,-10,0.1,0.0,1.6083773025524466,2.220446049250313e-16,2.0,0.0,1.2820751973257405,0.0,0.35027388853196706,5.551115123125783e-17
2,-10,0.1,0.0001,1.608391565467351,9.366617179394918e-05,2.0,0.0,1.2820601803775213,9.869954295324722e-05,0.35026617798430687,0.00010422154557126604
2,-10,0.1,0.0003,1.6084712226585518,0.00027891481065618,2.0,0.0,1.281976347655723,0.00029382046008577186,0.35016544568823194,0.0002963844893629759
2,-10,0.1,0.001,1.6082355441211056,0.0009872289096028689,2.0,0.0,1.2822258584730943,0.001040347206953429,0.3504577878318861,0.0011598457401694878
2,-10,0.1,0.003,1.6082222522183909,0.002895656272209017,2.0,0.0,1.2822495379907124,0.0030615754403537257,0.35021465200570157,0.0031822994336251835
2,-10,0.1,0.01,1.6086431837878836,0.007722593655441961,2.0,0.0,1.281872607461626,0.008141010988262464,0.35048337319137735,0.00925136209195968
2,-8,-0.1,0.0,1.2226600933563896,0.0,2.0,0.0,2.1192334809250855,4.440892098500626e-16,1.0310911882641658,0.0
2,-8,-0.1,0.0001,1.2226564642390345,3.25104173114605e-05,2.0,0.0,2.1192507686795623,0.00015471771478483236,1.0311074064971877,0.00012344550623696857
2,-8,-0.1,0.0003,1.2226525690217738,0.0001342164023872052,2.0,0.0,2.119269578218328,0.0006388709699077054,1.0310914426238307,0.0004036999748522361
2,-8,-0.1,0.001,1.2227153477186037,0.0003793095341319154,2.0,0.0,2.1189728841445445,0.0018039514480125223,1.0309368852480632,0.0009449763047498785
2,-8,-0.1,0.003,1.2226544955954544,0.0011110170327201237,2.0,0.0,2.119279946160643,0.005296589044300098,1.0316197812440153,0.00348404819256749
2,-8,-0.1,0.01,1.2225562731416137,0.003978633587634876,2.0,0.0,2.1199841293336337,0.019108960789330654,1.031768581271149,0.01064484687918993
2,-8,-0.07,0.0,1.2254141563941472,0.0,2.0,0.0,2.106247518268965,4.440892098500626e-16,1.0231509200600843,0.0
2,-8,-0.07,0.0001,1.2254036028928932,3.735711920538024e-05,2.0,0.0,2.106296847129271,0.00017453329843271354,1.023182247368215,0.00011336329461503406
2,-8,-0.07,0.0003,1.2254072630715693,0.00010173168166885525,2.0,0.0,2.106279885158747,0.0004753119954836835,1.0232017422641522,0.0003401630982946684
2,-8,-0.07,0.001,1.225472303038775,0.00038842129436633243,2.0,0.0,2.1059782537654486,0.0018122283263155925,1.0230536542173563,0.0011870197906484552
2,-8,-0.07,0.003,1.225177979809821,0.0012351375416098567,2.0,0.0,2.107375529331527,0.00577121982512804,1.023536850559949,0.0032459255001970966
2,-8,-0.07,0.01,1.2255870423001005,0.003587388245041684,2.0,0.0,2.1056389339958232,0.01666702380740527,1.0230837724356308,0.009475210259419236
2,-8,-0.03,0.0,1.228353643585625,2.220446049250313e-16,2.0,0.0,2.0926472508180503,4.440892098500626e-16,1.0147692906937091,0.0
2,-8,-0.03,0.0001,1.2283504624690418,4.01784379789441e-05,2.0,0.0,2.0926618512427875,0.00018410801386820736,1.0147600098767404,0.00011750544273143774
2,-8,-0.03,0.0003,1.228349552680454,0.00011952627930439336,2.0,0.0,2.0926662107406044,0.0005476975456503287,1.0147916569240139,0.0003083200643577254
2,-8,-0.03,0.001,1.2283519637934281,0.00039639786556134454,2.0,0.0,2.092657312328707,0.001816242638078755,1.0145676809281445,0.0012597174848722901
2,-8,-0.03,0.003,1.2283252681182564,0.000996623052135757,2.0,0.0,2.0927922314537035,0.004567132146540925,1.0148496063119452,0.0036529461549418196
2,-8,-0.03,0.01,1.2287762115015448,0.004250389215368411,2.0,0.0,2.0909866553639525,0.019574172117348482,1.0129116962609928,0.012174882677883794
2,-8,0.0,0.0,1.2299532980420744,2.220446049250313e-16,2.0,0.0,2.085355869149838,0.0,1.0102477375585275,2.220446049250313e-16
2,-8,0.0,0.0001,1.2299587085117205,3.0032269125496807e-05,2.0,0.0,2.085331350211332,0.00013616786907111227,1.010245668385219,0.00010348851337218867
2,-8,0.0,0.0003,1.2299542184128411,0.00011391100632720711,2.0,0.0,2.0853518878289883,0.0005165367939705935,1.0102582506827789,0.0003259979296224657
2,-8,0.0,0.001,1.229945805560922,0.00038413728152817685,2.0,0.0,2.0853920274708444,0.0017432324371254363,1.01029539217411,0.001091169090609279
2,-8,0.0,0.003,1.229772158539351,0.0010835192284074854,2.0,0.0,2.0861950929360815,0.004918958671545409,1.0102976676386277,0.0030733767694599047
2,-8,0.0,0.01,1.2301221396544308,0.0045027956627659675,2.0,0.0,2.0848914716926363,0.020488327534510745,1.0071725937465354,0.013159949288111407
2,-8,0.03,0.0,1.2309923889135188,0.0,2.0,0.0,2.080660223963596,4.440892098500626e-16,1.0073254348457437,0.0
2,-8,0.03,0.0001,1.2309976697021778,3.634111573558895e-05,2.0,0.0,2.080636460373627,0.00016366906984291636,1.0073064028068983,0.00010751707715504529
2,-8,0.03,0.0003,1.2309834904869275,0.000130305003887984,2.0,0.0,2.080700549639523,0.0005868663228847277,1.0073137174821767,0.0003664965052828406
2,-8,0.03,0.001,1.2310119698513227,0.00036607138313650265,2.0,0.0,2.0805740016736802,0.0016487894806162832,1.0073703457806285,0.000936361091337859
2,-8,0.03,0.003,1.231000143372938,0.0012935774498592473,2.0,0.0,2.080649772819493,0.0058267080292285795,1.006635260382573,0.0041228954441266
2,-8,0.03,0.01,1.230612049370153,0.003796768615894353,2.0,0.0,2.082586171256259,0.017086358779944348,1.0092808627413448,0.011117419436203355
