cp_e,cp_nu,cp_rel,beta_e,beta_nu,beta_rel,phase_e,phase_nu,phase_rel,theta12,theta23,theta13,J,absJ,raw_unitarity,raw_leakage,gap_e,gap_nu,s1,s2,s3,L12,L23,L13,LJ,Lleak,Lunit,Lsign,Lgap,loss,P_overlap,P_misalignment
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.02,0.08,0.06,33.49369154644358,48.87201922863763,8.189546187044284,-0.0297736025966323,0.0297736025966323,0.952663734462129,0.1976434674873159,1.0905183416278694,1.0815225410885785,0.9954087933809832,0.942821422905932,0.232119844243109,0.0020019320552105,0.0478095050593133,2.3159216606806896,0.5507605997469143,6.91752136205606,14.289956016931937,0.0,0.0920808776107415,24.216051954140863,0.6445435078406655,0.3554564921593345
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0099999999999999,0.04,0.05,33.493691546442925,48.87201922863725,8.189546187044506,-0.0297736025966334,0.0297736025966334,0.9526637344621292,0.1976434674873161,1.09051834162787,1.0815225410885787,0.9954087933809846,0.942821422905932,0.2321198442431087,0.0020019320551618,0.0478095050594252,2.3159216606779864,0.5507605997463907,6.917521362056064,14.28995601693194,0.0,0.0920808776107414,24.216051954137708,0.6445435078406664,0.3554564921593336
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0099999999999999,0.05,0.06,33.49369154644239,48.87201922863701,8.189546187044536,-0.029773602596633,0.029773602596633,0.9526637344621292,0.1976434674873161,1.09051834162787,1.081522541088579,0.9954087933809842,0.9428214229059316,0.2321198442431086,0.002001932055122,0.0478095050594956,2.3159216606776187,0.5507605997465573,6.917521362056064,14.28995601693194,0.0,0.0920808776107414,24.216051954137537,0.6445435078406658,0.3554564921593341
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0199999999999999,0.05,0.07,33.49369154644231,48.87201922863715,8.189546187044007,-0.0297736025966304,0.0297736025966304,0.9526637344621292,0.1976434674873162,1.0905183416278692,1.081522541088579,0.9954087933809838,0.942821422905932,0.2321198442431085,0.0020019320551157,0.0478095050594542,2.315921660684064,0.5507605997478583,6.9175213620560685,14.28995601693194,0.0,0.0920808776107414,24.21605195414524,0.6445435078406657,0.3554564921593343
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.05,0.08,33.49369154644223,48.87201922863707,8.189546187044856,-0.0297736025966336,0.0297736025966336,0.9526637344621296,0.1976434674873162,1.0905183416278703,1.081522541088579,0.995408793380984,0.9428214229059304,0.2321198442431086,0.0020019320551098,0.0478095050594769,2.3159216606737263,0.5507605997462792,6.917521362056068,14.289956016931942,0.0,0.0920808776107414,24.21605195413334,0.6445435078406649,0.355456492159335
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0199999999999999,0.04,0.06,33.493691546442804,48.87201922863737,8.189546187043973,-0.0297736025966306,0.0297736025966306,0.9526637344621292,0.1976434674873163,1.0905183416278692,1.0815225410885787,0.9954087933809842,0.9428214229059326,0.2321198442431083,0.0020019320551527,0.0478095050593899,2.3159216606844746,0.5507605997477416,6.917521362056071,14.28995601693194,0.0,0.0920808776107415,24.21605195414551,0.6445435078406664,0.3554564921593336
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.01,0.05,0.04,33.49369154644244,48.87201922863704,8.189546187043819,-0.0297736025966298,0.0297736025966298,0.9526637344621296,0.1976434674873163,1.0905183416278692,1.081522541088579,0.995408793380984,0.9428214229059324,0.2321198442431083,0.0020019320551257,0.0478095050594873,2.315921660686356,0.550760599748157,6.917521362056072,14.289956016931942,0.0,0.0920808776107414,24.21605195414788,0.644543507840666,0.3554564921593339
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.04,0.07,33.49369154644277,48.87201922863729,8.189546187044819,-0.0297736025966338,0.0297736025966338,0.9526637344621296,0.1976434674873164,1.0905183416278703,1.0815225410885787,0.9954087933809844,0.9428214229059309,0.2321198442431082,0.0020019320551501,0.0478095050594127,2.31592166067418,0.5507605997461607,6.917521362056074,14.289956016931944,0.0,0.0920808776107414,24.21605195413366,0.6445435078406655,0.3554564921593345
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.0,0.07,0.07,33.493691546442605,48.87201922863722,8.189546187044636,-0.0297736025966329,0.0297736025966329,0.95266373446213,0.197643467487317,1.0905183416278703,1.081522541088579,0.9954087933809846,0.942821422905932,0.2321198442431069,0.0020019320551379,0.0478095050594334,2.315921660676408,0.5507605997466192,6.917521362056097,14.289956016931953,0.0,0.0920808776107414,24.21605195413639,0.644543507840666,0.3554564921593339
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.02,0.05,33.49369154644343,48.87201922863798,8.189546187045146,-0.0297736025966356,0.0297736025966356,0.9526637344621304,0.1976434674873171,1.0905183416278703,1.0815225410885794,0.9954087933809848,0.9428214229059309,0.2321198442431069,0.0020019320551994,0.0478095050592118,2.315921660670201,0.5507605997453024,6.917521362056098,14.289956016931956,0.0,0.0920808776107414,24.21605195412871,0.6445435078406654,0.3554564921593346
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.03,0.07,0.04,33.493691546442896,48.87201922863721,8.189546187044062,-0.0297736025966308,0.0297736025966308,0.9526637344621302,0.1976434674873173,1.090518341627869,1.081522541088579,0.9954087933809846,0.9428214229059318,0.2321198442431065,0.0020019320551596,0.0478095050594376,2.315921660683393,0.5507605997476472,6.917521362056105,14.289956016931953,0.0,0.0920808776107415,24.21605195414444,0.6445435078406659,0.355456492159334
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0099999999999999,0.07,0.08,33.493691546442975,48.87201922863715,8.18954618704467,-0.0297736025966338,0.0297736025966338,0.9526637344621304,0.1976434674873175,1.09051834162787,1.081522541088579,0.9954087933809848,0.9428214229059324,0.2321198442431059,0.0020019320551655,0.0478095050594542,2.315921660675997,0.550760599746178,6.917521362056114,14.289956016931956,0.0,0.0920808776107414,24.216051954135605,0.6445435078406663,0.3554564921593337
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.01,0.04,33.49369154644193,48.87201922863712,8.189546187044645,-0.0297736025966325,0.0297736025966325,0.9526637344621304,0.1976434674873175,1.0905183416278703,1.0815225410885791,0.995408793380984,0.9428214229059314,0.232119844243106,0.0020019320550876,0.0478095050594645,2.3159216606763,0.5507605997468027,6.917521362056113,14.289956016931956,0.0,0.0920808776107414,24.216051954136464,0.644543507840665,0.3554564921593349
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0199999999999999,0.07,0.09,33.49369154644283,48.87201922863728,8.189546187044144,-0.029773602596631,0.029773602596631,0.9526637344621304,0.1976434674873177,1.0905183416278692,1.081522541088579,0.9954087933809848,0.9428214229059324,0.2321198442431055,0.0020019320551549,0.0478095050594169,2.3159216606823985,0.550760599747534,6.917521362056122,14.289956016931956,0.0,0.0920808776107414,24.216051954143325,0.6445435078406662,0.3554564921593338
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.07,0.1,33.493691546442804,48.87201922863719,8.189546187044984,-0.0297736025966343,0.0297736025966343,0.9526637344621308,0.1976434674873177,1.0905183416278703,1.081522541088579,0.9954087933809846,0.942821422905931,0.2321198442431055,0.0020019320551527,0.0478095050594417,2.315921660672169,0.5507605997459067,6.917521362056122,14.28995601693196,0.0,0.0920808776107414,24.21605195413149,0.6445435078406652,0.3554564921593348
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.01,0.07,0.06,33.493691546442975,48.87201922863719,8.189546187043959,-0.0297736025966305,0.0297736025966305,0.9526637344621308,0.1976434674873178,1.0905183416278692,1.081522541088579,0.9954087933809848,0.942821422905932,0.2321198442431054,0.0020019320551655,0.0478095050594417,2.315921660684648,0.550760599747819,6.9175213620561244,14.28995601693196,0.0,0.0920808776107414,24.216051954145897,0.6445435078406659,0.355456492159334
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.02,0.07,0.05,33.49369154644284,48.87201922863737,8.189546187044147,-0.0297736025966309,0.0297736025966309,0.9526637344621304,0.1976434674873178,1.0905183416278694,1.081522541088579,0.9954087933809844,0.9428214229059322,0.2321198442431054,0.0020019320551554,0.0478095050593899,2.315921660682355,0.5507605997475854,6.917521362056123,14.289956016931956,0.0,0.0920808776107414,24.216051954143303,0.6445435078406657,0.3554564921593343
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.0,0.06,0.06,33.49369154644369,48.87201922863731,8.189546187044934,-0.0297736025966348,0.0297736025966348,0.9526637344621308,0.1976434674873178,1.0905183416278703,1.0815225410885785,0.995408793380984,0.9428214229059312,0.2321198442431053,0.002001932055219,0.0478095050594065,2.3159216606727746,0.5507605997456974,6.917521362056125,14.289956016931962,0.0,0.0920808776107414,24.216051954131927,0.6445435078406648,0.3554564921593351
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0099999999999999,0.06,0.0699999999999999,33.49369154644408,48.87201922863722,8.189546187044973,-0.0297736025966357,0.0297736025966357,0.9526637344621312,0.1976434674873184,1.09051834162787,1.0815225410885785,0.995408793380984,0.9428214229059316,0.2321198442431042,0.0020019320552481,0.0478095050594334,2.315921660672299,0.5507605997452458,6.917521362056145,14.289956016931969,0.0,0.0920808776107414,24.21605195413108,0.644543507840665,0.3554564921593349
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0199999999999999,0.03,0.0499999999999999,33.493691546442314,48.87201922863713,8.18954618704369,-0.029773602596629,0.029773602596629,0.9526637344621312,0.1976434674873185,1.0905183416278692,1.0815225410885791,0.9954087933809848,0.942821422905933,0.2321198442431039,0.0020019320551162,0.0478095050594604,2.315921660687913,0.5507605997485262,6.917521362056148,14.289956016931969,0.0,0.0920808776107414,24.216051954149872,0.6445435078406663,0.3554564921593337
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0199999999999999,0.06,0.0799999999999999,33.49369154644392,48.87201922863737,8.189546187044446,-0.029773602596633,0.029773602596633,0.9526637344621314,0.1976434674873185,1.0905183416278692,1.0815225410885785,0.995408793380984,0.9428214229059316,0.2321198442431041,0.0020019320552359,0.0478095050593899,2.315921660678722,0.5507605997465882,6.917521362056148,14.28995601693197,0.0,0.0920808776107415,24.216051954138795,0.6445435078406649,0.355456492159335
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.06,0.09,33.493691546443884,48.8720192286373,8.189546187045286,-0.0297736025966362,0.0297736025966362,0.9526637344621316,0.1976434674873185,1.0905183416278703,1.0815225410885785,0.995408793380984,0.9428214229059312,0.2321198442431042,0.0020019320552333,0.0478095050594107,2.3159216606684927,0.550760599744978,6.917521362056148,14.289956016931976,0.0,0.0920808776107414,24.21605195412698,0.6445435078406647,0.3554564921593353
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.03,0.06,33.493691546442285,48.87201922863706,8.189546187044536,-0.0297736025966323,0.0297736025966323,0.9526637344621316,0.1976434674873185,1.0905183416278703,1.0815225410885791,0.9954087933809842,0.9428214229059309,0.2321198442431041,0.0020019320551141,0.0478095050594811,2.3159216606776187,0.5507605997469092,6.917521362056148,14.289956016931972,0.0,0.0920808776107414,24.21605195413798,0.6445435078406646,0.3554564921593354
0.085,0.13,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.01,0.06,0.0499999999999999,33.49369154644408,48.87201922863728,8.189546187044257,-0.0297736025966324,0.0297736025966324,0.9526637344621316,0.1976434674873186,1.0905183416278692,1.0815225410885785,0.995408793380984,0.9428214229059316,0.2321198442431037,0.0020019320552481,0.0478095050594169,2.3159216606810142,0.5507605997468696,6.917521362056154,14.289956016931972,0.0,0.0920808776107415,24.216051954141413,0.6445435078406649,0.355456492159335
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0199999999999999,0.05,0.07,33.54347434369565,48.84236938541713,7.994046541846958,-0.0289465236937251,0.0289465236937251,0.9526502700760464,0.1976435425166566,1.090577574736426,1.081820457848828,0.9954331273417144,0.9428922471193458,0.2321142820803247,0.0074353748633651,0.0568442917719662,5.307558175335164,1.0359686169979856,6.917523988082983,14.289754051140696,0.0,0.0920656560072969,27.707150154199457,0.6446033135442466,0.3553966864557534
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.03,0.07,0.04,33.54347434369635,48.842369385417946,7.994046541845853,-0.0289465236937211,0.0289465236937211,0.9526502700760464,0.1976435425166567,1.0905775747364246,1.081820457848828,0.9954331273417146,0.942892247119346,0.2321142820803245,0.0074353748634662,0.0568442917717064,5.3075581753555445,1.035968617000726,6.917523988082985,14.289754051140696,0.0,0.0920656560072969,27.707150154222425,0.6446033135442469,0.355396686455753
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.0,0.05,0.05,33.54347434369532,48.84236938541702,7.994046541846963,-0.0289465236937245,0.0289465236937245,0.9526502700760467,0.1976435425166568,1.090577574736425,1.081820457848828,0.9954331273417152,0.942892247119346,0.2321142820803242,0.0074353748633182,0.0568442917720001,5.307558175335083,1.0359686169983884,6.91752398808299,14.2897540511407,0.0,0.0920656560072969,27.707150154199777,0.6446033135442472,0.3553966864557528
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0199999999999999,0.07,0.09,33.54347434369655,48.84236938541801,7.994046541846615,-0.0289465236937249,0.0289465236937249,0.9526502700760464,0.1976435425166568,1.090577574736426,1.081820457848828,0.9954331273417144,0.9428922471193456,0.2321142820803243,0.0074353748634948,0.0568442917716861,5.3075581753415,1.03596861699816,6.917523988082989,14.289754051140696,0.0,0.0920656560072969,27.707150154205824,0.6446033135442464,0.3553966864557536
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0199999999999999,0.04,0.06,33.54347434369608,48.84236938541762,7.994046541846828,-0.0289465236937252,0.0289465236937252,0.9526502700760467,0.1976435425166568,1.090577574736426,1.0818204578488282,0.9954331273417149,0.9428922471193448,0.2321142820803243,0.0074353748634274,0.0568442917718103,5.3075581753375705,1.0359686169979436,6.91752398808299,14.2897540511407,0.0,0.0920656560072969,27.70715015420173,0.6446033135442463,0.3553966864557537
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0199999999999999,0.03,0.0499999999999999,33.54347434369544,48.84236938541797,7.994046541846687,-0.0289465236937241,0.0289465236937241,0.9526502700760467,0.1976435425166569,1.090577574736426,1.0818204578488284,0.9954331273417152,0.9428922471193448,0.2321142820803241,0.0074353748633345,0.0568442917716997,5.307558175340157,1.035968616998645,6.917523988082994,14.2897540511407,0.0,0.0920656560072969,27.70715015420483,0.6446033135442464,0.3553966864557536
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.03,0.08,0.05,33.54347434369598,48.84236938541721,7.994046541846274,-0.0289465236937221,0.0289465236937221,0.952650270076047,0.197643542516657,1.0905775747364246,1.0818204578488275,0.9954331273417152,0.9428922471193448,0.232114282080324,0.0074353748634131,0.0568442917719413,5.3075581753477685,1.0359686170000173,6.917523988082997,14.289754051140704,0.0,0.0920656560072969,27.707150154214137,0.6446033135442464,0.3553966864557536
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.05,0.08,33.54347434369519,48.84236938541709,7.994046541847772,-0.0289465236937273,0.0289465236937273,0.9526502700760467,0.197643542516657,1.0905775747364264,1.081820457848828,0.9954331273417149,0.9428922471193448,0.232114282080324,0.0074353748632988,0.0568442917719775,5.30755817532017,1.0359686169965048,6.917523988082997,14.2897540511407,0.0,0.0920656560072969,27.707150154182944,0.6446033135442463,0.3553966864557537
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0199999999999999,0.08,0.1,33.54347434369618,48.84236938541728,7.994046541847039,-0.0289465236937259,0.0289465236937259,0.9526502700760467,0.197643542516657,1.090577574736426,1.0818204578488275,0.9954331273417149,0.9428922471193448,0.232114282080324,0.0074353748634417,0.0568442917719188,5.307558175333675,1.0359686169974256,6.917523988082997,14.289754051140704,0.0,0.0920656560072969,27.707150154197453,0.6446033135442463,0.3553966864557537
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.0,0.07,0.07,33.54347434369618,48.84236938541797,7.9940465418466,-0.0289465236937242,0.0289465236937242,0.9526502700760467,0.197643542516657,1.090577574736425,1.081820457848828,0.9954331273417144,0.9428922471193456,0.2321142820803238,0.0074353748634417,0.0568442917716997,5.307558175341761,1.0359686169985811,6.917523988082997,14.2897540511407,0.0,0.0920656560072969,27.70715015420648,0.6446033135442463,0.3553966864557537
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.07,0.1,33.54347434369609,48.842369385418,7.994046541847424,-0.028946523693727,0.028946523693727,0.952650270076047,0.1976435425166571,1.0905775747364264,1.081820457848828,0.995433127341715,0.9428922471193456,0.2321142820803237,0.0074353748634285,0.0568442917716884,5.307558175326586,1.0359686169966698,6.917523988083001,14.289754051140704,0.0,0.0920656560072969,27.70715015418937,0.6446033135442467,0.3553966864557533
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.02,0.07,0.05,33.54347434369656,48.84236938541797,7.994046541846514,-0.0289465236937245,0.0289465236937245,0.952650270076047,0.1976435425166571,1.0905775747364252,1.081820457848828,0.9954331273417154,0.9428922471193448,0.2321142820803237,0.0074353748634958,0.0568442917716997,5.307558175343349,1.0359686169983788,6.917523988083001,14.289754051140704,0.0,0.0920656560072969,27.707150154207927,0.6446033135442465,0.3553966864557535
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.0,0.04,0.04,33.54347434369574,48.842369385417584,7.9940465418468225,-0.0289465236937246,0.0289465236937246,0.9526502700760467,0.1976435425166571,1.090577574736425,1.0818204578488282,0.9954331273417149,0.9428922471193448,0.2321142820803238,0.0074353748633784,0.0568442917718216,5.307558175337669,1.0359686169983295,6.917523988083001,14.289754051140704,0.0,0.0920656560072969,27.7071501542022,0.6446033135442462,0.3553966864557538
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.01,0.05,0.04,33.54347434369583,48.84236938541698,7.994046541846608,-0.028946523693724,0.028946523693724,0.952650270076047,0.1976435425166572,1.0905775747364244,1.081820457848828,0.995433127341716,0.942892247119345,0.2321142820803236,0.0074353748633907,0.0568442917720136,5.307558175341614,1.0359686169987437,6.917523988083002,14.289754051140704,0.0,0.0920656560072969,27.707150154206765,0.644603313544247,0.3553966864557529
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.04,0.07,33.54347434369563,48.84236938541769,7.994046541847632,-0.0289465236937274,0.0289465236937274,0.9526502700760472,0.1976435425166572,1.0905775747364264,1.0818204578488282,0.9954331273417152,0.9428922471193444,0.2321142820803237,0.0074353748633621,0.0568442917717878,5.30755817532274,1.0359686169964295,6.917523988083004,14.289754051140706,0.0,0.0920656560072969,27.707150154185324,0.644603313544246,0.3553966864557539
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.01,0.07,0.06,33.54347434369672,48.84236938541791,7.994046541846261,-0.0289465236937237,0.0289465236937237,0.9526502700760472,0.1976435425166573,1.0905775747364244,1.081820457848828,0.9954331273417156,0.9428922471193452,0.2321142820803235,0.0074353748635193,0.0568442917717177,5.307558175348015,1.0359686169989086,6.917523988083006,14.289754051140708,0.0,0.0920656560072969,27.70715015421317,0.6446033135442469,0.355396686455753
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.0,0.08,0.08,33.54347434369583,48.84236938541721,7.994046541847033,-0.0289465236937252,0.0289465236937252,0.9526502700760472,0.1976435425166573,1.090577574736425,1.0818204578488275,0.9954331273417152,0.9428922471193452,0.2321142820803234,0.0074353748633907,0.0568442917719413,5.3075581753337895,1.0359686169979383,6.917523988083006,14.289754051140708,0.0,0.0920656560072969,27.70715015419807,0.6446033135442465,0.3553966864557535
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.03,0.06,33.54347434369498,48.84236938541793,7.994046541847496,-0.0289465236937263,0.0289465236937263,0.9526502700760472,0.1976435425166573,1.0905775747364264,1.0818204578488284,0.9954331273417156,0.9428922471193444,0.2321142820803235,0.0074353748632692,0.0568442917717109,5.30755817532526,1.0359686169971711,6.917523988083008,14.28975405114071,0.0,0.0920656560072969,27.707150154188422,0.6446033135442464,0.3553966864557536
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.02,0.08,0.06,33.543474343696225,48.84236938541728,7.994046541846934,-0.0289465236937256,0.0289465236937256,0.9526502700760474,0.1976435425166573,1.0905775747364252,1.0818204578488275,0.9954331273417156,0.9428922471193444,0.2321142820803236,0.0074353748634479,0.0568442917719188,5.307558175335607,1.0359686169976656,6.917523988083006,14.289754051140712,0.0,0.0920656560072969,27.707150154199653,0.6446033135442464,0.3553966864557536
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0199999999999999,0.06,0.0799999999999999,33.54347434369751,48.84236938541789,7.994046541847019,-0.0289465236937274,0.0289465236937274,0.9526502700760472,0.1976435425166573,1.090577574736426,1.0818204578488275,0.9954331273417144,0.9428922471193444,0.2321142820803234,0.0074353748636327,0.0568442917717245,5.307558175334052,1.0359686169964366,6.917523988083008,14.28975405114071,0.0,0.0920656560072969,27.707150154196857,0.6446033135442455,0.3553966864557545
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0099999999999999,0.05,0.06,33.54347434369541,48.84236938541708,7.994046541847281,-0.028946523693726,0.028946523693726,0.9526502700760472,0.1976435425166574,1.0905775747364257,1.081820457848828,0.995433127341716,0.942892247119346,0.2321142820803232,0.0074353748633304,0.056844291771982,5.307558175329223,1.0359686169974138,6.917523988083008,14.289754051140706,0.0,0.0920656560072969,27.70715015419296,0.6446033135442476,0.3553966864557524
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.01,0.08,0.07,33.54347434369637,48.84236938541719,7.994046541846695,-0.0289465236937248,0.0289465236937248,0.9526502700760474,0.1976435425166574,1.0905775747364244,1.0818204578488275,0.995433127341716,0.9428922471193444,0.2321142820803232,0.0074353748634683,0.0568442917719481,5.307558175340009,1.0359686169981812,6.917523988083012,14.289754051140712,0.0,0.092065656007297,27.707150154204623,0.6446033135442465,0.3553966864557535
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0099999999999999,0.07,0.08,33.54347434369629,48.84236938541796,7.994046541846939,-0.0289465236937257,0.0289465236937257,0.9526502700760472,0.1976435425166575,1.0905775747364257,1.081820457848828,0.9954331273417156,0.9428922471193456,0.232114282080323,0.007435374863457,0.0568442917717019,5.307558175335524,1.0359686169975717,6.917523988083013,14.289754051140708,0.0,0.0920656560072969,27.707150154199272,0.6446033135442472,0.3553966864557528
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.0,0.06,0.06,33.54347434369716,48.84236938541786,7.994046541847009,-0.0289465236937267,0.0289465236937267,0.9526502700760476,0.1976435425166575,1.090577574736425,1.0818204578488275,0.9954331273417146,0.9428922471193444,0.2321142820803229,0.0074353748635826,0.0568442917717335,5.307558175334231,1.035968616996915,6.917523988083016,14.289754051140712,0.0,0.0920656560072969,27.70715015419749,0.6446033135442456,0.3553966864557544
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0099999999999999,0.04,0.05,33.543474343695856,48.84236938541764,7.994046541847146,-0.0289465236937261,0.0289465236937261,0.9526502700760472,0.1976435425166576,1.0905775747364257,1.0818204578488282,0.995433127341716,0.9428922471193452,0.2321142820803229,0.0074353748633948,0.0568442917718036,5.30755817533171,1.035968616997289,6.917523988083016,14.28975405114071,0.0,0.0920656560072969,27.707150154195222,0.6446033135442469,0.355396686455753
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.06,0.09,33.54347434369705,48.84236938541789,7.994046541847834,-0.0289465236937295,0.0289465236937295,0.9526502700760476,0.1976435425166577,1.0905775747364264,1.0818204578488275,0.9954331273417146,0.9428922471193436,0.2321142820803227,0.0074353748635663,0.0568442917717245,5.307558175319024,1.0359686169949889,6.917523988083021,14.289754051140717,0.0,0.0920656560072969,27.707150154180336,0.6446033135442452,0.3553966864557548
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0099999999999999,0.08,0.09,33.54347434369594,48.8423693854172,7.994046541847365,-0.0289465236937268,0.0289465236937268,0.9526502700760476,0.1976435425166578,1.0905775747364257,1.0818204578488275,0.995433127341716,0.9428922471193448,0.2321142820803226,0.007435374863407,0.0568442917719436,5.307558175327667,1.0359686169968136,6.917523988083024,14.289754051140717,0.0,0.0920656560072969,27.707150154190867,0.6446033135442467,0.3553966864557533
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,0.01,0.06,0.0499999999999999,33.5434743436977,48.8423693854178,7.994046541846673,-0.0289465236937262,0.0289465236937262,0.9526502700760476,0.1976435425166578,1.0905775747364244,1.0818204578488275,0.9954331273417156,0.942892247119344,0.2321142820803224,0.0074353748636603,0.0568442917717539,5.307558175340419,1.035968616997223,6.917523988083025,14.289754051140717,0.0,0.092065656007297,27.707150154204097,0.6446033135442459,0.355396686455754
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.01,0.04,33.54347434369475,48.84236938541719,7.994046541847419,-0.0289465236937255,0.0289465236937255,0.9526502700760476,0.197643542516658,1.0905775747364264,1.0818204578488286,0.9954331273417152,0.9428922471193452,0.2321142820803221,0.0074353748632355,0.0568442917719481,5.307558175326669,1.0359686169976965,6.917523988083031,14.289754051140717,0.0,0.0920656560072968,27.70715015419059,0.6446033135442464,0.3553966864557536
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.02,0.05,33.543474343696,48.84236938541804,7.9940465418474576,-0.0289465236937273,0.0289465236937273,0.952650270076048,0.1976435425166581,1.0905775747364264,1.0818204578488282,0.9954331273417149,0.9428922471193444,0.2321142820803219,0.0074353748634152,0.0568442917716771,5.307558175325965,1.0359686169965026,6.917523988083036,14.28975405114072,0.0,0.0920656560072969,27.70715015418861,0.6446033135442456,0.3553966864557544
0.075,0.12,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.0099999999999999,0.06,0.0699999999999999,33.54347434369728,48.84236938541786,7.994046541847337,-0.0289465236937282,0.0289465236937282,0.952650270076048,0.1976435425166582,1.0905775747364257,1.0818204578488275,0.9954331273417156,0.9428922471193444,0.2321142820803218,0.007435374863599,0.0568442917717335,5.307558175328191,1.0359686169959046,6.917523988083037,14.28975405114072,0.0,0.0920656560072969,27.70715015419048,0.644603313544246,0.3553966864557539
0.08,0.125,0.045,0.0049999999999999,0.0,-0.0049999999999999,-0.03,0.01,0.04,33.51866879932474,48.857001481615896,8.091633200459443,-0.0293606172372158,0.0293606172372158,0.952657809391076,0.1976443667783957,1.0905478617799884,1.08167261545286,0.995420944757301,0.9428566582484602,0.2321153920791624,0.0042977638799979,0.0522879927171966,3.661356718442816,0.7740379298313544,6.91755283724385,14.28986714086614,0.0,0.0920732222604506,25.79147360524181,0.6445730301683449,0.3554269698316551
