# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  170       6.704172743730e-10       1.247220454856e-13      -5.667117818132e-12       0.000000000000e+00       2.275705277176e-12       4.202117274847e-13      -2.691860562014e-15 
  171       6.740810469145e-10       1.232512095127e-13      -5.602201052428e-12       0.000000000000e+00       2.236878471971e-12       4.147340129840e-13      -2.632092041986e-15 
  172       6.776929409745e-10       1.217672946024e-13      -5.533578311047e-12       0.000000000000e+00       2.198811775140e-12       4.093532052766e-13      -2.573091607339e-15 
  173       6.812519786339e-10       1.202732862899e-13      -5.461243734818e-12       0.000000000000e+00       2.161507649631e-12       4.040688212283e-13      -2.514843382829e-15 
  174       6.847571756350e-10       1.187722789411e-13      -5.385193666300e-12       0.000000000000e+00       2.124966704428e-12       3.988800764794e-13      -2.457328328759e-15 
  175       6.882075412867e-10       1.172674770429e-13      -5.305426687319e-12       0.000000000000e+00       2.089187655533e-12       3.937858793104e-13      -2.400524179735e-15 
  176       6.916020783684e-10       1.157621964949e-13      -5.221943656491e-12       0.000000000000e+00       2.054167286934e-12       3.887848245074e-13      -2.344405383435e-15 
  177       6.949397830343e-10       1.142598658995e-13      -5.134747746761e-12       0.000000000000e+00       2.019900411583e-12       3.838751872277e-13      -2.288943039368e-15 
  178       6.982196447178e-10       1.127640278533e-13      -5.043844482929e-12       0.000000000000e+00       1.986379832370e-12       3.790549168654e-13      -2.234104837637e-15 
  179       7.014406460362e-10       1.112783402380e-13      -4.949241779185e-12       0.000000000000e+00       1.953596303096e-12       3.743216309169e-13      -2.179854997705e-15 
  180       7.046017626944e-10       1.098065775112e-13      -4.850949976635e-12       0.000000000000e+00       1.921538489448e-12       3.696726088465e-13      -2.126154207157e-15 
  181       7.077019633898e-10       1.083526319975e-13      -4.748981880840e-12       0.000000000000e+00       1.890192929975e-12       3.651047859520e-13      -2.072959560461e-15 
  182       7.107402097162e-10       1.069205151790e-13      -4.643352799342e-12       0.000000000000e+00       1.859543997057e-12       3.606147472304e-13      -2.020224497732e-15 
  183       7.137154560688e-10       1.055143589870e-13      -4.534080579194e-12       0.000000000000e+00       1.829573857885e-12       3.561987212429e-13      -1.967898743497e-15 
  184       7.166266495477e-10       1.041384170919e-13      -4.421185644497e-12       0.000000000000e+00       1.800262435435e-12       3.518525739812e-13      -1.915928245454e-15 
  185       7.194727298627e-10       1.027970661953e-13      -4.304691033926e-12       0.000000000000e+00       1.771587369437e-12       3.475718027327e-13      -1.864255113241e-15 
  186       7.222526292380e-10       1.014948073197e-13      -4.184622438264e-12       0.000000000000e+00       1.743523977356e-12       3.433515299461e-13      -1.812817557191e-15 
  187       7.249652723157e-10       1.002362671004e-13      -4.061008237932e-12       0.000000000000e+00       1.716045215359e-12       3.391864970967e-13      -1.761549827104e-15 
  188       7.276095760608e-10       9.902619907610e-14      -3.933879540523e-12       0.000000000000e+00       1.689121639299e-12       3.350710585525e-13      -1.710382151001e-15 
  189       7.301844496653e-10       9.786948497954e-14      -3.803270218328e-12       0.000000000000e+00       1.662721365678e-12       3.309991754395e-13      -1.659240673896e-15 
  190       7.326887944526e-10       9.677113602881e-14      -3.669216945874e-12       0.000000000000e+00       1.636810032631e-12       3.269644095071e-13      -1.608047396550e-15 
  191       7.351215772407e-10       9.573608796352e-14      -3.531757073536e-12       0.000000000000e+00       1.611357594255e-12       3.229613639009e-13      -1.556739001979e-15 
  192       7.374820567761e-10       9.476856629404e-14      -3.390921992066e-12       0.000000000000e+00       1.586359354089e-12       3.189901389560e-13      -1.505325039644e-15 
  193       7.397695741391e-10       9.387267581624e-14      -3.246743341448e-12       0.000000000000e+00       1.561816437825e-12       3.150521995839e-13      -1.453833997701e-15 
  194       7.419834809563e-10       9.305260319643e-14      -3.099255160301e-12       0.000000000000e+00       1.537729085268e-12       3.111489570314e-13      -1.402294808291e-15 
  195       7.441231395450e-10       9.231261758731e-14      -2.948493916329e-12       0.000000000000e+00       1.514096633675e-12       3.072817674802e-13      -1.350736848111e-15 
  196       7.461879230580e-10       9.165707124403e-14      -2.794498536771e-12       0.000000000000e+00       1.490917501084e-12       3.034519306474e-13      -1.299189938984e-15 
  197       7.481772156287e-10       9.109040014015e-14      -2.637310438849e-12       0.000000000000e+00       1.468189169656e-12       2.996606883857e-13      -1.247684348427e-15 
  198       7.500904125151e-10       9.061712458370e-14      -2.476973560223e-12       0.000000000000e+00       1.445908169005e-12       2.959092232834e-13      -1.196250790215e-15 
  199       7.519269202452e-10       9.024184983314e-14      -2.313534389439e-12       0.000000000000e+00       1.424070059532e-12       2.921986572649e-13      -1.144920424956e-15 
  200       7.536861567614e-10       8.996926671342e-14      -2.147041996379e-12       0.000000000000e+00       1.402669415763e-12       2.885300501906e-13      -1.093724860655e-15 
  201       7.553675515653e-10       8.980415223193e-14      -1.977548062713e-12       0.000000000000e+00       1.381699809682e-12       2.849043984575e-13      -1.042696153284e-15 
  202       7.569705458622e-10       8.975137019456e-14      -1.805106912346e-12       0.000000000000e+00       1.361153794068e-12       2.813226335990e-13      -9.918668073493e-16 
  203       7.584945927062e-10       8.981587182166e-14      -1.629775541873e-12       0.000000000000e+00       1.341022885825e-12       2.777856208854e-13      -9.412697764628e-16 
  204       7.599391571447e-10       9.000269636412e-14      -1.451613651028e-12       0.000000000000e+00       1.321297549321e-12       2.742941579239e-13      -8.909384639069e-16 
  205       7.613037163630e-10       9.031697171930e-14      -1.270683673133e-12       0.000000000000e+00       1.301967179722e-12       2.708489732590e-13      -8.409067232051e-16 
  206       7.625877598294e-10       9.076391504707e-14      -1.087050805547e-12       0.000000000000e+00       1.283020086326e-12       2.674507249725e-13      -7.912088586896e-16 
  207       7.637907894396e-10       9.134883338584e-14      -9.007830401219e-13       0.000000000000e+00       1.264443475896e-12       2.640999992840e-13      -7.418796260701e-16 
  208       7.649123196613e-10       9.207712426854e-14      -7.119511936483e-13       0.000000000000e+00       1.246223436001e-12       2.607973091508e-13      -6.929542330022e-16 
  209       7.659518776794e-10       9.295427633865e-14      -5.206289383073e-13       0.000000000000e+00       1.228344918342e-12       2.575430928681e-13      -6.444683396556e-16 
  210       7.669090035404e-10       9.398586996618e-14      -3.268928321209e-13       0.000000000000e+00       1.210791722095e-12       2.543377126698e-13      -5.964580592829e-16 
  211       7.677832502970e-10       9.517757786370e-14      -1.308223494028e-13       0.000000000000e+00       1.193546477239e-12       2.511814533277e-13      -5.489599587877e-16 
  212       7.685741841532e-10       9.653516570236e-14       6.750008879181e-14       0.000000000000e+00       1.176590627896e-12       2.480745207527e-13      -5.020110592932e-16 
  213       7.692814240752e-10       9.806416474458e-14       2.679933171829e-13       0.000000000000e+00       1.159908055476e-12       2.450170138433e-13      -4.556423021187e-16 
  214       7.699047633001e-10       9.976886387308e-14       4.705904126881e-13       0.000000000000e+00       1.143496254865e-12       2.420088408238e-13      -4.098584547113e-16 
  215       7.704440563164e-10       1.016532506529e-13       6.752265265299e-13       0.000000000000e+00       1.127355881104e-12       2.390497945488e-13      -3.646568482407e-16 
  216       7.708991803817e-10       1.037213329511e-13       8.818347108968e-13       0.000000000000e+00       1.111487170369e-12       2.361395772856e-13      -3.200337737018e-16 
  217       7.712700357716e-10       1.059771386894e-13       1.090345899637e-12       0.000000000000e+00       1.095889932889e-12       2.332777992438e-13      -2.759844652796e-16 
  218       7.715565460282e-10       1.084247155966e-13       1.300688888950e-12       0.000000000000e+00       1.080563545859e-12       2.304639771049e-13      -2.325030837148e-16 
  219       7.717586582086e-10       1.110681309612e-13       1.512790318084e-12       0.000000000000e+00       1.065506946364e-12       2.276975325524e-13      -1.895826996690e-16 
  220       7.718763431339e-10       1.139114713840e-13       1.726574650024e-12       0.000000000000e+00       1.050718624287e-12       2.249777908015e-13      -1.472152770903e-16 
  221       7.719095956375e-10       1.169588425306e-13       1.941964152189e-12       0.000000000000e+00       1.036196615233e-12       2.223039791285e-13      -1.053916565784e-16 
  222       7.718584348136e-10       1.202143688840e-13       2.158878877123e-12       0.000000000000e+00       1.021938493444e-12       2.196752254013e-13      -6.410153875014e-17 
  223       7.717229042664e-10       1.236821934970e-13       2.377236643190e-12       0.000000000000e+00       1.007941364715e-12       2.170905566085e-13      -2.333346760459e-17 
  224       7.715030723579e-10       1.273664777449e-13       2.596953015269e-12       0.000000000000e+00       9.942018593112e-13       2.145488973896e-13       1.692518611130e-17 
  225       7.711990324574e-10       1.312714010781e-13       2.817941285441e-12       0.000000000000e+00       9.807161248871e-13       2.120490685647e-13       5.668824153749e-17 
  226       7.708109031894e-10       1.354011607746e-13       3.040112453689e-12       0.000000000000e+00       9.674798194007e-13       2.095897856641e-13       9.597072433548e-17 
  227       7.703388286825e-10       1.397599716924e-13       3.263375208589e-12       0.000000000000e+00       9.544881040322e-13       2.071696574582e-13       1.347888833230e-16 
  228       7.697829788181e-10       1.443520660222e-13       3.487635908003e-12       0.000000000000e+00       9.417356361004e-13       2.047871844874e-13       1.731602071085e-16 
  229       7.691435494790e-10       1.491816930401e-13       3.712798559771e-12       0.000000000000e+00       9.292165619802e-13       2.024407575918e-13       2.111034407260e-16 
  230       7.684207627979e-10       1.542531188598e-13       3.938764802408e-12       0.000000000000e+00       9.169245100188e-13       2.001286564409e-13       2.486386022697e-16 
  231       7.676148674060e-10       1.595706261855e-13       4.165433885795e-12       0.000000000000e+00       9.048525834537e-13       1.978490480635e-13       2.857869995284e-16 
  232       7.667261386818e-10       1.651385140642e-13       4.392702651870e-12       0.000000000000e+00       8.929933533288e-13       1.955999853773e-13       3.225712466205e-16 
  233       7.657548789997e-10       1.709610976384e-13       4.620465515328e-12       0.000000000000e+00       8.813388514123e-13       1.933794057190e-13       3.590152806284e-16 
  234       7.647014179782e-10       1.770427078985e-13       4.848614444307e-12       0.000000000000e+00       8.698805631127e-13       1.911851293739e-13       3.951443782330e-16 
  235       7.635661127294e-10       1.833876914357e-13       5.077038941086e-12       0.000000000000e+00       8.586094203968e-13       1.890148581054e-13       4.309851723490e-16 
  236       7.623493481066e-10       1.900004101941e-13       5.305626022778e-12       0.000000000000e+00       8.475157947059e-13       1.868661736853e-13       4.665656687587e-16 
  237       7.610515369536e-10       1.968852412236e-13       5.534260202021e-12       0.000000000000e+00       8.365894898735e-13       1.847365364234e-13       5.019152627473e-16 
  238       7.596731160524e-10       2.040461840318e-13       5.762830053931e-12       0.000000000000e+00       8.258217050690e-13       1.826237816294e-13       5.370575274528e-16 
  239       7.582145331807e-10       2.114856567565e-13       5.991248398337e-12       0.000000000000e+00       8.152110702352e-13       1.805276454139e-13       5.719880597124e-16 
  240       7.566762597522e-10       2.192056265811e-13       6.219433302815e-12       0.000000000000e+00       8.047579625621e-13       1.784483284747e-13       6.066953243019e-16 
  241       7.550587952856e-10       2.272079945065e-13       6.447301601013e-12       0.000000000000e+00       7.944625664343e-13       1.763860060605e-13       6.411677628846e-16 
  242       7.533626676436e-10       2.354945942756e-13       6.674768887239e-12       0.000000000000e+00       7.843248705043e-13       1.743408275514e-13       6.753937953967e-16 
  243       7.515884332730e-10       2.440671912985e-13       6.901749511049e-12       0.000000000000e+00       7.743446647654e-13       1.723129160388e-13       7.093618214331e-16 
  244       7.497366774438e-10       2.529274815765e-13       7.128156571840e-12       0.000000000000e+00       7.645215376249e-13       1.703023679059e-13       7.430602216330e-16 
  245       7.478080144887e-10       2.620770906273e-13       7.353901913428e-12       0.000000000000e+00       7.548548729769e-13       1.683092524081e-13       7.764773590653e-16 
  246       7.458030880432e-10       2.715175724099e-13       7.578896118645e-12       0.000000000000e+00       7.453438472754e-13       1.663336112526e-13       8.096015806149e-16 
  247       7.437225712846e-10       2.812504082488e-13       7.803048503924e-12       0.000000000000e+00       7.359874266077e-13       1.643754581794e-13       8.424212183674e-16 
  248       7.415671671717e-10       2.912770057592e-13       8.026267113885e-12       0.000000000000e+00       7.267843637667e-13       1.624347785409e-13       8.749245909955e-16 
  249       7.393376086846e-10       3.015986977714e-13       8.248458715923e-12       0.000000000000e+00       7.177331953249e-13       1.605115288828e-13       9.071000051445e-16 
