# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1828       4.401028249636e-11       1.051633194298e-12      -2.710485732777e-13       0.000000000000e+00       5.351829397498e-16       4.203113137131e-17      -8.500465669909e-18 
 1829       4.381274066379e-11       1.059433523019e-12      -2.549571549390e-13       0.000000000000e+00       5.340012647636e-16       4.243003602793e-17      -8.683771670480e-18 
 1830       4.361486129226e-11       1.067343350859e-12      -2.396236231359e-13       0.000000000000e+00       5.328228148791e-16       4.282856849210e-17      -8.864636159581e-18 
 1831       4.341670146452e-11       1.075357877962e-12      -2.250498061059e-13       0.000000000000e+00       5.316475797771e-16       4.322734194979e-17      -9.043058572293e-18 
 1832       4.321831851284e-11       1.083472282435e-12      -2.112375316765e-13       0.000000000000e+00       5.304755490344e-16       4.362697227591e-17      -9.219038370241e-18 
 1833       4.301977001923e-11       1.091681720319e-12      -1.981886272615e-13       0.000000000000e+00       5.293067121238e-16       4.402807803798e-17      -9.392575041644e-18 
 1834       4.282111381591e-11       1.099981325556e-12      -1.859049198557e-13       0.000000000000e+00       5.281410584138e-16       4.443128049979e-17      -9.563668101364e-18 
 1835       4.262240798554e-11       1.108366209959e-12      -1.743882360311e-13       0.000000000000e+00       5.269785771681e-16       4.483720362508e-17      -9.732317090958e-18 
 1836       4.242371086162e-11       1.116831463183e-12      -1.636404019322e-13       0.000000000000e+00       5.258192575461e-16       4.524647408123e-17      -9.898521578724e-18 
 1837       4.222508102881e-11       1.125372152692e-12      -1.536632432716e-13       0.000000000000e+00       5.246630886021e-16       4.565972124291e-17      -1.006228115976e-17 
 1838       4.202657732329e-11       1.133983323731e-12      -1.444585853254e-13       0.000000000000e+00       5.235100592853e-16       4.607757719578e-17      -1.022359545599e-17 
 1839       4.182825883307e-11       1.142659999292e-12      -1.360282529292e-13       0.000000000000e+00       5.223601584401e-16       4.650067674015e-17      -1.038246411627e-17 
 1840       4.163018489834e-11       1.151397180089e-12      -1.283740704731e-13       0.000000000000e+00       5.212133748050e-16       4.692965739464e-17      -1.053888681635e-17 
 1841       4.143241511182e-11       1.160189844521e-12      -1.214978618978e-13       0.000000000000e+00       5.200696970134e-16       4.736515939991e-17      -1.069286325901e-17 
 1842       4.123500931909e-11       1.169032948647e-12      -1.154014506897e-13       0.000000000000e+00       5.189291135926e-16       4.780782572227e-17      -1.084439317406e-17 
 1843       4.103802761893e-11       1.177921426152e-12      -1.100866598768e-13       0.000000000000e+00       5.177916129642e-16       4.825830205739e-17      -1.099347631840e-17 
 1844       4.084153036368e-11       1.186850188318e-12      -1.055553120241e-13       0.000000000000e+00       5.166571834438e-16       4.871723683397e-17      -1.114011247610e-17 
 1845       4.064557815952e-11       1.195814123991e-12      -1.018092292292e-13       0.000000000000e+00       5.155258132405e-16       4.918528121743e-17      -1.128430145839e-17 
 1846       4.045023186690e-11       1.204808099556e-12      -9.885023311780e-14       0.000000000000e+00       5.143974904571e-16       4.966308911353e-17      -1.142604310376e-17 
 1847       4.025555260079e-11       1.213826958901e-12      -9.668014483949e-14       0.000000000000e+00       5.132722030899e-16       5.015131717214e-17      -1.156533727799e-17 
 1848       4.006160173108e-11       1.222865523387e-12      -9.530078506297e-14       0.000000000000e+00       5.121499390282e-16       5.065062479080e-17      -1.170218387422e-17 
 1849       3.986844088289e-11       1.231918591822e-12      -9.471397397187e-14       0.000000000000e+00       5.110306860546e-16       5.116167411850e-17      -1.183658281296e-17 
 1850       3.967613193694e-11       1.240980940426e-12      -9.492153126020e-14       0.000000000000e+00       5.099144318443e-16       5.168513005928e-17      -1.196853404218e-17 
 1851       3.948473216700e-11       1.250047580537e-12      -9.592346040629e-14       0.000000000000e+00       5.088011648389e-16       5.222145936567e-17      -1.209804601574e-17 
 1852       3.929427960969e-11       1.259114534026e-12      -9.771248580824e-14       0.000000000000e+00       5.076908768748e-16       5.277032617481e-17      -1.222516120202e-17 
 1853       3.910480757972e-11       1.268178063951e-12      -1.002794724496e-13       0.000000000000e+00       5.065835605748e-16       5.333119170064e-17      -1.234993077703e-17 
 1854       3.891634952240e-11       1.277234417358e-12      -1.036152376323e-13       0.000000000000e+00       5.054792084767e-16       5.390351470708e-17      -1.247240616473e-17 
 1855       3.872893901379e-11       1.286279825259e-12      -1.077105509091e-13       0.000000000000e+00       5.043778130331e-16       5.448675150462e-17      -1.259263903736e-17 
 1856       3.854260976090e-11       1.295310502611e-12      -1.125561340148e-13       0.000000000000e+00       5.032793666111e-16       5.508035594698e-17      -1.271068131574e-17 
 1857       3.835739560184e-11       1.304322648293e-12      -1.181426607992e-13       0.000000000000e+00       5.021838614921e-16       5.568377942773e-17      -1.282658516968e-17 
 1858       3.817333050598e-11       1.313312445086e-12      -1.244607571584e-13       0.000000000000e+00       5.010912898721e-16       5.629647087698e-17      -1.294040301829e-17 
 1859       3.799044857415e-11       1.322276059651e-12      -1.315010009669e-13       0.000000000000e+00       5.000016438610e-16       5.691787675798e-17      -1.305218753033e-17 
 1860       3.780878403879e-11       1.331209642508e-12      -1.392539220099e-13       0.000000000000e+00       4.989149154828e-16       5.754744106377e-17      -1.316199162458e-17 
 1861       3.762837126411e-11       1.340109328012e-12      -1.477100019152e-13       0.000000000000e+00       4.978310966753e-16       5.818460531383e-17      -1.326986847015e-17 
 1862       3.744924474629e-11       1.348971234335e-12      -1.568596740850e-13       0.000000000000e+00       4.967501792902e-16       5.882880855074e-17      -1.337587148685e-17 
 1863       3.727143911361e-11       1.357791463443e-12      -1.666933236280e-13       0.000000000000e+00       4.956721550924e-16       5.947948733678e-17      -1.348005434554e-17 
 1864       3.709498912665e-11       1.366566101074e-12      -1.772012872916e-13       0.000000000000e+00       4.945970157606e-16       6.013607575059e-17      -1.358247096847e-17 
 1865       3.691992967846e-11       1.375291216715e-12      -1.883738533936e-13       0.000000000000e+00       4.935247528866e-16       6.079800538384e-17      -1.368317552962e-17 
 1866       3.674629579469e-11       1.383962863586e-12      -2.002012617543e-13       0.000000000000e+00       4.924553579753e-16       6.146470533783e-17      -1.378222245505e-17 
 1867       3.657412263381e-11       1.392577078611e-12      -2.126737036288e-13       0.000000000000e+00       4.913888224447e-16       6.213560222016e-17      -1.387966642327e-17 
 1868       3.640344548725e-11       1.401129882404e-12      -2.257813216386e-13       0.000000000000e+00       4.903251376256e-16       6.281012014135e-17      -1.397556236554e-17 
 1869       3.623429977959e-11       1.409617279241e-12      -2.395142097036e-13       0.000000000000e+00       4.892642947615e-16       6.348768071152e-17      -1.406996546626e-17 
 1870       3.606672106868e-11       1.418035257043e-12      -2.538624129745e-13       0.000000000000e+00       4.882062850084e-16       6.416770303699e-17      -1.416293116330e-17 
 1871       3.590074504589e-11       1.426379787351e-12      -2.688159277644e-13       0.000000000000e+00       4.871510994349e-16       6.484960371693e-17      -1.425451514836e-17 
 1872       3.573640753620e-11       1.434646825308e-12      -2.843647014811e-13       0.000000000000e+00       4.860987290216e-16       6.553279684003e-17      -1.434477336726e-17 
 1873       3.557374449843e-11       1.442832309635e-12      -3.004986325589e-13       0.000000000000e+00       4.850491646615e-16       6.621669398112e-17      -1.443376202039e-17 
 1874       3.541279202535e-11       1.450932162611e-12      -3.172075703905e-13       0.000000000000e+00       4.840023971593e-16       6.690070419782e-17      -1.452153756295e-17 
 1875       3.525358634392e-11       1.458942290049e-12      -3.344813152595e-13       0.000000000000e+00       4.829584172318e-16       6.758423402716e-17      -1.460815670538e-17 
 1876       3.509616381540e-11       1.466858581279e-12      -3.523096182718e-13       0.000000000000e+00       4.819172155073e-16       6.826668748226e-17      -1.469367641364e-17 
 1877       3.494056093554e-11       1.474676909120e-12      -3.706821812880e-13       0.000000000000e+00       4.808787825257e-16       6.894746604894e-17      -1.477815390962e-17 
 1878       3.478681433477e-11       1.482393129866e-12      -3.895886568552e-13       0.000000000000e+00       4.798431087385e-16       6.962596868239e-17      -1.486164667143e-17 
 1879       3.463496077832e-11       1.490003083258e-12      -4.090186481392e-13       0.000000000000e+00       4.788101845080e-16       7.030159180379e-17      -1.494421243378e-17 
 1880       3.448503716644e-11       1.497502592467e-12      -4.289617088563e-13       0.000000000000e+00       4.777800001082e-16       7.097372929694e-17      -1.502590918833e-17 
 1881       3.433708053456e-11       1.504887464070e-12      -4.494073432053e-13       0.000000000000e+00       4.767525457235e-16       7.164177250495e-17      -1.510679518401e-17 
 1882       3.419112805341e-11       1.512153488028e-12      -4.703450057998e-13       0.000000000000e+00       4.757278114495e-16       7.230511022683e-17      -1.518692892740e-17 
 1883       3.404721702927e-11       1.519296437667e-12      -4.917641015998e-13       0.000000000000e+00       4.747057872924e-16       7.296312871419e-17      -1.526636918303e-17 
 1884       3.390538490407e-11       1.526312069655e-12      -5.136539858440e-13       0.000000000000e+00       4.736864631689e-16       7.361521166780e-17      -1.534517497379e-17 
 1885       3.376566925558e-11       1.533196123981e-12      -5.360039639816e-13       0.000000000000e+00       4.726698289061e-16       7.426074023432e-17      -1.542340558123e-17 
 1886       3.362810779762e-11       1.539944323932e-12      -5.588032916046e-13       0.000000000000e+00       4.716558742413e-16       7.489909300289e-17      -1.550112054591e-17 
 1887       3.349273838016e-11       1.546552376073e-12      -5.820411743794e-13       0.000000000000e+00       4.706445888220e-16       7.552964600177e-17      -1.557837966777e-17 
 1888       3.335959898954e-11       1.553015970226e-12      -6.057067679791e-13       0.000000000000e+00       4.696359622055e-16       7.615177269502e-17      -1.565524300646e-17 
 1889       3.322872774862e-11       1.559330779446e-12      -6.297891780154e-13       0.000000000000e+00       4.686299838592e-16       7.676484397910e-17      -1.573177088168e-17 
 1890       3.310016291696e-11       1.565492460003e-12      -6.542774599704e-13       0.000000000000e+00       4.676266431599e-16       7.736822817954e-17      -1.580802387356e-17 
 1891       3.297393607763e-11       1.571497203452e-12      -6.791602858038e-13       0.000000000000e+00       4.666259301380e-16       7.796144979997e-17      -1.588403894186e-17 
 1892       3.285005163968e-11       1.577343397572e-12      -7.044249410877e-13       0.000000000000e+00       4.656278377160e-16       7.854466711917e-17      -1.595975758096e-17 
 1893       3.272850717742e-11       1.583029978240e-12      -7.300583199745e-13       0.000000000000e+00       4.646323594869e-16       7.911819828359e-17      -1.603509710953e-17 
 1894       3.260930022921e-11       1.588555878499e-12      -7.560472577387e-13       0.000000000000e+00       4.636394889716e-16       7.968236289241e-17      -1.610997450077e-17 
 1895       3.249242829751e-11       1.593920028558e-12      -7.823785306977e-13       0.000000000000e+00       4.626492196192e-16       8.023748199955e-17      -1.618430638188e-17 
 1896       3.237788884872e-11       1.599121355786e-12      -8.090388561325e-13       0.000000000000e+00       4.616615448063e-16       8.078387811563e-17      -1.625800903365e-17 
 1897       3.226567931320e-11       1.604158784709e-12      -8.360148922086e-13       0.000000000000e+00       4.606764578372e-16       8.132187520992e-17      -1.633099839002e-17 
 1898       3.215579708516e-11       1.609031237010e-12      -8.632932378970e-13       0.000000000000e+00       4.596939519439e-16       8.185179871232e-17      -1.640319003756e-17 
 1899       3.204823952262e-11       1.613737631523e-12      -8.908604328946e-13       0.000000000000e+00       4.587140202856e-16       8.237397551531e-17      -1.647449921511e-17 
 1900       3.194300394736e-11       1.618276884231e-12      -9.187029575455e-13       0.000000000000e+00       4.577366559489e-16       8.288873397595e-17      -1.654484081323e-17 
 1901       3.184008764485e-11       1.622647908263e-12      -9.468072327614e-13       0.000000000000e+00       4.567618519477e-16       8.339640391781e-17      -1.661412937382e-17 
 1902       3.173948786416e-11       1.626849613891e-12      -9.751596199428e-13       0.000000000000e+00       4.557896012227e-16       8.389731663297e-17      -1.668227908961e-17 
 1903       3.164120181798e-11       1.630880908528e-12      -1.003746420900e-12       0.000000000000e+00       4.548198966417e-16       8.439180488395e-17      -1.674920380377e-17 
 1904       3.154522668248e-11       1.634740696722e-12      -1.032553877772e-12       0.000000000000e+00       4.538527309994e-16       8.488020290571e-17      -1.681481700937e-17 
 1905       3.145155959730e-11       1.638427880159e-12      -1.061568172951e-12       0.000000000000e+00       4.528880970169e-16       8.536284640761e-17      -1.687903184902e-17 
 1906       3.136019766546e-11       1.641941357651e-12      -1.090775429000e-12       0.000000000000e+00       4.519259873423e-16       8.584007257535e-17      -1.694176111434e-17 
 1907       3.127113795332e-11       1.645280025142e-12      -1.120161708574e-12       0.000000000000e+00       4.509663945497e-16       8.631222007298e-17      -1.700291724555e-17 
 1908       3.118437749054e-11       1.648442775699e-12      -1.149713014344e-12       0.000000000000e+00       4.500093111400e-16       8.677962904483e-17      -1.706241233099e-17 
 1909       3.109991326995e-11       1.651428499513e-12      -1.179415288913e-12       0.000000000000e+00       4.490547295399e-16       8.724264111749e-17      -1.712015810669e-17 
 1910       3.101774224759e-11       1.654236083891e-12      -1.209254414739e-12       0.000000000000e+00       4.481026421025e-16       8.770159940178e-17      -1.717606595590e-17 
 1911       3.093786134255e-11       1.656864413260e-12      -1.239216214059e-12       0.000000000000e+00       4.471530411069e-16       8.815684849472e-17      -1.723004690862e-17 
 1912       3.086026743700e-11       1.659312369158e-12      -1.269286448804e-12       0.000000000000e+00       4.462059187577e-16       8.860873448149e-17      -1.728201164120e-17 
 1913       3.078495737606e-11       1.661578830232e-12      -1.299450820523e-12       0.000000000000e+00       4.452612671857e-16       8.905760493740e-17      -1.733187047583e-17 
 1914       3.071192796780e-11       1.663662672239e-12      -1.329694970305e-12       0.000000000000e+00       4.443190784471e-16       8.950380892984e-17      -1.737953338009e-17 
 1915       3.064117598312e-11       1.665562768037e-12      -1.360004478696e-12       0.000000000000e+00       4.433793445235e-16       8.994769702028e-17      -1.742490996655e-17 
 1916       3.057269815575e-11       1.667277987588e-12      -1.390364865625e-12       0.000000000000e+00       4.424420573221e-16       9.038962126621e-17      -1.746790949226e-17 
 1917       3.050649118215e-11       1.668807197951e-12      -1.420761590321e-12       0.000000000000e+00       4.415072086753e-16       9.082993522311e-17      -1.750844085829e-17 
 1918       3.044255172147e-11       1.670149263279e-12      -1.451180051232e-12       0.000000000000e+00       4.405747903406e-16       9.126899394644e-17      -1.754641260935e-17 
 1919       3.038087639548e-11       1.671303044819e-12      -1.481605585952e-12       0.000000000000e+00       4.396447940005e-16       9.170715399357e-17      -1.758173293325e-17 
 1920       3.032146178851e-11       1.672267400906e-12      -1.512023471138e-12       0.000000000000e+00       4.387172112625e-16       9.214477342578e-17      -1.761430966049e-17 
 1921       3.026430444742e-11       1.673041186962e-12      -1.542418922430e-12       0.000000000000e+00       4.377920336590e-16       9.258221181020e-17      -1.764405026379e-17 
 1922       3.020940088151e-11       1.673623255491e-12      -1.572777094374e-12       0.000000000000e+00       4.368692526467e-16       9.301983022179e-17      -1.767086185766e-17 
 1923       3.015674756244e-11       1.674012456079e-12      -1.603083080341e-12       0.000000000000e+00       4.359488596071e-16       9.345799124533e-17      -1.769465119792e-17 
 1924       3.010634092424e-11       1.674207635388e-12      -1.633321912449e-12       0.000000000000e+00       4.350308458462e-16       9.389705897732e-17      -1.771532468126e-17 
 1925       3.005817736319e-11       1.674207637154e-12      -1.663478561485e-12       0.000000000000e+00       4.341152025942e-16       9.433739902804e-17      -1.773278834476e-17 
 1926       3.001225323778e-11       1.674011302185e-12      -1.693537936822e-12       0.000000000000e+00       4.332019210055e-16       9.477937852342e-17      -1.774694786550e-17 
 1927       2.996856486865e-11       1.673617468356e-12      -1.723484886344e-12       0.000000000000e+00       4.322909921585e-16       9.522336610708e-17      -1.775770856001e-17 
 1928       2.992710853856e-11       1.673024970609e-12      -1.753304196365e-12       0.000000000000e+00       4.313824070558e-16       9.566973194227e-17      -1.776497538391e-17 
 1929       2.988788049226e-11       1.672232640947e-12      -1.782980591548e-12       0.000000000000e+00       4.304761566235e-16       9.611884771382e-17      -1.776865293139e-17 
 1930       2.985087693651e-11       1.671239308431e-12      -1.812498734829e-12       0.000000000000e+00       4.295722317116e-16       9.657108663015e-17      -1.776864543479e-17 
 1931       2.981608955834e-11       1.670044289569e-12      -1.841844322079e-12       0.000000000000e+00       4.286706237269e-16       9.702667333800e-17      -1.776488530324e-17 
 1932       2.978349204303e-11       1.668648863529e-12      -1.871007375312e-12       0.000000000000e+00       4.277713265372e-16       9.748523241937e-17      -1.775741897593e-17 
 1933       2.975305345383e-11       1.667054808097e-12      -1.899978974282e-12       0.000000000000e+00       4.268743345814e-16       9.794623647641e-17      -1.774632171865e-17 
 1934       2.972474270414e-11       1.665263910321e-12      -1.928750163958e-12       0.000000000000e+00       4.259796422372e-16       9.840915590519e-17      -1.773166914421e-17 
 1935       2.969852855727e-11       1.663277966518e-12      -1.957311954482e-12       0.000000000000e+00       4.250872438214e-16       9.887345889275e-17      -1.771353721289e-17 
 1936       2.967437962629e-11       1.661098782291e-12      -1.985655321124e-12       0.000000000000e+00       4.241971335896e-16       9.933861141431e-17      -1.769200223294e-17 
 1937       2.965226437376e-11       1.658728172542e-12      -2.013771204242e-12       0.000000000000e+00       4.233093057359e-16       9.980407723034e-17      -1.766714086101e-17 
 1938       2.963215111157e-11       1.656167961481e-12      -2.041650509231e-12       0.000000000000e+00       4.224237543933e-16       1.002693178838e-16      -1.763903010263e-17 
 1939       2.961400800074e-11       1.653419982641e-12      -2.069284106486e-12       0.000000000000e+00       4.215404736330e-16       1.007337926970e-16      -1.760774731268e-17 
 1940       2.959780305119e-11       1.650486078892e-12      -2.096662831355e-12       0.000000000000e+00       4.206594574647e-16       1.011969587693e-16      -1.757337019583e-17 
 1941       2.958350412157e-11       1.647368102454e-12      -2.123777484092e-12       0.000000000000e+00       4.197806998367e-16       1.016582709737e-16      -1.753597680702e-17 
 1942       2.957107891900e-11       1.644067914905e-12      -2.150618829821e-12       0.000000000000e+00       4.189041946351e-16       1.021171819541e-16      -1.749564555194e-17 
 1943       2.956049499895e-11       1.640587387199e-12      -2.177177598482e-12       0.000000000000e+00       4.180299356843e-16       1.025731421227e-16      -1.745245518744e-17 
 1944       2.955171976495e-11       1.636928399678e-12      -2.203444484797e-12       0.000000000000e+00       4.171579167468e-16       1.030255996568e-16      -1.740648482208e-17 
 1945       2.954472046845e-11       1.633092842083e-12      -2.229410148218e-12       0.000000000000e+00       4.162881315228e-16       1.034740004963e-16      -1.735781391650e-17 
 1946       2.953946420858e-11       1.629082613565e-12      -2.255065212887e-12       0.000000000000e+00       4.154205736505e-16       1.039177883403e-16      -1.730652228396e-17 
 1947       2.953591793199e-11       1.624899622705e-12      -2.280400267592e-12       0.000000000000e+00       4.145552367057e-16       1.043564046450e-16      -1.725269009073e-17 
 1948       2.953404843258e-11       1.620545787519e-12      -2.305405865723e-12       0.000000000000e+00       4.136921142018e-16       1.047892886201e-16      -1.719639785665e-17 
 1949       2.953382235135e-11       1.616023035474e-12      -2.330072525225e-12       0.000000000000e+00       4.128311995899e-16       1.052158772264e-16      -1.713772645549e-17 
 1950       2.953520617618e-11       1.611333303502e-12      -2.354390728559e-12       0.000000000000e+00       4.119724862583e-16       1.056356051727e-16      -1.707675711548e-17 
 1951       2.953816624164e-11       1.606478538009e-12      -2.378350922655e-12       0.000000000000e+00       4.111159675327e-16       1.060479049131e-16      -1.701357141978e-17 
 1952       2.954266872875e-11       1.601460694894e-12      -2.401943518866e-12       0.000000000000e+00       4.102616366761e-16       1.064522066440e-16      -1.694825130689e-17 
 1953       2.954867966482e-11       1.596281739554e-12      -2.425158892929e-12       0.000000000000e+00       4.094094868885e-16       1.068479383015e-16      -1.688087907115e-17 
 1954       2.955616492322e-11       1.590943646904e-12      -2.447987384919e-12       0.000000000000e+00       4.085595113070e-16       1.072345255582e-16      -1.681153736320e-17 
 1955       2.956509022317e-11       1.585448401384e-12      -2.470419299202e-12       0.000000000000e+00       4.077117030055e-16       1.076113918204e-16      -1.674030919046e-17 
 1956       2.957542112958e-11       1.579797996976e-12      -2.492444904397e-12       0.000000000000e+00       4.068660549949e-16       1.079779582255e-16      -1.666727791754e-17 
 1957       2.958712305280e-11       1.573994437215e-12      -2.514054433326e-12       0.000000000000e+00       4.060225602228e-16       1.083336436389e-16      -1.659252726678e-17 
 1958       2.960016124843e-11       1.568039735201e-12      -2.535238082975e-12       0.000000000000e+00       4.051812115732e-16       1.086778646513e-16      -1.651614131864e-17 
 1959       2.961450081713e-11       1.561935913614e-12      -2.555986014444e-12       0.000000000000e+00       4.043420018669e-16       1.090100355755e-16      -1.643820451221e-17 
 1960       2.963010670440e-11       1.555685004724e-12      -2.576288352912e-12       0.000000000000e+00       4.035049238610e-16       1.093295684440e-16      -1.635880164568e-17 
 1961       2.964694370040e-11       1.549289050405e-12      -2.596135187583e-12       0.000000000000e+00       4.026699702489e-16       1.096358730058e-16      -1.627801787674e-17 
 1962       2.966497643970e-11       1.542750102150e-12      -2.615516571650e-12       0.000000000000e+00       4.018371336603e-16       1.099283567239e-16      -1.619593872314e-17 
 1963       2.968416940114e-11       1.536070221081e-12      -2.634422522247e-12       0.000000000000e+00       4.010064066610e-16       1.102064247720e-16      -1.611265006306e-17 
 1964       2.970448690758e-11       1.529251477962e-12      -2.652843020405e-12       0.000000000000e+00       4.001777817528e-16       1.104694800317e-16      -1.602823813564e-17 
 1965       2.972589312571e-11       1.522295953211e-12      -2.670768011011e-12       0.000000000000e+00       3.993512513736e-16       1.107169230901e-16      -1.594278954142e-17 
 1966       2.974835206585e-11       1.515205736918e-12      -2.688187402760e-12       0.000000000000e+00       3.985268078968e-16       1.109481522365e-16      -1.585639124279e-17 
 1967       2.977182758173e-11       1.507982928851e-12      -2.705091068113e-12       0.000000000000e+00       3.977044436319e-16       1.111625634596e-16      -1.576913056448e-17 
 1968       2.979628337033e-11       1.500629638471e-12      -2.721468843256e-12       0.000000000000e+00       3.968841508237e-16       1.113595504446e-16      -1.568109519402e-17 
 1969       2.982168297163e-11       1.493147984949e-12      -2.737310528050e-12       0.000000000000e+00       3.960659216529e-16       1.115385045708e-16      -1.559237318216e-17 
 1970       2.984798976841e-11       1.485540097171e-12      -2.752605885991e-12       0.000000000000e+00       3.952497482352e-16       1.116988149080e-16      -1.550305294341e-17 
 1971       2.987516697863e-11       1.477808279823e-12      -2.767346305663e-12       0.000000000000e+00       3.944356231581e-16       1.118400610543e-16      -1.541320146727e-17 
 1972       2.990317763266e-11       1.469955512940e-12      -2.781529798677e-12       0.000000000000e+00       3.936235410927e-16       1.119625932183e-16      -1.532279877433e-17 
 1973       2.993198459548e-11       1.461984956087e-12      -2.795156038757e-12       0.000000000000e+00       3.928134971932e-16       1.120669564386e-16      -1.523180297439e-17 
 1974       2.996155057387e-11       1.453899782655e-12      -2.808224703620e-12       0.000000000000e+00       3.920054865621e-16       1.121536981379e-16      -1.514017201126e-17 
 1975       2.999183811621e-11       1.445703179869e-12      -2.820735474983e-12       0.000000000000e+00       3.911995042499e-16       1.122233681259e-16      -1.504786366254e-17 
 1976       3.002280961233e-11       1.437398348817e-12      -2.832688038571e-12       0.000000000000e+00       3.903955452548e-16       1.122765186026e-16      -1.495483553939e-17 
 1977       3.005442729324e-11       1.428988504459e-12      -2.844082084122e-12       0.000000000000e+00       3.895936045233e-16       1.123137041612e-16      -1.486104508637e-17 
 1978       3.008665323095e-11       1.420476875648e-12      -2.854917305399e-12       0.000000000000e+00       3.887936769492e-16       1.123354817914e-16      -1.476644958119e-17 
 1979       3.011944933829e-11       1.411866705152e-12      -2.865193400191e-12       0.000000000000e+00       3.879957573745e-16       1.123424108824e-16      -1.467100613452e-17 
 1980       3.015277736867e-11       1.403161249665e-12      -2.874910070327e-12       0.000000000000e+00       3.871998405885e-16       1.123350532259e-16      -1.457467168976e-17 
 1981       3.018659891591e-11       1.394363779828e-12      -2.884067021678e-12       0.000000000000e+00       3.864059213281e-16       1.123139730192e-16      -1.447740302286e-17 
 1982       3.022087541402e-11       1.385477580249e-12      -2.892663964168e-12       0.000000000000e+00       3.856139942777e-16       1.122797368685e-16      -1.437915674209e-17 
 1983       3.025556813697e-11       1.376505949517e-12      -2.900700611778e-12       0.000000000000e+00       3.848240540691e-16       1.122329137920e-16      -1.427988928785e-17 
 1984       3.029063819854e-11       1.367452200223e-12      -2.908176682557e-12       0.000000000000e+00       3.840360952812e-16       1.121740752225e-16      -1.417955693244e-17 
 1985       3.032604655209e-11       1.358319658976e-12      -2.915091898625e-12       0.000000000000e+00       3.832501124404e-16       1.121037950111e-16      -1.407811577986e-17 
 1986       3.036175399034e-11       1.349111666422e-12      -2.921445986186e-12       0.000000000000e+00       3.824661000201e-16       1.120226494300e-16      -1.397552176560e-17 
 1987       3.039772114520e-11       1.339831577262e-12      -2.927238675528e-12       0.000000000000e+00       3.816840524406e-16       1.119312171756e-16      -1.387173065645e-17 
 1988       3.043390848752e-11       1.330482760268e-12      -2.932469701039e-12       0.000000000000e+00       3.809039640694e-16       1.118300793715e-16      -1.376669805025e-17 
 1989       3.047027632695e-11       1.321068598304e-12      -2.937138801206e-12       0.000000000000e+00       3.801258292207e-16       1.117198195720e-16      -1.366037937573e-17 
 1990       3.050678481168e-11       1.311592488340e-12      -2.941245718628e-12       0.000000000000e+00       3.793496421555e-16       1.116010237647e-16      -1.355272989224e-17 
 1991       3.054339392827e-11       1.302057841476e-12      -2.944790200021e-12       0.000000000000e+00       3.785753970818e-16       1.114742803739e-16      -1.344370468963e-17 
 1992       3.058006350143e-11       1.292468082952e-12      -2.947771996226e-12       0.000000000000e+00       3.778030881538e-16       1.113401802635e-16      -1.333325868793e-17 
 1993       3.061675319381e-11       1.282826652172e-12      -2.950190862216e-12       0.000000000000e+00       3.770327094727e-16       1.111993167402e-16      -1.322134663725e-17 
 1994       3.065342250583e-11       1.273137002719e-12      -2.952046557103e-12       0.000000000000e+00       3.762642550856e-16       1.110522855568e-16      -1.310792311749e-17 
 1995       3.069003077544e-11       1.263402602375e-12      -2.953338844145e-12       0.000000000000e+00       3.754977189866e-16       1.108996849147e-16      -1.299294253817e-17 
 1996       3.072653717793e-11       1.253626933138e-12      -2.954067490757e-12       0.000000000000e+00       3.747330951157e-16       1.107421154676e-16      -1.287635913822e-17 
 1997       3.076290072572e-11       1.243813491236e-12      -2.954232268512e-12       0.000000000000e+00       3.739703773592e-16       1.105801803244e-16      -1.275812698575e-17 
 1998       3.079908026819e-11       1.233965787153e-12      -2.953832953154e-12       0.000000000000e+00       3.732095595497e-16       1.104144850522e-16      -1.263819997787e-17 
 1999       3.083503449143e-11       1.224087345641e-12      -2.952869324602e-12       0.000000000000e+00       3.724506354656e-16       1.102456376793e-16      -1.251653184046e-17 
 2000       3.087072191806e-11       1.214181705737e-12      -2.951341166959e-12       0.000000000000e+00       3.716935988315e-16       1.100742486987e-16      -1.239307612797e-17 
 2001       3.090610090701e-11       1.204252420786e-12      -2.949248268519e-12       0.000000000000e+00       3.709384433176e-16       1.099009310708e-16      -1.226778622319e-17 
 2002       3.094112965335e-11       1.194303058455e-12      -2.946590421773e-12       0.000000000000e+00       3.701851625403e-16       1.097263002264e-16      -1.214061533710e-17 
 2003       3.097576618805e-11       1.184337200753e-12      -2.943367423418e-12       0.000000000000e+00       3.694337500615e-16       1.095509740705e-16      -1.201151650857e-17 
 2004       3.100996837782e-11       1.174358444046e-12      -2.939579074364e-12       0.000000000000e+00       3.686841993886e-16       1.093755729845e-16      -1.188044260425e-17 
