# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  170       6.702544815275e-10       1.260520643355e-13      -5.641082776342e-12       1.261061042249e-15       2.326094513987e-12       4.480513582497e-13      -2.691894908985e-15 
  171       6.739006319476e-10       1.246165527337e-13      -5.575873702996e-12       1.277650381871e-15       2.286350439854e-12       4.420973573312e-13      -2.632124677479e-15 
  172       6.774946540739e-10       1.231688626756e-13      -5.506970892864e-12       1.294373073398e-15       2.247384882080e-12       4.362476615466e-13      -2.573121644762e-15 
  173       6.810355762785e-10       1.217119815266e-13      -5.434368983790e-12       1.311228794693e-15       2.209200355147e-12       4.305019154300e-13      -2.514870008267e-15 
  174       6.845224208789e-10       1.202490049594e-13      -5.358064821620e-12       1.328217185436e-15       2.171797475393e-12       4.248594463946e-13      -2.457350805364e-15 
  175       6.879542040451e-10       1.187831382358e-13      -5.278057497748e-12       1.345337846538e-15       2.135174921061e-12       4.193192582296e-13      -2.400541852195e-15 
  176       6.913299357079e-10       1.173176974880e-13      -5.194348386654e-12       1.362590339567e-15       2.099329392345e-12       4.138800245965e-13      -2.344417682503e-15 
  177       6.946486194661e-10       1.158561109997e-13      -5.106941183454e-12       1.379974186158e-15       2.064255571444e-12       4.085400825251e-13      -2.288949486464e-15 
  178       6.979092524943e-10       1.144019204878e-13      -5.015841941431e-12       1.397488867442e-15       2.029946082600e-12       4.032974259108e-13      -2.234105049516e-15 
  179       7.011108254507e-10       1.129587823837e-13      -4.921059109588e-12       1.415133823458e-15       1.996391452159e-12       3.981496990103e-13      -2.179848691195e-15 
  180       7.042523223845e-10       1.115304691149e-13      -4.822603570181e-12       1.432908452573e-15       1.963580068607e-12       3.930941899386e-13      -2.126141203960e-15 
  181       7.073327206440e-10       1.101208703857e-13      -4.720488676268e-12       1.450812110906e-15       1.931498142628e-12       3.881278241650e-13      -2.072939792027e-15 
  182       7.103509907837e-10       1.087339944596e-13      -4.614730289245e-12       1.468844111739e-15       1.900129667146e-12       3.832471580102e-13      -2.020198010200e-15 
  183       7.133060964724e-10       1.073739694398e-13      -4.505346816394e-12       1.487003724944e-15       1.869456377375e-12       3.784483721420e-13      -1.967865702703e-15 
  184       7.161969944009e-10       1.060450445511e-13      -4.392359248419e-12       1.505290176396e-15       1.839457710869e-12       3.737272650724e-13      -1.915888942009e-15 
  185       7.190226341892e-10       1.047515914213e-13      -4.275791196995e-12       1.523702647396e-15       1.810110767567e-12       3.690792466538e-13      -1.864209967671e-15 
  186       7.217819582947e-10       1.034981053621e-13      -4.155668932301e-12       1.542240274087e-15       1.781390269846e-12       3.644993315754e-13      -1.812767125156e-15 
  187       7.244739019195e-10       1.022892066512e-13      -4.032021420572e-12       1.560902146877e-15       1.753268522562e-12       3.599821328600e-13      -1.761494804672e-15 
  188       7.270973929183e-10       1.011296418132e-13      -3.904880361633e-12       1.579687309852e-15       1.725715373106e-12       3.555218553600e-13      -1.710323380002e-15 
  189       7.296513517059e-10       1.000242849009e-13      -3.774280226445e-12       1.598594760203e-15       1.698698171447e-12       3.511122892541e-13      -1.659179147334e-15 
  190       7.321346911651e-10       9.897813877736e-14      -3.640258294648e-12       1.617623447637e-15       1.672181730183e-12       3.467468035439e-13      -1.607984264093e-15 
  191       7.345463894423e-10       9.799612898277e-14      -3.502852495601e-12       1.636772273218e-15       1.646135280883e-12       3.424198225672e-13      -1.556675537048e-15 
  192       7.368857146260e-10       9.708246540030e-14      -3.362094672438e-12       1.656040086987e-15       1.620554009108e-12       3.381313927770e-13      -1.505262487976e-15 
  193       7.391520167825e-10       9.624123506677e-14      -3.218016883863e-12       1.675425689043e-15       1.595439061501e-12       3.338829467766e-13      -1.453773535661e-15 
  194       7.413446567275e-10       9.547660587929e-14      -3.070653585365e-12       1.694927829532e-15       1.570790677809e-12       3.296758494671e-13      -1.402237538788e-15 
  195       7.434630061731e-10       9.479282719792e-14      -2.920041659573e-12       1.714545208063e-15       1.546608173824e-12       3.255113963972e-13      -1.350683796456e-15 
  196       7.455064478736e-10       9.419423044841e-14      -2.766220446604e-12       1.734276473126e-15       1.522889924328e-12       3.213908121116e-13      -1.299142048691e-15 
  197       7.474743757717e-10       9.368522972482e-14      -2.609231774426e-12       1.754120221510e-15       1.499633346029e-12       3.173152485011e-13      -1.247642476949e-15 
  198       7.493661951448e-10       9.327032239220e-14      -2.449119989207e-12       1.774074997719e-15       1.476834880507e-12       3.132857831512e-13      -1.196215704637e-15 
  199       7.511813227510e-10       9.295408968935e-14      -2.285931985672e-12       1.794139293389e-15       1.454489977156e-12       3.093034176921e-13      -1.144892797614e-15 
  200       7.529191869752e-10       9.274119733142e-14      -2.119717237456e-12       1.814311546705e-15       1.432593076125e-12       3.053690761471e-13      -1.093705264709e-15 
  201       7.545792279759e-10       9.263639611262e-14      -1.950527827461e-12       1.834590141819e-15       1.411137591258e-12       3.014836032828e-13      -1.042685058225e-15 
  202       7.561608978304e-10       9.264452250893e-14      -1.778418478206e-12       1.854973408267e-15       1.390115893038e-12       2.976477629574e-13      -9.918645744549e-16 
  203       7.576636606819e-10       9.277049928075e-14      -1.603446582187e-12       1.875459620386e-15       1.369519291530e-12       2.938622364710e-13      -9.412766541912e-16 
  204       7.590869928851e-10       9.301933607558e-14      -1.425672232228e-12       1.896046996730e-15       1.349338019320e-12       2.901276209139e-13      -8.909545832340e-16 
  205       7.604303831524e-10       9.339613003072e-14      -1.245158251836e-12       1.916733699490e-15       1.329561214460e-12       2.864444275166e-13      -8.409320929039e-16 
  206       7.616933327006e-10       9.390606637598e-14      -1.061970225557e-12       1.937517833908e-15       1.310176903404e-12       2.828130799987e-13      -7.912433605521e-16 
  207       7.628753553963e-10       9.455441903628e-14      -8.761765293298e-13       1.958397447695e-15       1.291171983959e-12       2.792339129183e-13      -7.419230100705e-16 
  208       7.639759779028e-10       9.534655123443e-14      -6.878483608384e-13       1.979370530449e-15       1.272532208218e-12       2.757071700213e-13      -6.930061124032e-16 
  209       7.649947398257e-10       9.628791609373e-14      -4.970597698700e-13       2.000435013072e-15       1.254242165507e-12       2.722330025903e-13      -6.445281860563e-16 
  210       7.659311938597e-10       9.738405724072e-14      -3.038876886679e-13       2.021588767187e-15       1.236285265327e-12       2.688114677947e-13      -5.965251976091e-16 
  211       7.667849059339e-10       9.864060940782e-14      -1.084119622857e-13       2.042829604554e-15       1.218643720293e-12       2.654425270390e-13      -5.490335622243e-16 
  212       7.675554553589e-10       1.000632990360e-13       8.928462105758e-14       2.064155276490e-15       1.201298529077e-12       2.621260443128e-13      -5.020901441589e-16 
  213       7.682424739400e-10       1.016576166753e-13       2.891205713358e-13       2.085563545240e-15       1.184233185646e-12       2.588618249749e-13      -4.557257565983e-16 
  214       7.688457659532e-10       1.034278083268e-13       4.910288023793e-13       2.107052404683e-15       1.167445120999e-12       2.556497384460e-13      -4.099451718242e-16 
  215       7.693651965577e-10       1.053778171194e-13       6.949443529827e-13       2.128619873408e-15       1.150935001478e-12       2.524896006155e-13      -3.647457615042e-16 
  216       7.698006538033e-10       1.075116051308e-13       9.008001757406e-13       2.150263923714e-15       1.134703064714e-12       2.493811326159e-13      -3.201238595419e-16 
  217       7.701520488795e-10       1.098331531257e-13       1.108527117939e-12       2.171982481209e-15       1.118749112376e-12       2.463239592784e-13      -2.760747454740e-16 
  218       7.704193163642e-10       1.123464602948e-13       1.318053902446e-12       2.193773424418e-15       1.103072502922e-12       2.433176075889e-13      -2.325926278670e-16 
  219       7.706024144724e-10       1.150555439935e-13       1.529307108606e-12       2.215634584394e-15       1.087672144356e-12       2.403615051436e-13      -1.896706277143e-16 
  220       7.707013253050e-10       1.179644394801e-13       1.742211153125e-12       2.237563744318e-15       1.072546486974e-12       2.374549786047e-13      -1.473007618324e-16 
  221       7.707160550976e-10       1.210771996549e-13       1.956688270968e-12       2.259558639110e-15       1.057693516118e-12       2.345972521561e-13      -1.054739262583e-16 
  222       7.706466344691e-10       1.243978947986e-13       2.172658496246e-12       2.281616955035e-15       1.043110744929e-12       2.317874459592e-13      -6.417987964611e-17 
  223       7.704931186706e-10       1.279306123112e-13       2.390039643112e-12       2.303736329308e-15       1.028795207098e-12       2.290245746084e-13      -2.340722666384e-17 
  224       7.702555878344e-10       1.316794564505e-13       2.608747286644e-12       2.325914349703e-15       1.014743449616e-12       2.263075455874e-13       1.685659860974e-17 
  225       7.699341472221e-10       1.356485480705e-13       2.828694743747e-12       2.348148554156e-15       1.000951525528e-12       2.236351577241e-13       5.662534928829e-17 
  226       7.695289274742e-10       1.398420243605e-13       3.049793054034e-12       2.370436430375e-15       9.874149866844e-13       2.210060996470e-13       9.591398228110e-17 
  227       7.690400848581e-10       1.442640385836e-13       3.271950960725e-12       2.392775415445e-15       9.741288764920e-13       2.184189482407e-13       1.347386748962e-16 
  228       7.684678015174e-10       1.489187598152e-13       3.495074891534e-12       2.415162895435e-15       9.610877226664e-13       2.158721671014e-13       1.731168414437e-16 
  229       7.678122857203e-10       1.538103726817e-13       3.719068939562e-12       2.437596205004e-15       9.482855299836e-13       2.133641049930e-13       2.110671498387e-16 
  230       7.670737721088e-10       1.589430770995e-13       3.943834844186e-12       2.460072627008e-15       9.357157730316e-13       2.108929943025e-13       2.486095382048e-16 
  231       7.662525219469e-10       1.643210880129e-13       4.169271971953e-12       2.482589392107e-15       9.233713889626e-13       2.084569494961e-13       2.857652314770e-16 
  232       7.653488233699e-10       1.699486351336e-13       4.395277297471e-12       2.505143678371e-15       9.112447702445e-13       2.060539655743e-13       3.225567580051e-16 
  233       7.643629916327e-10       1.758299626789e-13       4.621745384299e-12       2.527732610887e-15       8.993277574127e-13       2.036819165284e-13       3.590079661566e-16 
  234       7.632953693590e-10       1.819693291101e-13       4.848568365837e-12       2.550353261365e-15       8.876116318219e-13       2.013385537956e-13       3.951440409203e-16 
  235       7.621463267896e-10       1.883710068720e-13       5.075635926221e-12       2.573002647744e-15       8.760871083979e-13       1.990215047151e-13       4.309915205091e-16 
  236       7.609162620317e-10       1.950392821305e-13       5.302835281210e-12       2.595677733801e-15       8.647443283896e-13       1.967282709835e-13       4.665783129632e-16 
  237       7.596056013071e-10       2.019784545120e-13       5.530051159083e-12       2.618375428754e-15       8.535728521204e-13       1.944562271109e-13       5.019337127536e-16 
  238       7.582147940763e-10       2.091924475107e-13       5.757172389108e-12       2.641092741960e-15       8.425636682007e-13       1.922031344278e-13       5.370812096677e-16 
  239       7.567442975671e-10       2.166836140596e-13       5.984112149407e-12       2.663827258203e-15       8.317153712224e-13       1.899687208544e-13       5.720163977071e-16 
  240       7.551945917907e-10       2.244538580899e-13       6.210788908720e-12       2.686576690435e-15       8.210283442730e-13       1.877531938442e-13       6.067277600346e-16 
  241       7.535661848197e-10       2.325050162772e-13       6.437119924007e-12       2.709338727214e-15       8.105027731589e-13       1.855567329865e-13       6.412037577113e-16 
  242       7.518596130256e-10       2.408388569588e-13       6.663021235276e-12       2.732111032637e-15       8.001386434107e-13       1.833794895495e-13       6.754328310937e-16 
  243       7.500754413172e-10       2.494570790512e-13       6.888407660418e-12       2.754891246273e-15       7.899357372888e-13       1.812215860237e-13       7.094034012317e-16 
  244       7.482142633782e-10       2.583613109669e-13       7.113192790035e-12       2.777676983100e-15       7.798936307899e-13       1.790831156653e-13       7.431038712660e-16 
  245       7.462767019050e-10       2.675531095323e-13       7.337288982271e-12       2.800465833433e-15       7.700116906521e-13       1.769641420397e-13       7.765226278259e-16 
  246       7.442634088454e-10       2.770339589045e-13       7.560607357643e-12       2.823255362864e-15       7.602890713608e-13       1.748646985643e-13       8.096480424262e-16 
  247       7.421750656356e-10       2.868052694891e-13       7.783057793874e-12       2.846043112191e-15       7.507247121547e-13       1.727847880526e-13       8.424684728658e-16 
  248       7.400123834389e-10       2.968683768571e-13       8.004548920719e-12       2.868826597354e-15       7.413173340315e-13       1.707243822569e-13       8.749722646241e-16 
  249       7.377761033833e-10       3.072245406623e-13       8.224988114800e-12       2.891603309369e-15       7.320654367534e-13       1.686834214119e-13       9.071477522595e-16 
