# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  166       6.551651043809e-10       1.315894082273e-13      -5.865642553481e-12       1.175646586696e-15       2.439270019268e-12       4.431348996219e-13      -2.938020471864e-15 
  167       6.590072305463e-10       1.302330912817e-13      -5.815143947542e-12       1.191414953544e-15       2.397022797950e-12       4.372454469732e-13      -2.875543418543e-15 
  168       6.628026974022e-10       1.288520797531e-13      -5.760982322133e-12       1.207314547902e-15       2.355718696619e-12       4.314639452130e-13      -2.813646821473e-15 
  169       6.665500366700e-10       1.274494500829e-13      -5.703147612042e-12       1.223345315554e-15       2.315300355680e-12       4.257872458042e-13      -2.752396900691e-15 
  170       6.702477476330e-10       1.260284081307e-13      -5.641632003445e-12       1.239507173345e-15       2.275705277176e-12       4.202117274847e-13      -2.691860562014e-15 
  171       6.738943956929e-10       1.245921937504e-13      -5.576429257135e-12       1.255799986258e-15       2.236878471971e-12       4.147340129840e-13      -2.632092041986e-15 
  172       6.774889183017e-10       1.231437820753e-13      -5.507532530155e-12       1.272223497500e-15       2.198811775140e-12       4.093532052766e-13      -2.573091607339e-15 
  173       6.810303437065e-10       1.216861604243e-13      -5.434936449228e-12       1.288777391650e-15       2.161507649631e-12       4.040688212283e-13      -2.514843382829e-15 
  174       6.845176941006e-10       1.202224244348e-13      -5.358637848908e-12       1.305461316017e-15       2.124966704428e-12       3.988800764794e-13      -2.457328328759e-15 
  175       6.879499855313e-10       1.187557793437e-13      -5.278635809118e-12       1.322274880075e-15       2.089187655533e-12       3.937858793104e-13      -2.400524179735e-15 
  176       6.913262278078e-10       1.172895412696e-13      -5.194931692690e-12       1.339217654897e-15       2.054167286934e-12       3.887848245074e-13      -2.344405383435e-15 
  177       6.946454244086e-10       1.158271384938e-13      -5.107529182911e-12       1.356289172586e-15       2.019900411583e-12       3.838751872277e-13      -2.288943039368e-15 
  178       6.979065723893e-10       1.143721127424e-13      -5.016434321060e-12       1.373488925708e-15       1.986379832370e-12       3.790549168654e-13      -2.234104837637e-15 
  179       7.011086622909e-10       1.129281204674e-13      -4.921655543951e-12       1.390816366729e-15       1.953596303096e-12       3.743216309169e-13      -2.179854997705e-15 
  180       7.042506780466e-10       1.114989341288e-13      -4.823203721473e-12       1.408270907444e-15       1.921538489448e-12       3.696726088465e-13      -2.126154207157e-15 
  181       7.073315968905e-10       1.100884434759e-13      -4.721092194131e-12       1.425851918411e-15       1.890192929975e-12       3.651047859520e-13      -2.072959560461e-15 
  182       7.103503892646e-10       1.087006568286e-13      -4.615336810591e-12       1.443558728386e-15       1.859543997057e-12       3.606147472304e-13      -2.020224497732e-15 
  183       7.133060187269e-10       1.073397023598e-13      -4.505955965213e-12       1.461390623755e-15       1.829573857885e-12       3.561987212429e-13      -1.967898743497e-15 
  184       7.161974418592e-10       1.060098293760e-13      -4.392970635600e-12       1.479346847966e-15       1.800262435435e-12       3.518525739812e-13      -1.915928245454e-15 
  185       7.190236081746e-10       1.047154095997e-13      -4.276404420137e-12       1.497426600966e-15       1.771587369437e-12       3.475718027327e-13      -1.864255113241e-15 
  186       7.217834600253e-10       1.034609384507e-13      -4.156283575530e-12       1.515629038628e-15       1.743523977356e-12       3.433515299461e-13      -1.812817557191e-15 
  187       7.244759325108e-10       1.022510363274e-13      -4.032637054346e-12       1.533953272190e-15       1.716045215359e-12       3.391864970967e-13      -1.761549827104e-15 
  188       7.270999533847e-10       1.010904498889e-13      -3.905496542561e-12       1.552398367686e-15       1.689121639299e-12       3.350710585525e-13      -1.710382151001e-15 
  189       7.296544429635e-10       9.998405333619e-14      -3.774896497094e-12       1.570963345377e-15       1.662721365678e-12       3.309991754395e-13      -1.659240673896e-15 
  190       7.321383140334e-10       9.893684969388e-14      -3.640874183351e-12       1.589647179190e-15       1.636810032631e-12       3.269644095071e-13      -1.608047396550e-15 
  191       7.345505446252e-10       9.795376470454e-14      -3.503467517413e-12       1.608448795248e-15       1.611357594255e-12       3.229613639009e-13      -1.556739001979e-15 
  192       7.368904026243e-10       9.703900857535e-14      -3.362708333617e-12       1.627367068554e-15       1.586359354089e-12       3.189901389560e-13      -1.505325039644e-15 
  193       7.391572378693e-10       9.619666871409e-14      -3.218628683089e-12       1.646400824968e-15       1.561816437825e-12       3.150521995839e-13      -1.453833997701e-15 
  194       7.413504109455e-10       9.543091341014e-14      -3.071263013836e-12       1.665548841518e-15       1.537729085268e-12       3.111489570314e-13      -1.402294808291e-15 
  195       7.434692933314e-10       9.474599243747e-14      -2.920648201107e-12       1.684809845826e-15       1.514096633675e-12       3.072817674802e-13      -1.350736848111e-15 
  196       7.455132675445e-10       9.414623765762e-14      -2.766823577746e-12       1.704182515543e-15       1.490917501084e-12       3.034519306474e-13      -1.299189938984e-15 
  197       7.474817272881e-10       9.363606362260e-14      -2.609830964553e-12       1.723665477775e-15       1.468189169656e-12       2.996606883857e-13      -1.247684348427e-15 
  198       7.493740775967e-10       9.321996817793e-14      -2.449714700638e-12       1.743257308516e-15       1.445908169005e-12       2.959092232834e-13      -1.196250790215e-15 
  199       7.511897349829e-10       9.290253306556e-14      -2.286521673782e-12       1.762956532076e-15       1.424070059532e-12       2.921986572649e-13      -1.144920424956e-15 
  200       7.529281275831e-10       9.268842452685e-14      -2.120301350792e-12       1.782761620515e-15       1.402669415763e-12       2.885300501906e-13      -1.093724860655e-15 
  201       7.545886953039e-10       9.258239390554e-14      -1.951105807858e-12       1.802670993068e-15       1.381699809682e-12       2.849043984575e-13      -1.042696153284e-15 
  202       7.561708899681e-10       9.258927825068e-14      -1.778989760913e-12       1.822683015578e-15       1.361153794068e-12       2.813226335990e-13      -9.918668073493e-16 
  203       7.576741754611e-10       9.271400091965e-14      -1.604010595987e-12       1.842795999930e-15       1.341022885825e-12       2.777856208854e-13      -9.412697764628e-16 
  204       7.590980278771e-10       9.296157218108e-14      -1.426228399568e-12       1.863008203473e-15       1.321297549321e-12       2.742941579239e-13      -8.909384639069e-16 
  205       7.604419356649e-10       9.333708981783e-14      -1.245705988954e-12       1.883317828458e-15       1.301967179722e-12       2.708489732590e-13      -8.409067232051e-16 
  206       7.617053997745e-10       9.384573972997e-14      -1.062508942618e-12       1.903723021462e-15       1.283020086326e-12       2.674507249725e-13      -7.912088586896e-16 
  207       7.628879338031e-10       9.449279653771e-14      -8.767056305589e-13       1.924221872824e-15       1.264443475896e-12       2.640999992840e-13      -7.418796260701e-16 
  208       7.639890641413e-10       9.528362418439e-14      -6.883672446607e-13       1.944812416071e-15       1.246223436001e-12       2.607973091508e-13      -6.929542330022e-16 
  209       7.650083301193e-10       9.622367653945e-14      -4.975678290515e-13       1.965492627350e-15       1.228344918342e-12       2.575430928681e-13      -6.444683396556e-16 
  210       7.659452841530e-10       9.731849800138e-14      -3.043843104591e-13       1.986260424858e-15       1.210791722095e-12       2.543377126698e-13      -5.964580592829e-16 
  211       7.667994918903e-10       9.857372410067e-14      -1.088965285691e-13       2.007113668273e-15       1.193546477239e-12       2.511814533277e-13      -5.489599587877e-16 
  212       7.675705323572e-10       9.999508210282e-14       8.881273361793e-14       2.028050158181e-15       1.176590627896e-12       2.480745207527e-13      -5.020110592932e-16 
  213       7.682580370869e-10       1.015880634110e-13       2.886619909493e-13       2.049067705896e-15       1.159908055476e-12       2.450170138433e-13      -4.556423021187e-16 
  214       7.688618101434e-10       1.033569149146e-13       4.905841611893e-13       2.070164349329e-15       1.143496254865e-12       2.420088408238e-13      -4.098584547113e-16 
  215       7.693817164891e-10       1.053055806608e-13       6.945142866758e-13       2.091338150599e-15       1.127355881104e-12       2.390497945488e-13      -3.646568482407e-16 
  216       7.698176439781e-10       1.074380236730e-13       9.003853233414e-13       2.112587126578e-15       1.111487170369e-12       2.361395772856e-13      -3.200337737018e-16 
  217       7.701695036046e-10       1.097582256903e-13       1.108128121602e-12       2.133909248505e-15       1.095889932889e-12       2.332777992438e-13      -2.759844652796e-16 
  218       7.704372297517e-10       1.122701869065e-13       1.317671407244e-12       2.155302441602e-15       1.080563545859e-12       2.304639771049e-13      -2.325030837148e-16 
  219       7.706207804405e-10       1.149779257083e-13       1.528941762312e-12       2.176764584692e-15       1.065506946364e-12       2.276975325524e-13      -1.895826996690e-16 
  220       7.707201375787e-10       1.178854784152e-13       1.741863605999e-12       2.198293509809e-15       1.050718624287e-12       2.249777908015e-13      -1.472152770903e-16 
  221       7.707353072094e-10       1.209968990177e-13       1.956359175531e-12       2.219887001821e-15       1.036196615233e-12       2.223039791285e-13      -1.053916565784e-16 
  222       7.706663197599e-10       1.243162589165e-13       2.172348507057e-12       2.241542798039e-15       1.021938493444e-12       2.196752254013e-13      -6.410153875014e-17 
  223       7.705132302909e-10       1.278476466617e-13       2.389749416536e-12       2.263258587834e-15       1.007941364715e-12       2.170905566085e-13      -2.333346760459e-17 
  224       7.702761187444e-10       1.315951676912e-13       2.608477480626e-12       2.285032012256e-15       9.942018593112e-13       2.145488973896e-13       1.692518611130e-17 
  225       7.699550901937e-10       1.355629440701e-13       2.828446017570e-12       2.306860663646e-15       9.807161248871e-13       2.120490685647e-13       5.668824153749e-17 
  226       7.695502750911e-10       1.397551142295e-13       3.049566068087e-12       2.328742085252e-15       9.674798194007e-13       2.095897856641e-13       9.597072433548e-17 
  227       7.690618295174e-10       1.441758327053e-13       3.271746376256e-12       2.350673770847e-15       9.544881040322e-13       2.071696574582e-13       1.347888833230e-16 
  228       7.684899354305e-10       1.488292698773e-13       3.494893370407e-12       2.372653164341e-15       9.417356361004e-13       2.047871844874e-13       1.731602071085e-16 
  229       7.678348009142e-10       1.537196117080e-13       3.718911144007e-12       2.394677659399e-15       9.292165619802e-13       2.024407575918e-13       2.111034407260e-16 
  230       7.670966604271e-10       1.588510594817e-13       3.943701436551e-12       2.416744599056e-15       9.169245100188e-13       2.001286564409e-13       2.486386022697e-16 
  231       7.662757750510e-10       1.642278295435e-13       4.169163614445e-12       2.438851275331e-15       9.048525834537e-13       1.978490480635e-13       2.857869995284e-16 
  232       7.653724327404e-10       1.698541530377e-13       4.395194651898e-12       2.460994928846e-15       8.929933533288e-13       1.955999853773e-13       3.225712466205e-16 
  233       7.643869485707e-10       1.757342756476e-13       4.621689111808e-12       2.483172748439e-15       8.813388514123e-13       1.933794057190e-13       3.590152806284e-16 
  234       7.633196649874e-10       1.818724573337e-13       4.848539126650e-12       2.505381870778e-15       8.698805631127e-13       1.911851293739e-13       3.951443782330e-16 
  235       7.621709520547e-10       1.882729720730e-13       5.075634379366e-12       2.527619379980e-15       8.586094203968e-13       1.890148581054e-13       4.309851723490e-16 
  236       7.609412077042e-10       1.949401075978e-13       5.302862084248e-12       2.549882307226e-15       8.475157947059e-13       1.868661736853e-13       4.665656687587e-16 
  237       7.596308579842e-10       2.018781651348e-13       5.530106967832e-12       2.572167630374e-15       8.365894898735e-13       1.847365364234e-13       5.019152627473e-16 
  238       7.582403521726e-10       2.090910697491e-13       5.757257856162e-12       2.594472425077e-15       8.258217050690e-13       1.826237816294e-13       5.370575274528e-16 
  239       7.567701472755e-10       2.165811757216e-13       5.984227918941e-12       2.616794329079e-15       8.152110702352e-13       1.805276454139e-13       5.719880597124e-16 
  240       7.552207230724e-10       2.243503882909e-13       6.210935614777e-12       2.639131105302e-15       8.047579625621e-13       1.784483284747e-13       6.066953243019e-16 
  241       7.535925874033e-10       2.324005454621e-13       6.437298189960e-12       2.661480492809e-15       7.944625664343e-13       1.763860060605e-13       6.411677628846e-16 
  242       7.518862764071e-10       2.407334169247e-13       6.663231673289e-12       2.683840206744e-15       7.843248705043e-13       1.743408275514e-13       6.753937953967e-16 
  243       7.501023547595e-10       2.493507029692e-13       6.888650870898e-12       2.706207938260e-15       7.743446647654e-13       1.723129160388e-13       7.093618214331e-16 
  244       7.482414159106e-10       2.582540334056e-13       7.113469361076e-12       2.728581354463e-15       7.645215376249e-13       1.703023679059e-13       7.430602216330e-16 
  245       7.463040823235e-10       2.674449664801e-13       7.337599489099e-12       2.750958098338e-15       7.548548729769e-13       1.683092524081e-13       7.764773590653e-16 
  246       7.442910057116e-10       2.769249877926e-13       7.560952362049e-12       2.773335788690e-15       7.453438472754e-13       1.663336112526e-13       8.096015806149e-16 
  247       7.422028672771e-10       2.866955092147e-13       7.783437843642e-12       2.795712020079e-15       7.359874266077e-13       1.643754581794e-13       8.424212183674e-16 
  248       7.400403779488e-10       2.967578678067e-13       8.004964549051e-12       2.818084362753e-15       7.267843637667e-13       1.624347785409e-13       8.749245909955e-16 
  249       7.378042786198e-10       3.071133247350e-13       8.225439839734e-12       2.840450362582e-15       7.177331953249e-13       1.605115288828e-13       9.071000051445e-16 
