# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1250       1.128328129809e-10       3.558885854168e-12      -6.099564931202e-14       1.194083222976e-14       2.425613479512e-15       2.683710682706e-16      -8.644636483853e-17 
 1251       1.123506544134e-10       3.579872485261e-12      -1.219246055274e-13       1.192958756305e-14       2.418048076952e-15       2.716935211686e-16      -8.695139790499e-17 
 1252       1.118751860526e-10       3.600541302961e-12      -1.844767569030e-13       1.191835285708e-14       2.410511669677e-15       2.749817505167e-16      -8.745116117788e-17 
 1253       1.114064538470e-10       3.620887314370e-12      -2.486156454315e-13       1.190712990467e-14       2.403004166265e-15       2.782374867259e-16      -8.794535607732e-17 
 1254       1.109445038559e-10       3.640905502858e-12      -3.143045460609e-13       1.189592050876e-14       2.395525473555e-15       2.814624721903e-16      -8.843368225854e-17 
 1255       1.104893822493e-10       3.660590828021e-12      -3.815064661408e-13       1.188472648233e-14       2.388075496645e-15       2.846584613111e-16      -8.891583760838e-17 
 1256       1.100411353084e-10       3.679938225640e-12      -4.501841448680e-13       1.187354964854e-14       2.380654138883e-15       2.878272205217e-16      -8.939151824194e-17 
 1257       1.095998094252e-10       3.698942607639e-12      -5.203000527322e-13       1.186239184065e-14       2.373261301871e-15       2.909705283120e-16      -8.986041849912e-17 
 1258       1.091654511027e-10       3.717598862041e-12      -5.918163909624e-13       1.185125490210e-14       2.365896885452e-15       2.940901752531e-16      -9.032223094123e-17 
 1259       1.087381069552e-10       3.735901852932e-12      -6.646950909721e-13       1.184014068650e-14       2.358560787710e-15       2.971879640217e-16      -9.077664634755e-17 
 1260       1.083178237084e-10       3.753846420412e-12      -7.388978138053e-13       1.182905105766e-14       2.351252904964e-15       3.002657094245e-16      -9.122335371193e-17 
 1261       1.079046481990e-10       3.771427380559e-12      -8.143859495825e-13       1.181798788960e-14       2.343973131767e-15       3.033252384235e-16      -9.166204023935e-17 
 1262       1.074986273756e-10       3.788639525386e-12      -8.911206169466e-13       1.180695306657e-14       2.336721360894e-15       3.063683901594e-16      -9.209239134252e-17 
 1263       1.070998082978e-10       3.805477622798e-12      -9.690626625082e-13       1.179594848309e-14       2.329497483347e-15       3.093970159774e-16      -9.251409063846e-17 
 1264       1.067082381374e-10       3.821936416551e-12      -1.048172660292e-12       1.178497604394e-14       2.322301388344e-15       3.124129794507e-16      -9.292681994505e-17 
 1265       1.063239641773e-10       3.838010626211e-12      -1.128410911182e-12       1.177403766417e-14       2.315132963316e-15       3.154181564058e-16      -9.333025927766e-17 
 1266       1.059470338128e-10       3.853694947112e-12      -1.209737442369e-12       1.176313526917e-14       2.307992093905e-15       3.184144349465e-16      -9.372408684570e-17 
 1267       1.055774945506e-10       3.868984050314e-12      -1.292112006794e-12       1.175227079465e-14       2.300878663957e-15       3.214037154790e-16      -9.410797904921e-17 
 1268       1.052153940096e-10       3.883872582560e-12      -1.375494082595e-12       1.174144618665e-14       2.293792555516e-15       3.243879107360e-16      -9.448161047544e-17 
 1269       1.048607799209e-10       3.898355166240e-12      -1.459842872554e-12       1.173066340158e-14       2.286733648826e-15       3.273689458016e-16      -9.484465389544e-17 
 1270       1.045137001273e-10       3.912426399340e-12      -1.545117303542e-12       1.171992440625e-14       2.279701822319e-15       3.303487581355e-16      -9.519678026062e-17 
 1271       1.041742025844e-10       3.926080855411e-12      -1.631276025962e-12       1.170923117785e-14       2.272696952617e-15       3.333292975978e-16      -9.553765869935e-17 
 1272       1.038423353596e-10       3.939313083517e-12      -1.718277413201e-12       1.169858570400e-14       2.265718914522e-15       3.363125264737e-16      -9.586695651354e-17 
 1273       1.035181466332e-10       3.952117608202e-12      -1.806079561071e-12       1.168798998276e-14       2.258767581016e-15       3.393004194977e-16      -9.618433917520e-17 
 1274       1.032016846976e-10       3.964488929443e-12      -1.894640287256e-12       1.167744602265e-14       2.251842823254e-15       3.422949638784e-16      -9.648947032307e-17 
 1275       1.028929979582e-10       3.976421522610e-12      -1.983917130758e-12       1.166695584267e-14       2.244944510561e-15       3.452981593228e-16      -9.678201175914e-17 
 1276       1.025921349326e-10       3.987909838425e-12      -2.073867351343e-12       1.165652147229e-14       2.238072510426e-15       3.483120180613e-16      -9.706162344528e-17 
 1277       1.022991442515e-10       3.998948302919e-12      -2.164447928987e-12       1.164614495153e-14       2.231226688500e-15       3.513385648719e-16      -9.732796349979e-17 
 1278       1.020140746585e-10       4.009531317391e-12      -2.255615563319e-12       1.163582833092e-14       2.224406908589e-15       3.543798371048e-16      -9.758068819400e-17 
 1279       1.017369750100e-10       4.019653258368e-12      -2.347326673074e-12       1.162557367154e-14       2.217613032652e-15       3.574378847071e-16      -9.781945194885e-17 
 1280       1.014678942754e-10       4.029308477561e-12      -2.439537395530e-12       1.161538304506e-14       2.210844920793e-15       3.605147702472e-16      -9.804390733145e-17 
 1281       1.012068815374e-10       4.038491301821e-12      -2.532203585960e-12       1.160525853372e-14       2.204102431261e-15       3.636125689395e-16      -9.825370505170e-17 
 1282       1.009539859917e-10       4.047196033106e-12      -2.625280817075e-12       1.159520223038e-14       2.197385420443e-15       3.667333686689e-16      -9.844849395884e-17 
 1283       1.007092569476e-10       4.055416948429e-12      -2.718724378471e-12       1.158521623851e-14       2.190693742860e-15       3.698792700153e-16      -9.862792103803e-17 
 1284       1.004727438274e-10       4.063148299825e-12      -2.812489276074e-12       1.157530267224e-14       2.184027251163e-15       3.730523862781e-16      -9.879163140696e-17 
 1285       1.002444961673e-10       4.070384314301e-12      -2.906530231588e-12       1.156546365636e-14       2.177385796126e-15       3.762548435011e-16      -9.893926831239e-17 
 1286       1.000245636168e-10       4.077119193804e-12      -3.000801681936e-12       1.155570132635e-14       2.170769226648e-15       3.794887804965e-16      -9.907047312679e-17 
 1287       9.981299593905e-11       4.083347115170e-12      -3.095257778712e-12       1.154601782837e-14       2.164177389741e-15       3.827563488702e-16      -9.918488534484e-17 
 1288       9.960984301109e-11       4.089062230089e-12      -3.189852387621e-12       1.153641531931e-14       2.157610130529e-15       3.860597130455e-16      -9.928214258010e-17 
 1289       9.941515482373e-11       4.094258665059e-12      -3.284539087931e-12       1.152689596682e-14       2.151067292246e-15       3.894010502884e-16      -9.936188056152e-17 
 1290       9.922898148168e-11       4.098930521349e-12      -3.379271171913e-12       1.151746194927e-14       2.144548716228e-15       3.927825507317e-16      -9.942373313007e-17 
 1291       9.905135260742e-11       4.103073284356e-12      -3.474004078440e-12       1.150811513211e-14       2.138054257196e-15       3.962054574418e-16      -9.946745961058e-17 
 1292       9.888221529704e-11       4.106688069255e-12      -3.568702725063e-12       1.149885609266e-14       2.131583829308e-15       3.996671746726e-16      -9.949332851282e-17 
 1293       9.872149546194e-11       4.109777423346e-12      -3.663334257862e-12       1.148968508431e-14       2.125137360623e-15       4.031641269120e-16      -9.950173816897e-17 
 1294       9.856911835992e-11       4.112343921080e-12      -3.757865624459e-12       1.148060235919e-14       2.118714777854e-15       4.066927158250e-16      -9.949308975822e-17 
 1295       9.842500859381e-11       4.114390164109e-12      -3.852263573630e-12       1.147160816820e-14       2.112316006364e-15       4.102493202086e-16      -9.946778731252e-17 
 1296       9.828909011008e-11       4.115918781353e-12      -3.946494654932e-12       1.146270276100e-14       2.105940970169e-15       4.138302959479e-16      -9.942623772237e-17 
 1297       9.816128619746e-11       4.116932429056e-12      -4.040525218321e-12       1.145388638598e-14       2.099589591928e-15       4.174319759709e-16      -9.936885074252e-17 
 1298       9.804151948551e-11       4.117433790850e-12      -4.134321413773e-12       1.144515929029e-14       2.093261792942e-15       4.210506702047e-16      -9.929603899772e-17 
 1299       9.792971194326e-11       4.117425577806e-12      -4.227849190908e-12       1.143652171982e-14       2.086957493151e-15       4.246826655305e-16      -9.920821798848e-17 
 1300       9.782578487782e-11       4.116910528506e-12      -4.321074298604e-12       1.142797391919e-14       2.080676611132e-15       4.283242257393e-16      -9.910580609683e-17 
 1301       9.772965893293e-11       4.115891409090e-12      -4.413962284628e-12       1.141951613176e-14       2.074419064092e-15       4.319715914875e-16      -9.898922459202e-17 
 1302       9.764125408766e-11       4.114371013327e-12      -4.506478495248e-12       1.141114859961e-14       2.068184767868e-15       4.356209802519e-16      -9.885889763631e-17 
 1303       9.756048965492e-11       4.112352162667e-12      -4.598588074857e-12       1.140287156353e-14       2.061973636924e-15       4.392685862859e-16      -9.871525229067e-17 
 1304       9.748728428015e-11       4.109837706303e-12      -4.690255965597e-12       1.139468526305e-14       2.055785584343e-15       4.429105805745e-16      -9.855871852058e-17 
 1305       9.742155593986e-11       4.106830521233e-12      -4.781446906975e-12       1.138658993640e-14       2.049620521830e-15       4.465431107900e-16      -9.838972920173e-17 
 1306       9.736322194029e-11       4.103333512317e-12      -4.872125435488e-12       1.137858582053e-14       2.043478359704e-15       4.501623012472e-16      -9.820872012578e-17 
 1307       9.731219891598e-11       4.099349612338e-12      -4.962255884240e-12       1.137067315107e-14       2.037359006897e-15       4.537642528595e-16      -9.801613000612e-17 
 1308       9.726840282839e-11       4.094881782060e-12      -5.051802382568e-12       1.136285216238e-14       2.031262370948e-15       4.573450430936e-16      -9.781240048358e-17 
 1309       9.723174896452e-11       4.089933010290e-12      -5.140728855658e-12       1.135512308748e-14       2.025188358006e-15       4.609007259259e-16      -9.759797613222e-17 
 1310       9.720215193548e-11       4.084506313939e-12      -5.228999024168e-12       1.134748615811e-14       2.019136872817e-15       4.644273317970e-16      -9.737330446504e-17 
 1311       9.717952567515e-11       4.078604738076e-12      -5.316576403851e-12       1.133994160468e-14       2.013107818730e-15       4.679208675681e-16      -9.713883593974e-17 
 1312       9.716378343874e-11       4.072231355994e-12      -5.403424305172e-12       1.133248965629e-14       2.007101097689e-15       4.713773164759e-16      -9.689502396445e-17 
 1313       9.715483780140e-11       4.065389269267e-12      -5.489505832931e-12       1.132513054070e-14       2.001116610228e-15       4.747926380883e-16      -9.664232490351e-17 
 1314       9.715260065688e-11       4.058081607807e-12      -5.574783885886e-12       1.131786448436e-14       1.995154255474e-15       4.781627682600e-16      -9.638119808317e-17 
 1315       9.715698321606e-11       4.050311529931e-12      -5.659221156368e-12       1.131069171237e-14       1.989213931136e-15       4.814836190878e-16      -9.611210579738e-17 
 1316       9.716789600562e-11       4.042082222413e-12      -5.742780129910e-12       1.130361244851e-14       1.983295533508e-15       4.847510788662e-16      -9.583551331350e-17 
 1317       9.718524886662e-11       4.033396900549e-12      -5.825423084861e-12       1.129662691521e-14       1.977398957462e-15       4.879610120428e-16      -9.555188887805e-17 
 1318       9.720895095308e-11       4.024258808213e-12      -5.907112092010e-12       1.128973533355e-14       1.971524096445e-15       4.911092591740e-16      -9.526170372249e-17 
 1319       9.723891073066e-11       4.014671217921e-12      -5.987809014208e-12       1.128293792325e-14       1.965670842479e-15       4.941916368802e-16      -9.496543206891e-17 
 1320       9.727503597519e-11       4.004637430886e-12      -6.067475505985e-12       1.127623490271e-14       1.959839086153e-15       4.972039378016e-16      -9.466355113582e-17 
 1321       9.731723377132e-11       3.994160777082e-12      -6.146073013177e-12       1.126962648892e-14       1.954028716622e-15       5.001419305536e-16      -9.435654114388e-17 
 1322       9.736541051111e-11       3.983244615302e-12      -6.223562772540e-12       1.126311289754e-14       1.948239621605e-15       5.030013596819e-16      -9.404488532162e-17 
 1323       9.741947189265e-11       3.971892333215e-12      -6.299905811377e-12       1.125669434284e-14       1.942471687378e-15       5.057779456188e-16      -9.372906991125e-17 
 1324       9.747932291867e-11       3.960107347431e-12      -6.375062947155e-12       1.125037103774e-14       1.936724798776e-15       5.084673846379e-16      -9.340958417434e-17 
 1325       9.754486789510e-11       3.947893103556e-12      -6.448994787127e-12       1.124414319376e-14       1.930998839183e-15       5.110653488101e-16      -9.308692039758e-17 
 1326       9.761601042976e-11       3.935253076257e-12      -6.521661727955e-12       1.123801102105e-14       1.925293690536e-15       5.135674859589e-16      -9.276157389856e-17 
 1327       9.769265343089e-11       3.922190769314e-12      -6.593023955327e-12       1.123197472835e-14       1.919609233313e-15       5.159694196157e-16      -9.243404303147e-17 
 1328       9.777469910580e-11       3.908709715689e-12      -6.663041443583e-12       1.122603452303e-14       1.913945346540e-15       5.182667489760e-16      -9.210482919288e-17 
 1329       9.786204895945e-11       3.894813477578e-12      -6.731673955330e-12       1.122019061105e-14       1.908301907780e-15       5.204550488538e-16      -9.177443682745e-17 
 1330       9.795460379308e-11       3.880505646476e-12      -6.798881041068e-12       1.121444319699e-14       1.902678793130e-15       5.225298696382e-16      -9.144337343373e-17 
 1331       9.805225861672e-11       3.865790503331e-12      -6.864627155463e-12       1.120879224831e-14       1.897075888542e-15       5.244880459599e-16      -9.111201825905e-17 
 1332       9.815488732831e-11       3.850675006848e-12      -6.928897068446e-12       1.120323678555e-14       1.891493123910e-15       5.263316385136e-16      -9.078022679451e-17 
 1333       9.826235786351e-11       3.835166827145e-12      -6.991680622654e-12       1.119777558434e-14       1.885930439347e-15       5.280640354502e-16      -9.044772194668e-17 
 1334       9.837453726477e-11       3.819273687746e-12      -7.052967632111e-12       1.119240741038e-14       1.880387773897e-15       5.296886476372e-16      -9.011422495104e-17 
 1335       9.849129167959e-11       3.803003365684e-12      -7.112747882186e-12       1.118713101940e-14       1.874865065537e-15       5.312089087029e-16      -8.977945536884e-17 
 1336       9.861248635881e-11       3.786363691602e-12      -7.171011129570e-12       1.118194515715e-14       1.869362251167e-15       5.326282750808e-16      -8.944313108395e-17 
 1337       9.873798565484e-11       3.769362549862e-12      -7.227747102232e-12       1.117684855938e-14       1.863879266614e-15       5.339502260532e-16      -8.910496829977e-17 
 1338       9.886765301993e-11       3.752007878645e-12      -7.282945499398e-12       1.117183995181e-14       1.858416046625e-15       5.351782637956e-16      -8.876468153601e-17 
 1339       9.900135100445e-11       3.734307670061e-12      -7.336595991509e-12       1.116691805012e-14       1.852972524868e-15       5.363159134208e-16      -8.842198362560e-17 
 1340       9.913894125514e-11       3.716269970247e-12      -7.388688220192e-12       1.116208155993e-14       1.847548633926e-15       5.373667230227e-16      -8.807658571154e-17 
 1341       9.928028451337e-11       3.697902879477e-12      -7.439211798231e-12       1.115732917676e-14       1.842144305298e-15       5.383342637207e-16      -8.772819724372e-17 
 1342       9.942524061341e-11       3.679214552262e-12      -7.488156309525e-12       1.115265958603e-14       1.836759469392e-15       5.392221297033e-16      -8.737652597583e-17 
 1343       9.957366848068e-11       3.660213197458e-12      -7.535511309064e-12       1.114807146304e-14       1.831394055528e-15       5.400339382730e-16      -8.702127796220e-17 
 1344       9.972542613004e-11       3.640907078368e-12      -7.581266322893e-12       1.114356347293e-14       1.826047991930e-15       5.407733298893e-16      -8.666215755463e-17 
 1345       9.988037066402e-11       3.621304512848e-12      -7.625410848079e-12       1.113913427070e-14       1.820721205728e-15       5.414439682139e-16      -8.629886739928e-17 
 1346       1.000383582711e-10       3.601413873410e-12      -7.667934352677e-12       1.113478250113e-14       1.815413622952e-15       5.420495401537e-16      -8.593110843352e-17 
 1347       1.001992442240e-10       3.581243587328e-12      -7.708826275700e-12       1.113050679880e-14       1.810125168530e-15       5.425937559059e-16      -8.555857988276e-17 
 1348       1.003628828778e-10       3.560802136741e-12      -7.748076027086e-12       1.112630578807e-14       1.804855766290e-15       5.430803490011e-16      -8.518097925736e-17 
 1349       1.005291276684e-10       3.540098058758e-12      -7.785672987662e-12       1.112217808305e-14       1.799605338949e-15       5.435130763482e-16      -8.479800234944e-17 
 1350       1.006978311108e-10       3.519139945562e-12      -7.821606509117e-12       1.111812228757e-14       1.794373808118e-15       5.438957182780e-16      -8.440934322976e-17 
 1351       1.008688447971e-10       3.497936444516e-12      -7.855865913963e-12       1.111413699517e-14       1.789161094296e-15       5.442320785873e-16      -8.401469424456e-17 
 1352       1.010420193949e-10       3.476496258265e-12      -7.888440495507e-12       1.111022078908e-14       1.783967116869e-15       5.445259845833e-16      -8.361374601244e-17 
 1353       1.012172046458e-10       3.454828144844e-12      -7.919319517815e-12       1.110637224222e-14       1.778791794105e-15       5.447812871272e-16      -8.320618742122e-17 
 1354       1.013942493632e-10       3.432940917777e-12      -7.948492215682e-12       1.110258991711e-14       1.773635043154e-15       5.450018606788e-16      -8.279170562475e-17 
 1355       1.015730014309e-10       3.410843446187e-12      -7.975947794597e-12       1.109887236595e-14       1.768496780043e-15       5.451916033400e-16      -8.236998603983e-17 
 1356       1.017533078014e-10       3.388544654896e-12      -8.001675430713e-12       1.109521813050e-14       1.763376919677e-15       5.453544368996e-16      -8.194071234303e-17 
 1357       1.019350144938e-10       3.366053524534e-12      -8.025664270810e-12       1.109162574214e-14       1.758275375832e-15       5.454943068764e-16      -8.150356646755e-17 
 1358       1.021179665926e-10       3.343379091638e-12      -8.047903432267e-12       1.108809372181e-14       1.753192061158e-15       5.456151825644e-16      -8.105822860008e-17 
 1359       1.023020082453e-10       3.320530448762e-12      -8.068382003027e-12       1.108462057997e-14       1.748126887169e-15       5.457210570760e-16      -8.060437717767e-17 
 1360       1.024869826612e-10       3.297516744576e-12      -8.087089041564e-12       1.108120481663e-14       1.743079764248e-15       5.458159473863e-16      -8.014168888458e-17 
 1361       1.026727321097e-10       3.274347183975e-12      -8.104013576849e-12       1.107784492129e-14       1.738050601641e-15       5.459038943775e-16      -7.966983864912e-17 
 1362       1.028590979180e-10       3.251031028181e-12      -8.119144608323e-12       1.107453937295e-14       1.733039307451e-15       5.459889628827e-16      -7.918849964054e-17 
 1363       1.030459204698e-10       3.227577594848e-12      -8.132471105856e-12       1.107128664006e-14       1.728045788644e-15       5.460752417299e-16      -7.869734326584e-17 
 1364       1.032330392036e-10       3.203996258166e-12      -8.143982009721e-12       1.106808518050e-14       1.723069951038e-15       5.461668437863e-16      -7.819603916670e-17 
 1365       1.034202926108e-10       3.180296448967e-12      -8.153666230558e-12       1.106493344160e-14       1.718111699305e-15       5.462679060021e-16      -7.768425521625e-17 
 1366       1.036075182338e-10       3.156487654826e-12      -8.161512649342e-12       1.106182986006e-14       1.713170936967e-15       5.463825894550e-16      -7.716165751599e-17 
 1367       1.037945526648e-10       3.132579420171e-12      -8.167510117352e-12       1.105877286200e-14       1.708247566394e-15       5.465150793938e-16      -7.662791039264e-17 
 1368       1.039812315435e-10       3.108581346380e-12      -8.171647456133e-12       1.105576086286e-14       1.703341488802e-15       5.466695852827e-16      -7.608267639497e-17 
 1369       1.041673895556e-10       3.084503091894e-12      -8.173913457471e-12       1.105279226744e-14       1.698452604249e-15       5.468503408457e-16      -7.552561629067e-17 
 1370       1.043528604311e-10       3.060354372313e-12      -8.174296883354e-12       1.104986546986e-14       1.693580811633e-15       5.470616041098e-16      -7.495638906322e-17 
 1371       1.045374877518e-10       3.036144585269e-12      -8.172790907024e-12       1.104697883398e-14       1.688726017844e-15       5.473064571386e-16      -7.437476756194e-17 
 1372       1.047211575042e-10       3.011881680442e-12      -8.169406488024e-12       1.104413063453e-14       1.683888165333e-15       5.475831911332e-16      -7.378098680814e-17 
 1373       1.049037658702e-10       2.987573277695e-12      -8.164159139741e-12       1.104131911533e-14       1.679067204833e-15       5.478888828623e-16      -7.317539939773e-17 
 1374       1.050852084485e-10       2.963227041302e-12      -8.157064501519e-12       1.103854250874e-14       1.674263086225e-15       5.482205914434e-16      -7.255836018925e-17 
 1375       1.052653802535e-10       2.938850680028e-12      -8.148138338911e-12       1.103579903565e-14       1.669475758543e-15       5.485753583101e-16      -7.193022630818e-17 
 1376       1.054441757141e-10       2.914451947208e-12      -8.137396543925e-12       1.103308690546e-14       1.664705169966e-15       5.489502071796e-16      -7.129135715111e-17 
 1377       1.056214886730e-10       2.890038640827e-12      -8.124855135277e-12       1.103040431605e-14       1.659951267819e-15       5.493421440202e-16      -7.064211439001e-17 
 1378       1.057972123852e-10       2.865618603604e-12      -8.110530258645e-12       1.102774945377e-14       1.655213998572e-15       5.497481570187e-16      -6.998286197646e-17 
 1379       1.059712395172e-10       2.841199723068e-12      -8.094438186914e-12       1.102512049342e-14       1.650493307833e-15       5.501652165484e-16      -6.931396614587e-17 
 1380       1.061434621461e-10       2.816789931644e-12      -8.076595320428e-12       1.102251559820e-14       1.645789140353e-15       5.505902751358e-16      -6.863579542176e-17 
 1381       1.063137717581e-10       2.792397206725e-12      -8.057018187244e-12       1.101993291972e-14       1.641101440019e-15       5.510202674287e-16      -6.794872061992e-17 
 1382       1.064820592480e-10       2.768029570763e-12      -8.035723443380e-12       1.101737059796e-14       1.636430149852e-15       5.514521101635e-16      -6.725311485273e-17 
 1383       1.066482149177e-10       2.743695091341e-12      -8.012727873064e-12       1.101482676127e-14       1.631775212009e-15       5.518827021329e-16      -6.654935353334e-17 
 1384       1.068121284753e-10       2.719401881257e-12      -7.988048388988e-12       1.101229952631e-14       1.627136567778e-15       5.523089241529e-16      -6.583781437990e-17 
 1385       1.069736890344e-10       2.695158098604e-12      -7.961702032556e-12       1.100978699807e-14       1.622514157576e-15       5.527276390310e-16      -6.511887741984e-17 
 1386       1.071327851123e-10       2.670971946852e-12      -7.933705974137e-12       1.100728726982e-14       1.617907920947e-15       5.531356915330e-16      -6.439292499408e-17 
 1387       1.072893046297e-10       2.646851674926e-12      -7.904077513312e-12       1.100479842310e-14       1.613317796563e-15       5.535299083510e-16      -6.366034176126e-17 
 1388       1.074431349093e-10       2.622805577288e-12      -7.872834079128e-12       1.100231852769e-14       1.608743722218e-15       5.539070980708e-16      -6.292151470198e-17 
 1389       1.075941626747e-10       2.598841994015e-12      -7.839993230349e-12       1.099984564161e-14       1.604185634828e-15       5.542640511392e-16      -6.217683312304e-17 
 1390       1.077422740494e-10       2.574969310886e-12      -7.805572655703e-12       1.099737781107e-14       1.599643470429e-15       5.545975398317e-16      -6.142668866167e-17 
 1391       1.078873545560e-10       2.551195959453e-12      -7.769590174134e-12       1.099491307045e-14       1.595117164174e-15       5.549043182199e-16      -6.067147528977e-17 
 1392       1.080292891148e-10       2.527530417130e-12      -7.732063735055e-12       1.099244944231e-14       1.590606650333e-15       5.551811221392e-16      -5.991158931815e-17 
 1393       1.081679620429e-10       2.503981207270e-12      -7.693011418596e-12       1.098998493734e-14       1.586111862291e-15       5.554246691560e-16      -5.914742940075e-17 
 1394       1.083032570533e-10       2.480556899242e-12      -7.652451435855e-12       1.098751755434e-14       1.581632732541e-15       5.556316585353e-16      -5.837939653889e-17 
 1395       1.084350572535e-10       2.457266108519e-12      -7.610402129149e-12       1.098504528019e-14       1.577169192690e-15       5.557987712084e-16      -5.760789408549e-17 
 1396       1.085632451449e-10       2.434117496752e-12      -7.566881972266e-12       1.098256608988e-14       1.572721173451e-15       5.559226697401e-16      -5.683332774932e-17 
 1397       1.086877026212e-10       2.411119771855e-12      -7.521909570713e-12       1.098007794642e-14       1.568288604643e-15       5.559999982966e-16      -5.605610559925e-17 
 1398       1.088083109679e-10       2.388281688081e-12      -7.475503661967e-12       1.097757880084e-14       1.563871415189e-15       5.560273826124e-16      -5.527663806843e-17 
 1399       1.089249508610e-10       2.365612046108e-12      -7.427683115728e-12       1.097506659221e-14       1.559469533116e-15       5.560014299584e-16      -5.449533795860e-17 
 1400       1.090375023659e-10       2.343119693112e-12      -7.378466934166e-12       1.097253924755e-14       1.555082885549e-15       5.559187291092e-16      -5.371262044425e-17 
 1401       1.091458449364e-10       2.320813522857e-12      -7.327874252176e-12       1.096999468187e-14       1.550711398711e-15       5.557758503103e-16      -5.292890307692e-17 
 1402       1.092498574138e-10       2.298702475766e-12      -7.275924337624e-12       1.096743079809e-14       1.546354997923e-15       5.555693452462e-16      -5.214460578939e-17 
 1403       1.093494180256e-10       2.276795539009e-12      -7.222636591602e-12       1.096484548709e-14       1.542013607598e-15       5.552957470072e-16      -5.136015089995e-17 
 1404       1.094444043847e-10       2.255101746579e-12      -7.168030548673e-12       1.096223662760e-14       1.537687151244e-15       5.549515700576e-16      -5.057596311661e-17 
 1405       1.095346934880e-10       2.233630179375e-12      -7.112125877129e-12       1.095960208627e-14       1.533375551457e-15       5.545333102026e-16      -4.979246954133e-17 
 1406       1.096201617158e-10       2.212389965278e-12      -7.054942379234e-12       1.095693971757e-14       1.529078729921e-15       5.540374445562e-16      -4.901009967430e-17 
 1407       1.097006848305e-10       2.191390279240e-12      -6.996499991480e-12       1.095424736382e-14       1.524796607409e-15       5.534604315086e-16      -4.822928541811e-17 
 1408       1.097761379755e-10       2.170640343354e-12      -6.936818784836e-12       1.095152285514e-14       1.520529103776e-15       5.527987106936e-16      -4.745046108206e-17 
 1409       1.098463956743e-10       2.150149426944e-12      -6.875918964997e-12       1.094876400945e-14       1.516276137960e-15       5.520487029563e-16      -4.667406338631e-17 
 1410       1.099113318294e-10       2.129926846640e-12      -6.813820872637e-12       1.094596863242e-14       1.512037627979e-15       5.512068103202e-16      -4.590053146621e-17 
 1411       1.099708376565e-10       2.109980912522e-12      -6.750546291212e-12       1.094313469716e-14       1.507813498212e-15       5.502704364077e-16      -4.513021212619e-17 
 1412       1.100248756927e-10       2.090315754444e-12      -6.686122384697e-12       1.094026088521e-14       1.503603701311e-15       5.492410593368e-16      -4.436307451894e-17 
 1413       1.100734263462e-10       2.070934462978e-12      -6.620577801160e-12       1.093734605111e-14       1.499408196513e-15       5.481211906079e-16      -4.359899251748e-17 
 1414       1.101164700113e-10       2.051840140383e-12      -6.553941369241e-12       1.093438904319e-14       1.495226942375e-15       5.469133575703e-16      -4.283783919570e-17 
 1415       1.101539870691e-10       2.033035900621e-12      -6.486242098481e-12       1.093138870359e-14       1.491059896774e-15       5.456201034516e-16      -4.207948682687e-17 
 1416       1.101859578870e-10       2.014524869378e-12      -6.417509179651e-12       1.092834386822e-14       1.486907016902e-15       5.442439873858e-16      -4.132380688211e-17 
 1417       1.102123628191e-10       1.996310184075e-12      -6.347771985081e-12       1.092525336679e-14       1.482768259270e-15       5.427875844429e-16      -4.057067002902e-17 
 1418       1.102331822059e-10       1.978394993891e-12      -6.277060068991e-12       1.092211602274e-14       1.478643579703e-15       5.412534856577e-16      -3.981994613010e-17 
 1419       1.102483963747e-10       1.960782459775e-12      -6.205403167818e-12       1.091893065327e-14       1.474532933339e-15       5.396442980588e-16      -3.907150424137e-17 
 1420       1.102579856392e-10       1.943475754465e-12      -6.132831200547e-12       1.091569606935e-14       1.470436274627e-15       5.379626446973e-16      -3.832521261085e-17 
 1421       1.102619303000e-10       1.926478062507e-12      -6.059374269041e-12       1.091241107565e-14       1.466353557328e-15       5.362111646761e-16      -3.758093867708e-17 
 1422       1.102602106443e-10       1.909792580270e-12      -5.985062658368e-12       1.090907447057e-14       1.462284734510e-15       5.343925131788e-16      -3.683854906770e-17 
 1423       1.102528069460e-10       1.893422515961e-12      -5.909926837131e-12       1.090568504620e-14       1.458229758548e-15       5.325093614985e-16      -3.609790959792e-17 
 1424       1.102396994657e-10       1.877371089646e-12      -5.833997457801e-12       1.090224158835e-14       1.454188581124e-15       5.305643970670e-16      -3.535888526908e-17 
 1425       1.102208684511e-10       1.861641533266e-12      -5.757305357041e-12       1.089874287652e-14       1.450161153222e-15       5.285603234833e-16      -3.462134026717e-17 
 1426       1.101962941364e-10       1.846237090651e-12      -5.679881556037e-12       1.089518768386e-14       1.446147425129e-15       5.264998605433e-16      -3.388513796138e-17 
