# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  171       6.740911396013e-10       1.232512094707e-13      -5.602200596940e-12       0.000000000000e+00       2.286350439854e-12       4.420973573312e-13      -2.632124677479e-15 
  172       6.777028993307e-10       1.217672945097e-13      -5.533577796850e-12       0.000000000000e+00       2.247384882080e-12       4.362476615466e-13      -2.573121644762e-15 
  173       6.812618049726e-10       1.202732861364e-13      -5.461243155334e-12       0.000000000000e+00       2.209200355147e-12       4.305019154300e-13      -2.514870008267e-15 
  174       6.847668722595e-10       1.187722787175e-13      -5.385193015806e-12       0.000000000000e+00       2.171797475393e-12       4.248594463946e-13      -2.457350805364e-15 
  175       6.882171104833e-10       1.172674767413e-13      -5.305425960987e-12       0.000000000000e+00       2.135174921061e-12       4.193192582296e-13      -2.400541852195e-15 
  176       6.916115223988e-10       1.157621961082e-13      -5.221942850440e-12       0.000000000000e+00       2.099329392345e-12       4.138800245965e-13      -2.344417682503e-15 
  177       6.949491041287e-10       1.142598654219e-13      -5.134746858103e-12       0.000000000000e+00       2.064255571444e-12       4.085400825251e-13      -2.288949486464e-15 
  178       6.982288450672e-10       1.127640272805e-13      -5.043843509815e-12       0.000000000000e+00       2.029946082600e-12       4.032974259108e-13      -2.234105049516e-15 
  179       7.014497277847e-10       1.112783395667e-13      -4.949240720857e-12       0.000000000000e+00       1.996391452159e-12       3.981496990103e-13      -2.179848691195e-15 
  180       7.046107279314e-10       1.098065767396e-13      -4.850948833474e-12       0.000000000000e+00       1.963580068607e-12       3.930941899386e-13      -2.126141203960e-15 
  181       7.077108141422e-10       1.083526311253e-13      -4.748980654416e-12       0.000000000000e+00       1.931498142628e-12       3.881278241650e-13      -2.072939792027e-15 
  182       7.107489479402e-10       1.069205142074e-13      -4.643351492464e-12       0.000000000000e+00       1.900129667146e-12       3.832471580102e-13      -2.020198010200e-15 
  183       7.137240836415e-10       1.055143579186e-13      -4.534079195964e-12       0.000000000000e+00       1.869456377375e-12       3.784483721420e-13      -1.967865702703e-15 
  184       7.166351682589e-10       1.041384159312e-13      -4.421184190360e-12       0.000000000000e+00       1.839457710869e-12       3.737272650724e-13      -1.915888942009e-15 
  185       7.194811414066e-10       1.027970649483e-13      -4.304689515723e-12       0.000000000000e+00       1.810110767567e-12       3.690792466538e-13      -1.864209967671e-15 
  186       7.222609352040e-10       1.014948059943e-13      -4.184620864288e-12       0.000000000000e+00       1.781390269846e-12       3.644993315754e-13      -1.812767125156e-15 
  187       7.249734741800e-10       1.002362657064e-13      -4.061006617980e-12       0.000000000000e+00       1.753268522562e-12       3.599821328600e-13      -1.761494804672e-15 
  188       7.276176751773e-10       9.902619762503e-14      -3.933877885949e-12       0.000000000000e+00       1.725715373106e-12       3.555218553600e-13      -1.710323380002e-15 
  189       7.301924472566e-10       9.786948348502e-14      -3.803268542106e-12       0.000000000000e+00       1.698698171447e-12       3.511122892541e-13      -1.659179147334e-15 
  190       7.326966916006e-10       9.677113450651e-14      -3.669215262645e-12       0.000000000000e+00       1.672181730183e-12       3.467468035439e-13      -1.607984264093e-15 
  191       7.351293749106e-10       9.573608643062e-14      -3.531755399196e-12       0.000000000000e+00       1.646135280883e-12       3.424198225672e-13      -1.556675537048e-15 
  192       7.374897559433e-10       9.476856476681e-14      -3.390920341880e-12       0.000000000000e+00       1.620554009108e-12       3.381313927770e-13      -1.505262487976e-15 
  193       7.397771758207e-10       9.387267430936e-14      -3.246741729522e-12       0.000000000000e+00       1.595439061501e-12       3.338829467766e-13      -1.453773535661e-15 
  194       7.419909862094e-10       9.305260172290e-14      -3.099253599520e-12       0.000000000000e+00       1.570790677809e-12       3.296758494671e-13      -1.402237538788e-15 
  195       7.441305494659e-10       9.231261615838e-14      -2.948492418294e-12       0.000000000000e+00       1.546608173824e-12       3.255113963972e-13      -1.350683796456e-15 
  196       7.461952387806e-10       9.165706986910e-14      -2.794497111732e-12       0.000000000000e+00       1.522889924328e-12       3.213908121116e-13      -1.299142048691e-15 
  197       7.481844383230e-10       9.109039882670e-14      -2.637309095644e-12       0.000000000000e+00       1.499633346029e-12       3.173152485011e-13      -1.247642476949e-15 
  198       7.500975433862e-10       9.061712333719e-14      -2.476972306209e-12       0.000000000000e+00       1.476834880507e-12       3.132857831512e-13      -1.196215704637e-15 
  199       7.519339605313e-10       9.024184865695e-14      -2.313533230425e-12       0.000000000000e+00       1.454489977156e-12       3.093034176921e-13      -1.144892797614e-15 
  200       7.536931077327e-10       8.996926560872e-14      -2.147040936561e-12       0.000000000000e+00       1.432593076125e-12       3.053690761471e-13      -1.093705264709e-15 
  201       7.553744145222e-10       8.980415119763e-14      -1.977547104601e-12       0.000000000000e+00       1.411137591258e-12       3.014836032828e-13      -1.042685058225e-15 
  202       7.569773221342e-10       8.975136922718e-14      -1.805106056700e-12       0.000000000000e+00       1.390115893038e-12       2.976477629574e-13      -9.918645744549e-16 
  203       7.585012836498e-10       8.981587091528e-14      -1.629774787627e-12       0.000000000000e+00       1.369519291530e-12       2.938622364710e-13      -9.412766541912e-16 
  204       7.599457641421e-10       9.000269551025e-14      -1.451612995223e-12       0.000000000000e+00       1.349338019320e-12       2.901276209139e-13      -8.909545832340e-16 
  205       7.613102408204e-10       9.031697090681e-14      -1.270683110840e-12       0.000000000000e+00       1.329561214460e-12       2.864444275166e-13      -8.409320929039e-16 
  206       7.625942031750e-10       9.076391426209e-14      -1.087050329801e-12       0.000000000000e+00       1.310176903404e-12       2.828130799987e-13      -7.912433605521e-16 
  207       7.637971531222e-10       9.134883261165e-14      -9.007826418424e-13       0.000000000000e+00       1.291171983959e-12       2.792339129183e-13      -7.419230100705e-16 
  208       7.649186051486e-10       9.207712348550e-14      -7.119508615660e-13       0.000000000000e+00       1.272532208218e-12       2.757071700213e-13      -6.930061124032e-16 
  209       7.659580864559e-10       9.295427552406e-14      -5.206286588890e-13       0.000000000000e+00       1.254242165507e-12       2.722330025903e-13      -6.445281860563e-16 
  210       7.669151371057e-10       9.398586909422e-14      -3.268925894930e-13       0.000000000000e+00       1.236285265327e-12       2.688114677947e-13      -5.965251976091e-16 
  211       7.677893101640e-10       9.517757690531e-14      -1.308221252736e-13       0.000000000000e+00       1.218643720293e-12       2.654425270390e-13      -5.490335622243e-16 
  212       7.685801718461e-10       9.653516462514e-14       6.750031520996e-14       0.000000000000e+00       1.201298529077e-12       2.621260443128e-13      -5.020901441589e-16 
  213       7.692873411227e-10       9.806416351355e-14       2.679935686228e-13       0.000000000000e+00       1.184233185646e-12       2.588618249749e-13      -4.557257565983e-16 
  214       7.699106112137e-10       9.976886245401e-14       4.705907113387e-13       0.000000000000e+00       1.167445120999e-12       2.556497384460e-13      -4.099451718242e-16 
  215       7.704498365822e-10       1.016532490132e-13       6.752268933562e-13       0.000000000000e+00       1.150935001478e-12       2.524896006155e-13      -3.647457615042e-16 
  216       7.709048944576e-10       1.037213310601e-13       8.818351655771e-13       0.000000000000e+00       1.134703064714e-12       2.493811326159e-13      -3.201238595419e-16 
  217       7.712756850836e-10       1.059771365182e-13       1.090346460499e-12       0.000000000000e+00       1.118749112376e-12       2.463239592784e-13      -2.760747454740e-16 
  218       7.715621319677e-10       1.084247131182e-13       1.300689572908e-12       0.000000000000e+00       1.103072502922e-12       2.433176075889e-13      -2.325926278670e-16 
  219       7.717641821288e-10       1.110681281507e-13       1.512791140571e-12       0.000000000000e+00       1.087672144356e-12       2.403615051436e-13      -1.896706277143e-16 
  220       7.718818063465e-10       1.139114682187e-13       1.726575624929e-12       0.000000000000e+00       1.072546486974e-12       2.374549786047e-13      -1.473007618324e-16 
  221       7.719149994092e-10       1.169588389900e-13       1.941965291788e-12       0.000000000000e+00       1.057693516118e-12       2.345972521561e-13      -1.054739262583e-16 
  222       7.718637803629e-10       1.202143649498e-13       2.158880192014e-12       0.000000000000e+00       1.043110744929e-12       2.317874459592e-13      -6.417987964611e-17 
  223       7.717281927598e-10       1.236821891534e-13       2.377238142223e-12       0.000000000000e+00       1.028795207098e-12       2.290245746084e-13      -2.340722666384e-17 
  224       7.715083049067e-10       1.273664729787e-13       2.596954705475e-12       0.000000000000e+00       1.014743449616e-12       2.263075455874e-13       1.685659860974e-17 
  225       7.712042101138e-10       1.312713958787e-13       2.817943171968e-12       0.000000000000e+00       1.000951525528e-12       2.236351577241e-13       5.662534928829e-17 
  226       7.708160269430e-10       1.354011551340e-13       3.040114539726e-12       0.000000000000e+00       9.874149866844e-13       2.210060996470e-13       9.591398228110e-17 
  227       7.703438994567e-10       1.397599656055e-13       3.263377495297e-12       0.000000000000e+00       9.741288764920e-13       2.184189482407e-13       1.347386748962e-16 
  228       7.697879974663e-10       1.443520594869e-13       3.487638394441e-12       0.000000000000e+00       9.610877226664e-13       2.158721671014e-13       1.731168414437e-16 
  229       7.691485167808e-10       1.491816860571e-13       3.712801242828e-12       0.000000000000e+00       9.482855299836e-13       2.133641049930e-13       2.110671498387e-16 
  230       7.684256794551e-10       1.542531114332e-13       3.938767676722e-12       0.000000000000e+00       9.357157730316e-13       2.108929943025e-13       2.486095382048e-16 
  231       7.676197340392e-10       1.595706183224e-13       4.165436943684e-12       0.000000000000e+00       9.233713889626e-13       2.084569494961e-13       2.857652314770e-16 
  232       7.667309558260e-10       1.651385057751e-13       4.392705883255e-12       0.000000000000e+00       9.112447702445e-13       2.060539655743e-13       3.225567580051e-16 
  233       7.657596471006e-10       1.709610889373e-13       4.620468907656e-12       0.000000000000e+00       8.993277574127e-13       2.036819165284e-13       3.590079661566e-16 
  234       7.647061373881e-10       1.770426988030e-13       4.848617982475e-12       0.000000000000e+00       8.876116318219e-13       2.013385537956e-13       3.951440409203e-16 
  235       7.635707837031e-10       1.833876819669e-13       5.077042607363e-12       0.000000000000e+00       8.760871083979e-13       1.990215047151e-13       4.309915205091e-16 
  236       7.623539707975e-10       1.900004003769e-13       5.305629796727e-12       0.000000000000e+00       8.647443283896e-13       1.967282709835e-13       4.665783129632e-16 
  237       7.610561114092e-10       1.968852310869e-13       5.534264060419e-12       0.000000000000e+00       8.535728521204e-13       1.944562271109e-13       5.019337127536e-16 
  238       7.596776422385e-10       2.040461736083e-13       5.762833971476e-12       0.000000000000e+00       8.425636682007e-13       1.922031344278e-13       5.370812096677e-16 
  239       7.582190110907e-10       2.114856460823e-13       5.991252350772e-12       0.000000000000e+00       8.317153712224e-13       1.899687208544e-13       5.720163977071e-16 
  240       7.566806894368e-10       2.192056156958e-13       6.219437267781e-12       0.000000000000e+00       8.210283442730e-13       1.877531938442e-13       6.067277600346e-16 
  241       7.550631768536e-10       2.272079834530e-13       6.447305558123e-12       0.000000000000e+00       8.105027731589e-13       1.855567329865e-13       6.412037577113e-16 
  242       7.533670012635e-10       2.354945831006e-13       6.674772818164e-12       0.000000000000e+00       8.001386434107e-13       1.833794895495e-13       6.754328310937e-16 
  243       7.515927191744e-10       2.440671800521e-13       6.901753399594e-12       0.000000000000e+00       7.899357372888e-13       1.812215860237e-13       7.094034012317e-16 
  244       7.497409159187e-10       2.529274703127e-13       7.128160404026e-12       0.000000000000e+00       7.798936307899e-13       1.790831156653e-13       7.431038712660e-16 
  245       7.478122058934e-10       2.620770794040e-13       7.353905677576e-12       0.000000000000e+00       7.700116906521e-13       1.769641420397e-13       7.765226278259e-16 
  246       7.458072327991e-10       2.715175612888e-13       7.578899805457e-12       0.000000000000e+00       7.602890713608e-13       1.748646985643e-13       8.096480424262e-16 
  247       7.437266698801e-10       2.812503972957e-13       7.803052106568e-12       0.000000000000e+00       7.507247121547e-13       1.727847880526e-13       8.424684728658e-16 
  248       7.415712201636e-10       2.912769950441e-13       8.026270628080e-12       0.000000000000e+00       7.413173340315e-13       1.707243822569e-13       8.749722646241e-16 
  249       7.393416166994e-10       3.015986873684e-13       8.248462140025e-12       0.000000000000e+00       7.320654367534e-13       1.686834214119e-13       9.071477522595e-16 
